procs -----------memory---------- ---swap-- -----io---- -system-- -------cpu-------
 r  b   swpd   free   buff  cache   si   so    bi    bo   in   cs us sy id wa st gu
 1  0      0 286392  15724 442700    0    0     0     0 8856 3273  1 39 60  0  0  0
 5  0      0 285656  15724 442720    0    0     0     0 9423 3349  2 45 53  0  0  0
 2  0      0 285848  15724 442744    0    0     0     0 9612 3433  1 45 54  0  0  0
 0  0      0 286072  15724 442764    0    0     0     0 8959 3471  1 40 59  0  0  0
 0  0      0 285080  15732 442776    0    0     0    16 8857 3319  1 39 59  1  0  0
 0  0      0 284280  15732 442808    0    0     0     0 9852 3584  1 47 52  0  0  0
 0  0      0 285808  15732 442828    0    0     0     0 9112 3399  1 39 60  0  0  0
 0  0      0 283524  15732 443560    0    0   668     0 9343 3514  1 43 54  2  0  0
 5  0      0 283516  15732 443540    0    0     0     0 9133 3306  2 40 58  0  0  0
 0  0      0 284412  15740 443552    0    0     0    16 8750 3386  1 38 61  0  0  0
 1  0      0 283896  15740 443588    0    0     0     0 9081 3329  1 42 57  0  0  0
 0  0      0 284952  15740 443608    0    0     0     0 8996 3291  1 42 57  0  0  0
 0  0      0 284632  15740 443632    0    0     0     0 9152 3456  2 40 58  0  0  0
 0  0      0 284568  15740 443652    0    0     0     4 9798 3419  1 45 54  0  0  0
 0  0      0 284952  15748 443668    0    0     0   700 9991 3503  1 45 52  2  0  0
 9  0      0 285340  15748 443700    0    0     0    24 9370 3488  1 41 58  0  0  0
 0  0      0 284668  15748 443724    0    0     0     0 8467 3247  2 37 61  0  0  0
 0  0      0 280824  15748 444708    0    0   916     0 9865 3676  1 46 52  1  0  0
 3  0      0 281304  15748 444680    0    0     0     0 9469 3334  2 42 56  0  0  0
 3  0      0 282904  15756 444696    0    0     0    16 9583 3429  1 44 53  2  0  0
 5  0      0 283572  15756 444732    0    0     0     0 9998 3461  1 45 54  0  0  0
 0  0      0 282316  15756 444756    0    0     0     4 9501 3439  2 41 57  0  0  0
 0  0      0 285436  15756 444776    0    0     0     0 8850 3379  2 38 60  0  0  0
 0  0      0 284636  15756 444796    0    0     0     0 9253 3446  1 41 58  0  0  0
 0  0      0 285308  15764 444812    0    0     0    16 9634 3457  2 44 54  0  0  0
 6  0      0 285628  15764 444840    0    0     0     0 8863 3365  2 39 59  0  0  0
10  0      0 286524  15764 444864    0    0     0     0 8704 3294  1 38 61  0  0  0
 0  0      0 284932  15764 444884    0    0     0     0 8851 3512  1 41 58  0  0  0
 0  0      0 275116  15764 450132    0    0  5228     0 9681 3467  1 42 56  1  0  0
 0  0      0 279084  15772 450148    0    0     0    16 9284 3407  1 43 56  0  0  0
 3  0      0 278188  15772 450184    0    0     0     0 9456 3417  2 42 56  0  0  0
 0  0      0 279192  15772 450204    0    0     0     0 9527 3462  1 41 58  0  0  0
 0  0      0 278200  15772 450224    0    0     0     0 8923 3263  1 41 58  0  0  0
 0  0      0 280064  15772 450248    0    0     0     0 9665 3572  2 44 54  0  0  0
 3  1      0 281152  15780 450260    0    0     0    16 8831 3363  0 42 56  2  0  0
 7  0      0 279232  15780 450292    0    0     0     0 9372 3474  2 40 58  0  0  0
 0  0      0 279424  15780 450312    0    0     0     0 8966 3328  1 40 59  0  0  0
 0  0      0 280940  15780 450332    0    0     0     0 8747 3364  2 40 58  0  0  0
 3  0      0 279376  15780 450632    0    0   240     0 9258 3400  1 40 57  2  0  0
 1  0      0 279536  15788 450608    0    0     0    16 9189 3439  2 42 56  0  0  0
 0  0      0 280368  15788 450644    0    0     0     0 8668 3327  1 36 63  0  0  0
 0  0      0 281544  15788 450664    0    0     0     0 8996 3488  1 38 61  0  0  0
 0  0      0 279852  15788 450684    0    0     0     0 8655 3277  1 38 61  0  0  0
 5  0      0 279968  15788 450708    0    0     0     0 8009 3371  2 35 63  0  0  0
 0  0      0 279808  15788 450728    0    0     0     0 8487 3338  1 36 63  0  0  0
 4  0      0 279080  15796 450752    0    0     0   696 9668 3527  1 42 57  0  0  0
 3  0      0 280040  15796 450772    0    0     0     0 8585 3384  2 39 59  0  0  0
 3  0      0 279476  15796 450796    0    0     0     0 9354 3610  1 42 57  0  0  0
 6  0      0 278576  15796 450856    0    0     0     0 8929 3255  1 39 60  0  0  0
 4  0      0 275380  15796 450828    0    0     0     0 9294 3554  1 42 57  0  0  0
 0  0      0 278460  15804 450860    0    0     0    60 8948 3302  1 39 59  1  0  0
 3  0      0 278832  15804 450880    0    0     0     0 9068 3467  1 40 59  0  0  0
 0  0      0 276060  15804 450904    0    0     0     0 9153 3329  2 41 57  0  0  0
 6  0      0 278632  15804 450924    0    0     0     0 9309 3345  1 43 56  0  0  0
 0  0      0 277832  15804 450948    0    0     0     0 9729 3411  2 46 52  0  0  0
 0  0      0 278444  15812 450968    0    0     0    20 9253 3397  1 42 57  0  0  0
 0  0      0 278700  15812 450988    0    0     0     0 9027 3356  1 39 60  0  0  0
 0  0      0 279604  15812 451012    0    0     0     0 9875 3527  1 46 53  0  0  0
 0  0      0 276500  15812 460608    0    0  9528     0 9213 3421  2 42 55  1  0  0
 0  0      0 275380  15812 460584    0    0     0     0 9588 3458  1 45 54  0  0  0
 0  0      0 275636  15820 460604    0    0     0    16 8941 3468  2 39 59  0  0  0
 1  0      0 274836  15820 460628    0    0     0     0 9570 3396  1 43 56  0  0  0
 0  0      0 273620  15820 460652    0    0     0     0 9316 3424  1 43 56  0  0  0
 3  0      0 273884  15820 460672    0    0     0     0 9501 3433  2 40 58  0  0  0
 0  0      0 273916  15820 460700    0    0     0     0 8670 3334  1 37 62  0  0  0
 0  0      0 274652  15828 460720    0    0     0    16 9079 3444  1 40 59  0  0  0
 8  0      0 275996  15828 460740    0    0     0     0 9303 3334  1 41 58  0  0  0
 0  0      0 274556  15828 460764    0    0     0     0 8805 3352  2 45 53  0  0  0
 4  0      0 274984  15828 460784    0    0     0     0 8882 3322  2 45 53  0  0  0
 0  0      0 266392  15828 469000    0    0  8192     0 9117 3349  1 41 56  2  0  0
 0  0      0 266680  15836 469020    0    0     0    16 10047 3595 1 45 54  0  0  0
 0  0      0 264504  15836 469052    0    0     0     0 8462 3366  1 37 62  0  0  0
 0  0      0 264612  15836 469072    0    0     0     0 9467 3445  2 43 55  0  0  0
 7  0      0 265284  15836 469092    0    0     0     0 9302 3439  1 41 58  0  0  0
 0  0      0 265892  15836 469116    0    0     0     0 8214 3151  2 38 60  0  0  0
 1  0      0 266596  15844 469140    0    0     0    16 9140 3464  1 37 61  1  0  0
 4  0      0 266148  15844 469160    0    0     0   676 9424 3524  2 42 56  0  0  0
 6  0      0 263844  15844 469180    0    0     0     0 8786 3451  1 42 57  0  0  0
 0  0      0 264452  15844 469204    0    0     0     0 9258 3376  1 41 58  0  0  0
 0  0      0 259588  15844 470776    0    0  1516     0 9678 3450  1 45 53  1  0  0
 0  0      0 260260  15852 470756    0    0     0    36 8704 3384  2 39 59  0  0  0
 0  0      0 261060  15852 470780    0    0     0     4 8663 3320  1 41 58  0  0  0
 0  0      0 260708  15852 470800    0    0     0     0 8867 3370  1 39 60  0  0  0
 0  0      0 260484  15852 470824    0    0     0     0 8961 3441  1 40 59  0  0  0
 0  0      0 260996  15852 470844    0    0     0     0 9036 3424  2 42 56  0  0  0
 0  0      0 260676  15860 470868    0    0     0    44 8699 3284  1 40 57  2  0  0
 1  0      0 260004  15860 470888    0    0     0     0 9332 3473  1 43 56  0  0  0
 0  0      0 259760  15860 470908    0    0     0     0 9518 3543  2 42 56  0  0  0
 2  0      0 260952  15860 470932    0    0     0     0 9327 3306  1 40 59  0  0  0
 0  0      0 257152  15860 470992    0    0     0     0 9378 3404  2 40 58  0  0  0
 0  0      0 256864  15868 470960    0    0     0    16 9037 3430  1 42 57  0  0  0
 0  0      0 258928  15868 470988    0    0     0     0 9722 3463  1 42 57  0  0  0
 6  0      0 259228  15868 471012    0    0     0     0 9013 3423  2 41 57  0  0  0
 0  0      0 257436  15868 471032    0    0     0     0 9288 3375  1 41 58  0  0  0
 0  0      0 258064  15868 471056    0    0     0     0 9396 3389  2 40 58  0  0  0
 7  0      0 258000  15876 471076    0    0     0    16 9747 3462  1 44 54  1  0  0
 0  0      0 259032  15876 471096    0    0     0     0 9250 3376  1 42 57  0  0  0
 6  0      0 259448  15876 471120    0    0     0     0 8948 3431  2 39 59  0  0  0
 2  0      0 259192  15876 471140    0    0     0     0 9479 3495  1 41 58  0  0  0
 1  0      0 252400  15876 474852    0    0  3644     0 8741 3338  1 38 59  2  0  0
 0  0      0 248648  15884 474812    0    0     0    16 9520 3474  2 44 54  0  0  0
 3  0      0 255248  15884 474832    0    0     0     0 8737 3267  1 39 60  0  0  0
 0  0      0 255760  15884 474860    0    0     0     0 8578 3277  1 37 62  0  0  0
10  0      0 255408  15884 474880    0    0     0     0 8371 3199  2 37 61  0  0  0
 7  0      0 255132  15884 474904    0    0     0     0 9000 3401  1 39 60  0  0  0
 3  0      0 255144  15892 474924    0    0     0    16 9506 3473  1 42 57  0  0  0
 0  0      0 255208  15892 474944    0    0     0   672 8992 3438  1 40 59  0  0  0
 0  0      0 255800  15892 474968    0    0     0     4 8888 3369  1 43 56  0  0  0
 2  0      0 255064  15892 474988    0    0     0     0 9307 3355  1 42 57  0  0  0
 0  0      0 255772  15892 475012    0    0     0     0 8895 3273  1 41 58  0  0  0
 4  0      0 251116  15900 475996    0    0   964    28 9039 3381  1 39 58  2  0  0
 5  0      0 252552  15900 476016    0    0     0     0 9815 3592  1 44 55  0  0  0
 4  0      0 253184  15900 476044    0    0     0     0 9175 3418  2 38 60  0  0  0
 0  0      0 252704  15900 476068    0    0     0     0 8499 3333  1 43 56  0  0  0
 0  0      0 252992  15900 476092    0    0     0     0 8588 3438  1 38 61  0  0  0
 0  0      0 252896  15908 476112    0    0     0    20 9030 3450  1 42 56  1  0  0
 2  0      0 253312  15908 476136    0    0     0     0 9156 3447  2 40 58  0  0  0
 0  0      0 253480  15908 476156    0    0     0     0 9326 3368  1 47 52  0  0  0
 0  0      0 253256  15908 476180    0    0     0     0 9566 3480  1 43 56  0  0  0
 4  0      0 253736  15908 476200    0    0     0     0 9174 3420  2 41 57  0  0  0
 6  0      0 252616  15916 478000    0    0  1744    36 9134 3515  1 40 58  1  0  0
 0  0      0 248232  15916 477972    0    0     0     0 8728 3288  2 42 56  0  0  0
 0  0      0 251712  15916 478000    0    0     0     0 8876 3386  1 41 58  0  0  0
 4  0      0 253792  15916 478024    0    0     0     0 8952 3362  1 40 59  0  0  0
 4  0      0 253388  15916 478044    0    0     0     0 9324 3481  2 42 56  0  0  0
 1  0      0 253752  15924 478064    0    0     0    16 9075 3365  1 43 54  2  0  0
 0  0      0 252164  15924 478088    0    0     0     0 9469 3472  1 42 57  0  0  0
 0  0      0 252420  15924 478108    0    0     0     0 8303 3254  2 35 63  0  0  0
 4  0      0 252932  15924 478132    0    0     0     0 8731 3374  1 38 61  0  0  0
 0  0      0 252900  15924 478152    0    0     0     0 9235 3386  1 43 56  0  0  0
 2  0      0 248024  15932 482780    0    0  4568    16 8653 3387  1 39 58  2  0  0
 0  0      0 246424  15932 482732    0    0     0     0 9254 3394  2 42 56  0  0  0
 4  0      0 246840  15932 482752    0    0     0     0 8684 3240  1 41 58  0  0  0
 0  0      0 247320  15932 482780    0    0     0     0 8788 3370  1 40 59  0  0  0
 2  0      0 245496  15932 482800    0    0     0     0 8854 3451  2 39 59  0  0  0
 0  0      0 247324  15940 482824    0    0     0    16 8489 3318  1 37 61  1  0  0
 0  0      0 248284  15940 482844    0    0     0     0 8974 3300  1 41 58  0  0  0
 0  0      0 247772  15940 482864    0    0     0   668 9648 3584  1 43 56  0  0  0
 0  0      0 248924  15940 482888    0    0     0     8 9049 3316  2 41 56  1  0  0
 0  0      0 249084  15940 482912    0    0     0     0 8770 3290  1 41 58  0  0  0
 7  0      0 248604  15948 482924    0    0     0    36 9729 3533  1 44 55  0  0  0
 0  0      0 247580  15948 482952    0    0     0     4 9616 3337  1 44 55  0  0  0
 5  0      0 247060  15948 482976    0    0     0     0 9245 3456  2 41 57  0  0  0
 3  0      0 247572  15948 483004    0    0     0     0 9053 3390  1 40 59  0  0  0
 0  0      0 248820  15948 483028    0    0     0     0 9120 3427  1 39 60  0  0  0
 0  0      0 248948  15956 483040    0    0     0    16 9022 3456  2 40 57  1  0  0
 0  0      0 247892  15956 483068    0    0     0     0 9517 3502  1 42 57  0  0  0
 0  0      0 247924  15956 483092    0    0     0     0 8991 3445  1 38 61  0  0  0
 0  0      0 247124  15956 483112    0    0     0     0 8938 3320  2 41 57  0  0  0
 0  0      0 248148  15956 483136    0    0     0     0 9686 3295  1 44 55  0  0  0
 1  0      0 246492  15964 483204    0    0     0    16 9105 3423  1 43 54  2  0  0
 4  0      0 243836  15964 483176    0    0     0     0 8748 3236  1 38 61  0  0  0
 0  0      0 245840  15964 483200    0    0     0     0 9097 3407  2 41 57  0  0  0
 0  0      0 245340  15964 483224    0    0     0     0 8743 3334  1 39 60  0  0  0
 4  0      0 245984  15964 483248    0    0     0     0 10045 3517 1 45 54  0  0  0
 0  0      0 246464  15972 483260    0    0     0    16 9809 3538  2 45 51  2  0  0
 5  0      0 245920  15972 483288    0    0     0    20 9007 3335  2 42 56  0  0  0
 0  0      0 246944  15972 483312    0    0     0     0 9148 3443  1 41 58  0  0  0
 3  0      0 241920  15972 483336    0    0     0     0 8801 3193  2 45 53  0  0  0
 0  0      0 246936  15972 483356    0    0     0     0 9128 3424  1 38 61  0  0  0
 4  0      0 248128  15980 483368    0    0     0    16 9056 3448  1 39 59  1  0  0
 1  0      0 247224  15980 483436    0    0     0     0 9230 3458  2 40 58  0  0  0
 0  0      0 246240  15980 483416    0    0     0     0 8712 3251  1 38 61  0  0  0
 0  0      0 247008  15980 483440    0    0     0     0 9119 3506  2 39 59  0  0  0
 0  0      0 244864  15980 483460    0    0     0     0 9045 3306  1 44 55  0  0  0
 0  0      0 245708  15988 483472    0    0     0    16 8903 3338  1 47 50  2  0  0
 0  0      0 244812  15988 483504    0    0     0     0 9428 3422  2 44 54  0  0  0
 0  0      0 246188  15988 483524    0    0     0     0 8552 3467  2 37 61  0  0  0
 0  0      0 245676  15988 483548    0    0     0   672 8849 3304  1 38 61  0  0  0
 0  0      0 246316  15988 483568    0    0     0     8 9458 3442  1 40 59  0  0  0
 1  0      0 246604  15996 483580    0    0     0    36 8563 3285  1 37 61  1  0  0
 2  0      0 246380  15996 483648    0    0     0     0 9267 3461  2 40 58  0  0  0
 6  0      0 245388  15996 483624    0    0     0     0 9589 3356  2 44 54  0  0  0
 0  0      0 246180  15996 483648    0    0     0     0 9227 3432  1 41 58  0  0  0
 0  0      0 246000  15996 483668    0    0     0     0 8713 3202  1 45 54  0  0  0
 0  0      0 247440  16004 483680    0    0     0    20 8548 3254  2 40 58  0  0  0
 0  0      0 246800  16004 483712    0    0     0     0 9781 3480  1 44 55  0  0  0
 7  0      0 246608  16004 483732    0    0     0     0 9397 3587  2 40 58  0  0  0
 0  0      0 246480  16004 483756    0    0     0     0 8529 3306  1 38 61  0  0  0
 0  0      0 247056  16004 483776    0    0     0     0 9140 3357  1 41 58  0  0  0
 1  0      0 247600  16012 483788    0    0     0    16 8878 3357  1 40 58  1  0  0
 0  0      0 246512  16012 483820    0    0     0     0 9383 3417  1 43 56  0  0  0
 5  0      0 244888  16012 483844    0    0     0     0 9391 3326  2 43 55  0  0  0
 0  0      0 246028  16012 483864    0    0     0     0 9360 3315  1 41 58  0  0  0
 0  0      0 246252  16012 483884    0    0     0     0 9109 3403  2 42 56  0  0  0
 0  0      0 247404  16020 483900    0    0     0    16 8903 3301  1 40 57  2  0  0
 1  0      0 246604  16020 483928    0    0     0     0 9311 3342  1 40 59  0  0  0
 5  0      0 246476  16020 483952    0    0     0     0 8900 3512  1 41 58  0  0  0
 6  0      0 247436  16020 483972    0    0     0     0 8440 3330  1 41 58  0  0  0
 0  0      0 247028  16020 483992    0    0     0     0 9380 3492  2 42 56  0  0  0
 4  0      0 247284  16028 484008    0    0     0    44 8843 3262  1 39 59  1  0  0
 0  0      0 246804  16028 484036    0    0     0     0 8772 3376  1 39 60  0  0  0
 3  0      0 247604  16028 484060    0    0     0     0 9126 3343  2 42 55  1  0  0
 0  0      0 247540  16028 484080    0    0     0     0 8796 3302  1 41 58  0  0  0
 0  0      0 247636  16028 484104    0    0     0     0 8980 3197  2 39 59  0  0  0
 4  0      0 248244  16036 484116    0    0     0    16 9311 3491  2 43 54  1  0  0
 6  0      0 246036  16036 484144    0    0     0     0 9675 3463  1 42 57  0  0  0
 1  0      0 246436  16036 484168    0    0     0     0 9233 3546  1 41 58  0  0  0
 0  0      0 246052  16036 484188    0    0     0     0 9209 3394  2 40 58  0  0  0
 0  0      0 246756  16036 484212    0    0     0     0 8953 3334  2 39 59  0  0  0
 5  0      0 246724  16044 484224    0    0     0    20 9441 3395  1 42 56  1  0  0
 5  0      0 246896  16044 484252    0    0     0   712 9532 3512  2 46 52  0  0  0
 0  0      0 247664  16044 484276    0    0     0     4 9164 3327  1 43 56  0  0  0
 0  0      0 248528  16044 484296    0    0     0     0 8609 3291  2 37 61  0  0  0
 3  0      0 247568  16044 484320    0    0     0     0 8964 3355  1 40 59  0  0  0
 2  0      0 247440  16052 484332    0    0     0    28 9315 3450  2 43 54  1  0  0
 0  0      0 245228  16052 484364    0    0     0     0 9227 3399  2 42 56  0  0  0
 0  0      0 245900  16052 484384    0    0     0     0 9189 3414  2 42 56  0  0  0
 0  0      0 245676  16052 484408    0    0     0     0 8967 3357  1 40 59  0  0  0
 3  0      0 246680  16052 484428    0    0     0     0 9081 3437  1 39 60  0  0  0
 0  0      0 246200  16060 484444    0    0     0    16 8558 3506  2 41 57  0  0  0
 0  0      0 246232  16060 484472    0    0     0     0 1380  298  0  3 97  0  0  0
 0  0      0 246232  16060 484472    0    0     0     0 1011   70  0  1 99  0  0  0
 0  0      0 246232  16060 484472    0    0     0     0 1011   63  0  1 99  0  0  0
 0  0      0 246232  16060 484472    0    0     0     0 1013   59  0  2 98  0  0  0
 0  0      0 246232  16060 484472    0    0     0     0 1007   62  0  1 99  0  0  0
 0  0      0 246232  16076 484464    0    0     0  2076 1028  118  0  1 96  3  0  0
 0  0      0 246232  16076 484472    0    0     0     0 1016  151  0  2 98  0  0  0
 0  0      0 246232  16076 484472    0    0     0     0 1010   79  0  1 99  0  0  0
