procs -----------memory---------- ---swap-- -----io---- -system-- -------cpu-------
 r  b   swpd   free   buff  cache   si   so    bi    bo   in   cs us sy id wa st gu
28  0      0 237784  15704 430280    0    0     0     0 17476 4384 4 96  0  0  0  0
27  0      0 240480  15704 430336    0    0     0     0 17549 4049 4 96  0  0  0  0
20  0      0 238052  15704 430384    0    0     0     0 17747 4114 4 96  0  0  0  0
26  0      0 233188  15704 430440    0    0     0     0 17349 3936 3 97  0  0  0  0
31  0      0 231844  15712 430476    0    0     0    16 16465 3973 4 96  0  0  0  0
28  0      0 222288  15712 431624    0    0  1064    20 16928 4604 4 96  0  0  0  0
36  0      0 216276  15712 431640    0    0     0     0 17522 3952 4 96  0  0  0  0
33  0      0 218060  15712 431736    0    0     0     4 16790 3713 3 97  0  0  0  0
38  0      0 226080  15712 431784    0    0     0     0 16321 3722 4 96  0  0  0  0
30  0      0 219520  15712 431832    0    0     0     0 17170 3776 4 96  0  0  0  0
48  0      0 215820  15720 431872    0    0     0    16 17844 4045 5 95  0  0  0  0
37  0      0 223216  15720 431928    0    0     0     0 17579 3972 4 96  0  0  0  0
38  0      0 230104  15720 431984    0    0     0  1504 16838 3720 5 95  0  0  0  0
27  0      0 230752  15720 432028    0    0     0     0 17723 4099 4 96  0  0  0  0
29  0      0 228704  15720 432076    0    0     0     0 17532 4142 4 96  0  0  0  0
 8  0      0 232960  15728 432132    0    0     0    28 17596 4050 5 95  0  0  0  0
23  0      0 220052  15728 437388    0    0  5228     0 16122 4124 4 96  0  0  0  0
21  0      0 208884  15728 437476    0    0     0     0 17168 4395 5 95  0  0  0  0
15  0      0 219452  15728 437504    0    0     0     0 17810 4107 4 96  0  0  0  0
25  0      0 221416  15728 437560    0    0     0     0 17278 4056 4 96  0  0  0  0
23  0      0 224872  15736 437612    0    0     0    16 17209 4029 4 96  0  0  0  0
42  0      0 217352  15736 437660    0    0     0     0 16462 3830 4 96  0  0  0  0
31  0      0 223144  15736 437712    0    0     0     0 17385 4022 3 97  0  0  0  0
34  0      0 217064  15736 437764    0    0     0     4 18230 3856 4 96  0  0  0  0
23  0      0 220940  15736 437816    0    0     0     0 17744 3813 3 97  0  0  0  0
26  0      0 221772  15744 437864    0    0     0    16 16642 4063 3 97  0  0  0  0
20  0      0 225852  15744 437920    0    0     0     0 17889 4090 4 96  0  0  0  0
38  0      0 217628  15744 438164    0    0   148     0 17989 4494 4 96  0  0  0  0
28  0      0 218184  15744 438284    0    0    92     0 17784 4317 4 96  0  0  0  0
48  0      0 210672  15744 438316    0    0     0     0 16891 3635 4 96  0  0  0  0
39  0      0 218420  15752 438368    0    0     0    20 17370 3822 4 96  0  0  0  0
28  0      0 215008  15752 438424    0    0     0     0 17327 3829 5 95  0  0  0  0
34  0      0 218872  15752 438472    0    0     0     0 17959 3837 3 97  0  0  0  0
14  0      0 226936  15752 438524    0    0     0     0 17641 4261 4 96  0  0  0  0
37  0      0 211308  15752 438572    0    0     0     0 18266 4138 3 97  0  0  0  0
37  0      0 214764  15760 438632    0    0     0    16 17677 3848 4 96  0  0  0  0
31  0      0 222604  15760 438688    0    0     0     0 17111 3955 4 96  0  0  0  0
35  0      0 222700  15760 438732    0    0     0     0 17475 4116 5 95  0  0  0  0
35  0      0 216492  15760 438824    0    0     0     0 17225 3996 3 97  0  0  0  0
15  0      0 211000  15764 438828    0    0     0    12 17656 4559 5 95  0  0  0  0
46  0      0 207736  15768 438872    0    0     0     4 17888 3998 4 96  0  0  0  0
30  0      0 216216  15768 438928    0    0     0     0 17666 4004 4 96  0  0  0  0
26  0      0 216376  15768 438976    0    0     0     0 17753 4297 5 95  0  0  0  0
23  0      0 214560  15768 439032    0    0     0  1552 18254 4240 4 96  0  0  0  0
40  1      0 212704  15776 439080    0    0     0    28 18098 4000 3 97  0  0  0  0
24  0      0 214080  15776 439144    0    0     0     0 17371 3881 5 95  0  0  0  0
22  0      0 218280  15776 439192    0    0     0    16 17278 3884 4 96  0  0  0  0
24  0      0 214564  15776 439240    0    0     0     0 17954 3907 4 96  0  0  0  0
35  0      0 215052  15776 439292    0    0     0     0 17967 3818 4 96  0  0  0  0
49  1      0 205356  15784 447572    0    0  8192    16 17933 4128 3 97  0  0  0  0
20  0      0 199928  15784 450692    0    0  3080     0 17957 4402 4 96  0  0  0  0
20  0      0 209008  15784 450720    0    0     0     0 18463 4249 3 97  0  0  0  0
32  0      0 194488  15784 450776    0    0     0     0 18056 3957 4 96  0  0  0  0
32  0      0 201548  15784 450824    0    0     0     0 18059 4143 5 95  0  0  0  0
24  1      0 203152  15792 450876    0    0     0    32 18047 4191 4 96  0  0  0  0
14  0      0 206320  15792 450940    0    0     0     0 18220 4249 3 97  0  0  0  0
44  0      0 201012  15792 450988    0    0     0     4 18143 4215 4 96  0  0  0  0
33  0      0 204328  15792 451064    0    0     0     0 17822 4006 5 95  0  0  0  0
15  0      0 206072  15792 451100    0    0     0     0 16656 3927 4 96  0  0  0  0
35  0      0 204096  15792 451148    0    0     0     0 17586 4131 5 95  0  0  0  0
18  0      0 205988  15800 451236    0    0     0    16 17276 3887 4 96  0  0  0  0
35  0      0 195908  15800 459472    0    0  8192     0 15708 4617 3 97  0  0  0  0
25  0      0 200580  15800 459480    0    0     0     0 15694 3872 4 96  0  0  0  0
18  0      0 198108  15800 459524    0    0     0     0 17443 4203 5 95  0  0  0  0
32  0      0 198460  15808 459568    0    0     0    16 16831 3947 4 96  0  0  0  0
41  0      0 197924  15808 459644    0    0     0     0 17783 4145 4 96  0  0  0  0
38  0      0 193688  15808 459680    0    0     0     0 17026 3898 4 96  0  0  0  0
32  0      0 198972  15808 459728    0    0     0     0 16864 3936 4 96  0  0  0  0
21  0      0 192028  15808 459792    0    0     0     0 17523 3860 4 96  0  0  0  0
33  0      0 194396  15808 459828    0    0     0     0 17480 3926 4 96  0  0  0  0
29  0      0 195860  15816 459880    0    0     0    16 18163 3990 3 97  0  0  0  0
18  0      0 197988  15816 459928    0    0     0     0 17042 3819 4 96  0  0  0  0
28  0      0 188340  15816 465376    0    0  5364     0 17434 4640 3 97  0  0  0  0
43  0      0 182200  15816 466128    0    0   720     0 18095 4216 3 97  0  0  0  0
15  0      0 189048  15816 466164    0    0     0  1532 17477 4120 5 95  0  0  0  0
43  0      0 189284  15824 466220    0    0     0    28 16525 4033 4 96  0  0  0  0
20  0      0 189488  15824 466280    0    0     0     0 17295 3740 3 97  0  0  0  0
28  0      0 180660  15824 466316    0    0     0     0 17634 3922 4 96  0  0  0  0
18  0      0 184504  15824 466364    0    0     0     0 17314 3907 4 96  0  0  0  0
22  0      0 197324  15824 466412    0    0     0     0 17292 4118 4 96  0  0  0  0
17  0      0 198936  15832 466452    0    0     0    16 18203 4351 3 97  0  0  0  0
41  0      0 194940  15832 466540    0    0     0     0 18200 4116 5 95  0  0  0  0
38  0      0 196648  15832 466592    0    0     0     0 18063 4026 4 96  0  0  0  0
25  0      0 185068  15832 466668    0    0     0     0 16651 4157 4 96  0  0  0  0
36  0      0 186940  15832 466652    0    0     0     0 17747 4164 4 96  0  0  0  0
32  0      0 191740  15840 466700    0    0     0    36 17940 4076 4 96  0  0  0  0
32  0      0 190684  15840 466756    0    0     0     0 17452 4115 3 97  0  0  0  0
16  0      0 196028  15840 466804    0    0     0     0 17352 3980 4 96  0  0  0  0
33  0      0 192224  15840 466856    0    0     0     0 17261 4046 3 97  0  0  0  0
28  0      0 186592  15840 466904    0    0     0     0 17582 3942 5 95  0  0  0  0
18  0      0 193772  15848 466964    0    0     0    28 17800 4181 3 97  0  0  0  0
36  0      0 185840  15848 467020    0    0     0     0 17681 4019 3 97  0  0  0  0
43  0      0 188284  15848 467060    0    0     0     0 16938 3932 5 95  0  0  0  0
36  0      0 188904  15848 467112    0    0     0     0 17341 3933 4 96  0  0  0  0
42  0      0 171340  15848 467164    0    0     0     0 17888 4243 3 97  0  0  0  0
60  0      0 179504  15856 470852    0    0  3644    16 16784 5356 4 96  0  0  0  0
40  0      0 171660  15856 470896    0    0     0     0 17084 5741 4 96  0  0  0  0
25  0      0 183456  15856 470948    0    0     0     0 18026 4103 4 96  0  0  0  0
25  0      0 184296  15856 470996    0    0     0     0 17880 3900 5 95  0  0  0  0
39  0      0 175000  15856 471052    0    0     0     0 17973 3976 4 96  0  0  0  0
30  0      0 185828  15864 471104    0    0     0    16 17929 3891 3 97  0  0  0  0
30  0      0 180716  15864 471156    0    0     0     0 17962 3981 4 96  0  0  0  0
30  0      0 181580  15864 471208    0    0     0     0 18248 3941 5 95  0  0  0  0
25  0      0 188372  15864 471256    0    0     0     0 17883 4092 4 96  0  0  0  0
36  1      0 179668  15872 471308    0    0     0  1564 17588 3921 4 96  0  0  0  0
15  0      0 186916  15872 471848    0    0     0     0 18112 4059 4 96  0  0  0  0
33  0      0 190348  15872 472380    0    0   964     0 18115 4756 4 96  0  0  0  0
32  0      0 184080  15872 472432    0    0     0     0 18087 3998 4 96  0  0  0  0
33  0      0 187452  15872 472480    0    0     0     0 18099 4122 4 96  0  0  0  0
20  1      0 181124  15880 472528    0    0     0    16 17968 4123 4 96  0  0  0  0
12  0      0 192708  15880 472584    0    0     0     0 17598 4142 4 96  0  0  0  0
36  0      0 185052  15880 472636    0    0     0     0 18487 4303 4 96  0  0  0  0
22  0      0 182852  15880 472684    0    0     0     0 17995 3868 4 96  0  0  0  0
41  0      0 183244  15880 472744    0    0     0     0 17382 3978 4 96  0  0  0  0
19  0      0 193604  15880 472792    0    0     0     0 17733 3957 4 96  0  0  0  0
26  0      0 195260  15888 472844    0    0     0    16 17804 4027 4 96  0  0  0  0
40  0      0 185732  15888 472896    0    0     0     8 17543 4005 4 96  0  0  0  0
32  0      0 187724  15888 472944    0    0     0     0 17590 3914 4 96  0  0  0  0
28  0      0 186484  15888 473000    0    0     0     0 17410 3836 3 97  0  0  0  0
23  0      0 185556  15888 473048    0    0     0     0 18213 4158 4 96  0  0  0  0
27  0      0 190848  15896 473104    0    0     0    40 18306 4231 4 96  0  0  0  0
34  0      0 193336  15896 473156    0    0     0     0 18394 4069 5 95  0  0  0  0
28  0      0 185356  15896 473204    0    0     0     0 18140 3991 4 96  0  0  0  0
32  0      0 189428  15896 473264    0    0     0     0 17453 4087 5 95  0  0  0  0
21  0      0 189276  15896 473316    0    0     0     0 17880 4052 3 97  0  0  0  0
43  0      0 189724  15904 473368    0    0     0    16 17219 4002 4 96  0  0  0  0
29  0      0 185428  15904 473416    0    0     0     0 17764 5254 5 95  0  0  0  0
37  0      0 183668  15904 473472    0    0     0     0 17944 4190 5 95  0  0  0  0
29  0      0 191436  15904 473520    0    0     0     0 16681 3838 4 96  0  0  0  0
27  1      0 190028  15912 473556    0    0     0    16 16643 4010 5 95  0  0  0  0
31  0      0 193232  15912 473616    0    0     0     0 18282 4084 4 96  0  0  0  0
26  0      0 195184  15912 473672    0    0     0     0 18194 4360 4 96  0  0  0  0
25  0      0 190516  15912 473728    0    0     0     0 18312 4032 4 96  0  0  0  0
32  0      0 193284  15912 473776    0    0     0     0 16728 3967 5 95  0  0  0  0
26  1      0 194180  15920 473820    0    0     0    16 17992 4026 3 97  0  0  0  0
25  0      0 193412  15920 473872    0    0     0  1556 18320 4181 3 97  0  0  0  0
20  0      0 194372  15920 473936    0    0     0     0 18302 4217 4 96  0  0  0  0
27  0      0 185592  15920 473972    0    0     0     0 17628 4375 5 95  0  0  0  0
24  0      0 193224  15920 474024    0    0     0     0 17928 4362 4 96  0  0  0  0
24  0      0 189536  15920 474076    0    0     0     0 18349 4191 5 95  0  0  0  0
24  0      0 190712  15928 474128    0    0     0    28 18175 4038 3 97  0  0  0  0
26  0      0 187064  15928 474180    0    0     0     0 17697 4243 5 95  0  0  0  0
21  0      0 194352  15928 474232    0    0     0     0 17429 4239 4 96  0  0  0  0
21  0      0 187904  15928 474288    0    0     0     0 18322 4129 6 94  0  0  0  0
34  1      0 190352  15936 474336    0    0     0    16 18403 4441 4 96  0  0  0  0
28  0      0 185372  15936 474404    0    0     0     0 18040 4257 4 96  0  0  0  0
28  0      0 192288  15936 474456    0    0     0     0 17511 4061 4 96  0  0  0  0
24  0      0 193716  15936 474508    0    0     0     8 18421 4174 5 95  0  0  0  0
30  0      0 188908  15936 474560    0    0     0     0 17918 4433 4 96  0  0  0  0
25  0      0 186232  15936 474616    0    0     0     0 17701 3853 4 96  0  0  0  0
21  0      0 192988  15944 474664    0    0     0    28 16683 4031 4 96  0  0  0  0
17  0      0 194368  15944 474716    0    0     0     0 18556 4274 4 96  0  0  0  0
27  0      0 188208  15944 474776    0    0     0     0 18338 4299 5 95  0  0  0  0
20  0      0 196760  15944 474824    0    0     0     0 18376 4246 3 97  0  0  0  0
 9  0      0 196228  15944 474876    0    0     0     0 16198 4002 5 95  0  0  0  0
34  0      0 184548  15952 474928    0    0     0    16 18303 4111 3 97  0  0  0  0
10  0      0 196676  15952 474976    0    0     0     0 18172 4277 4 96  0  0  0  0
36  0      0 195516  15952 475036    0    0     0     0 18727 4322 4 96  0  0  0  0
25  0      0 189788  15952 475088    0    0     0     0 17425 3829 4 96  0  0  0  0
41  0      0 177352  15952 475132    0    0     0     0 17592 3928 4 96  0  0  0  0
34  0      0 188136  15960 475180    0    0     0    40 19029 4227 4 96  0  0  0  0
32  0      0 191024  15960 475232    0    0     0     0 18077 4260 3 97  0  0  0  0
31  0      0 192632  15960 475288    0    0     0     0 17811 4116 4 96  0  0  0  0
23  0      0 194304  15960 475336    0    0     0     0 17535 3845 4 96  0  0  0  0
21  0      0 195600  15960 475388    0    0     0     0 18266 4413 3 97  0  0  0  0
50  0      0 184172  15968 475444    0    0     0    16 18090 3909 4 96  0  0  0  0
33  0      0 191428  15968 475492    0    0     0  1604 18105 3910 5 95  0  0  0  0
30  0      0 186724  15968 475536    0    0     0     0 17588 3978 4 96  0  0  0  0
29  0      0 194848  15968 475588    0    0     0     0 18276 4049 5 95  0  0  0  0
17  0      0 197604  15968 475644    0    0     0     0 18715 4590 4 96  0  0  0  0
37  0      0 181332  15976 475700    0    0     0    28 17775 4212 3 97  0  0  0  0
49  0      0 185800  15976 475756    0    0     0     0 17916 4117 4 96  0  0  0  0
24  0      0 195968  15976 475804    0    0     0     0 18342 4212 4 96  0  0  0  0
38  0      0 193704  15976 475852    0    0     0     0 17689 3986 4 96  0  0  0  0
33  0      0 191040  15976 475908    0    0     0     0 18107 4166 4 96  0  0  0  0
23  0      0 194980  15984 475956    0    0     0    20 17778 4219 4 96  0  0  0  0
12  0      0 194088  15984 476012    0    0     0     0 18210 4121 4 96  0  0  0  0
27  0      0 192656  15984 476064    0    0     0     0 17435 3859 3 97  0  0  0  0
22  0      0 195888  15984 476116    0    0     0     8 17654 4291 5 95  0  0  0  0
15  0      0 192252  15984 476168    0    0     0     0 17147 3979 5 95  0  0  0  0
41  0      0 193404  15992 476216    0    0     0    24 18387 4431 4 96  0  0  0  0
28  0      0 193940  15992 476272    0    0     0     0 18648 4143 4 96  0  0  0  0
27  0      0 189588  15992 476328    0    0     0     0 18386 4093 4 96  0  0  0  0
30  0      0 193340  15992 476376    0    0     0     0 18348 4019 4 96  0  0  0  0
32  0      0 196648  15992 476424    0    0     0     0 17855 4132 4 96  0  0  0  0
36  0      0 193992  16000 476472    0    0     0    16 18406 4251 5 95  0  0  0  0
38  0      0 195848  16000 476528    0    0     0     0 18655 4187 4 96  0  0  0  0
35  0      0 196280  16000 476588    0    0     0     0 18937 4383 4 96  0  0  0  0
35  0      0 191064  16000 476636    0    0     0     0 18043 4012 4 96  0  0  0  0
21  0      0 194768  16000 476688    0    0     0     0 18254 4160 4 96  0  0  0  0
47  0      0 190868  16008 476744    0    0     0    16 18169 3958 4 96  0  0  0  0
12  0      0 193072  16008 476788    0    0     0     0 17662 3813 4 96  0  0  0  0
24  0      0 196596  16008 476836    0    0     0     0 17372 4137 4 96  0  0  0  0
29  0      0 195016  16008 476888    0    0     0     0 18121 4118 3 97  0  0  0  0
31  0      0 186076  16008 476940    0    0     0     0 18093 4221 4 96  0  0  0  0
43  0      0 189660  16016 476988    0    0     0    16 16001 3847 4 96  0  0  0  0
24  0      0 195168  16016 477032    0    0     0  1580 16257 3700 4 96  0  0  0  0
24  0      0 192384  16016 477088    0    0     0     0 17974 4125 5 95  0  0  0  0
27  0      0 191752  16016 477144    0    0     0     0 17635 4136 4 96  0  0  0  0
29  0      0 190312  16016 477192    0    0     0     0 17801 4167 4 96  0  0  0  0
17  0      0 192252  16024 477240    0    0     0    52 16543 4352 4 96  0  0  0  0
18  0      0 192260  16024 477288    0    0     0     0 18274 4145 6 94  0  0  0  0
36  0      0 177508  16024 477344    0    0     0     0 18009 4012 4 96  0  0  0  0
25  0      0 189048  16024 477396    0    0     0     0 18042 4157 5 95  0  0  0  0
30  0      0 194944  16024 477448    0    0     0     0 17983 4348 5 95  0  0  0  0
16  0      0 194980  16032 477496    0    0     0    20 18040 4212 4 96  0  0  0  0
14  0      0 193380  16032 477552    0    0     0     0 17957 4069 3 97  0  0  0  0
18  0      0 194180  16032 477600    0    0     0     0 18028 4482 4 96  0  0  0  0
18  1      0 194628  16032 477656    0    0     0     0 16669 4219 5 95  0  0  0  0
30  0      0 190636  16040 477716    0    0     0  2072 17638 4061 4 96  0  0  0  0
19  0      0 194220  16040 477768    0    0     0     0 18144 4056 5 95  0  0  0  0
 9  0      0 195628  16064 477836    0    0     0  2148 17864 4303 5 95  0  0  0  0
16  0      0 194984  16064 477972    0    0     0     0 17757 4171 4 96  0  0  0  0
22  0      0 192040  16064 478024    0    0     0     0 17130 4183 5 95  0  0  0  0
22  0      0 190344  16064 478076    0    0     0     0 18019 4115 5 95  0  0  0  0
22  0      0 192968  16064 478128    0    0     0     0 18021 4409 5 95  0  0  0  0
24  1      0 186916  16072 478180    0    0     0    24 17007 3848 4 96  0  0  0  0
41  0      0 189348  16072 478236    0    0     0     0 17104 4141 4 96  0  0  0  0
22  0      0 193996  16072 478288    0    0     0     0 18188 4254 4 96  0  0  0  0
25  0      0 195916  16072 478340    0    0     0     0 17941 4358 5 95  0  0  0  0
28  0      0 195756  16072 478392    0    0     0     0 18031 4182 4 96  0  0  0  0
25  1      0 190124  16080 478440    0    0     0    16 17083 4258 5 95  0  0  0  0
26  0      0 192276  16080 478496    0    0     0     0 17653 4105 3 97  0  0  0  0
23  0      0 191932  16080 478544    0    0     0     0 18065 4081 5 95  0  0  0  0
22  0      0 184956  16080 478600    0    0     0     0 17658 4433 4 96  0  0  0  0
22  0      0 190108  16080 478644    0    0     0     0 16298 4147 3 97  0  0  0  0
16  0      0 192732  16080 478704    0    0     0     0 18052 4231 5 95  0  0  0  0
18  0      0 195060  16088 478756    0    0     0  1596 17987 4324 4 96  0  0  0  0
30  0      0 179476  16088 478804    0    0     0     0 17836 3970 4 96  0  0  0  0
