procs -----------memory---------- ---swap-- -----io---- -system-- -------cpu-------
 r  b   swpd   free   buff  cache   si   so    bi    bo   in   cs us sy id wa st gu
14  0      0 281884  15608 428436    0    0     0     0 18691 4048 4 96  0  0  0  0
34  0      0 273212  15608 428492    0    0     0     0 18609 4352 5 95  0  0  0  0
22  0      0 276988  15616 428536    0    0     0    16 18710 4205 4 96  0  0  0  0
32  0      0 264636  15616 428604    0    0     0   212 18501 4390 5 95  0  0  0  0
20  0      0 260960  15616 428660    0    0     0  3752 18496 4743 3 97  0  0  0  0
18  0      0 262728  15616 428704    0    0     0    44 18498 4095 5 95  0  0  0  0
32  0      0 262192  15616 428756    0    0     0     0 18436 4144 4 96  0  0  0  0
19  0      0 260624  15628 428796    0    0     0    76 18390 4095 3 97  0  0  0  0
30  0      0 258764  15628 428864    0    0     0     4 18136 4116 5 95  0  0  0  0
27  0      0 262188  15628 428916    0    0     0     0 18585 3911 4 96  0  0  0  0
28  0      0 264652  15628 428964    0    0     0  1696 18503 4228 5 95  0  0  0  0
37  0      0 259980  15628 429020    0    0     0     0 18466 4091 3 97  0  0  0  0
29  0      0 263500  15636 429076    0    0     0    36 18587 4004 4 96  0  0  0  0
17  0      0 259244  15636 429132    0    0     0     0 18434 3942 4 96  0  0  0  0
30  0      0 252620  15636 431200    0    0  2032     0 18648 4710 4 96  0  0  0  0
20  0      0 255240  15636 431268    0    0     0     0 18513 4161 4 96  0  0  0  0
45  0      0 246056  15636 431320    0    0     0     0 17916 4003 4 96  0  0  0  0
28  0      0 250264  15644 431372    0    0     0    16 18021 4049 4 96  0  0  0  0
33  0      0 238488  15644 431424    0    0     0     0 18265 4168 5 95  0  0  0  0
23  0      0 242976  15644 431480    0    0     0     0 18026 4001 4 96  0  0  0  0
38  0      0 245580  15644 431528    0    0     0     0 18193 4146 4 96  0  0  0  0
21  0      0 247760  15644 431584    0    0     0     0 17753 4055 4 96  0  0  0  0
33  0      0 250992  15652 431624    0    0     0    16 18387 4247 4 96  0  0  0  0
36  0      0 246928  15652 431688    0    0     0     0 18009 4031 4 96  0  0  0  0
19  0      0 251244  15652 431736    0    0     0     0 18377 4008 4 96  0  0  0  0
20  0      0 249068  15652 431792    0    0     0     0 18515 4271 5 95  0  0  0  0
19  0      0 253100  15652 431852    0    0     0     0 17657 4059 4 96  0  0  0  0
39  0      0 245964  15660 431896    0    0     0    16 18665 4036 4 96  0  0  0  0
35  0      0 248876  15660 431960    0    0     0     0 18385 4145 4 96  0  0  0  0
35  0      0 253068  15660 432008    0    0     0     0 18206 4043 4 96  0  0  0  0
41  0      0 241964  15660 432064    0    0     0     0 17763 3998 4 96  0  0  0  0
39  0      0 245940  15660 432116    0    0     0     0 17937 4009 5 95  0  0  0  0
33  0      0 244436  15668 432156    0    0     0    16 17865 3989 3 97  0  0  0  0
27  0      0 247324  15668 432216    0    0     0     0 16465 3837 5 95  0  0  0  0
17  0      0 250492  15668 432260    0    0     0   164 16801 4368 5 95  0  0  0  0
27  0      0 240796  15668 433968    0    0  1612     0 16493 4626 4 96  0  0  0  0
26  0      0 232420  15668 433980    0    0     0     0 16311 3923 4 96  0  0  0  0
12  0      0 243484  15676 434016    0    0     0    16 16198 3917 3 97  0  0  0  0
23  0      0 238300  15676 434072    0    0     0    68 16265 4155 5 95  0  0  0  0
45  0      0 237972  15676 434120    0    0     0     8 17069 4211 4 96  0  0  0  0
19  0      0 233940  15676 434176    0    0     0  1556 17860 3887 4 96  0  0  0  0
30  0      0 240160  15676 434224    0    0     0     0 17225 3883 3 97  0  0  0  0
25  0      0 240128  15684 434264    0    0     0    36 16092 3962 5 95  0  0  0  0
38  0      0 240228  15684 434320    0    0     0     0 15571 3764 4 96  0  0  0  0
36  0      0 242692  15684 434364    0    0     0     0 17602 4046 4 96  0  0  0  0
21  0      0 239652  15684 434424    0    0     0     0 17440 3978 4 96  0  0  0  0
18  0      0 222052  15684 435024    0    0   512     0 17711 4554 4 96  0  0  0  0
24  0      0 223012  15692 435028    0    0     0    16 17017 4065 4 96  0  0  0  0
34  0      0 225896  15692 435084    0    0     0     0 17138 3911 4 96  0  0  0  0
29  0      0 226536  15692 435140    0    0     0     0 17667 4257 3 97  0  0  0  0
40  0      0 222440  15692 435188    0    0     0     0 17785 3860 5 95  0  0  0  0
24  0      0 217388  15692 435240    0    0     0     0 17570 3885 3 97  0  0  0  0
46  0      0 207052  15700 435284    0    0     0    16 16765 4278 5 95  0  0  0  0
17  0      0 216812  15700 435340    0    0     0     0 16963 3730 3 97  0  0  0  0
29  0      0 229060  15700 435388    0    0     0     0 17878 4115 5 95  0  0  0  0
20  0      0 224964  15700 435440    0    0     0     0 18244 4152 3 97  0  0  0  0
23  0      0 228676  15700 435492    0    0     0     0 18106 4237 4 96  0  0  0  0
40  0      0 214660  15708 436052    0    0   520    20 16951 4351 3 97  0  0  0  0
19  0      0 220680  15708 436124    0    0     0     0 17411 4075 5 95  0  0  0  0
42  0      0 222948  15708 436172    0    0     0     0 17728 4138 4 96  0  0  0  0
23  0      0 224924  15708 436220    0    0     0     0 17796 4068 4 96  0  0  0  0
44  0      0 222884  15708 436268    0    0     0     0 18000 3974 5 95  0  0  0  0
29  0      0 223440  15716 436316    0    0     0    16 17757 4006 3 97  0  0  0  0
16  0      0 225636  15716 436376    0    0     0     0 17834 4205 4 96  0  0  0  0
37  0      0 223684  15716 436428    0    0     0     0 17752 4247 5 95  0  0  0  0
25  0      0 218792  15716 436480    0    0     0     0 17528 3888 3 97  0  0  0  0
24  0      0 225896  15716 436524    0    0     0     0 17745 4117 5 95  0  0  0  0
22  0      0 214836  15724 436568    0    0     0    16 17853 3966 4 96  0  0  0  0
24  0      0 210612  15724 436828    0    0   148     0 17739 4206 4 96  0  0  0  0
29  0      0 210392  15724 437776    0    0   916     0 17993 4383 3 97  0  0  0  0
17  0      0 220888  15724 437804    0    0     0     4 18127 4250 5 95  0  0  0  0
21  0      0 220952  15724 437860    0    0     0  1548 17728 3977 4 96  0  0  0  0
20  0      0 225208  15732 437904    0    0     0    28 18089 4071 4 96  0  0  0  0
22  0      0 224188  15732 437972    0    0     0    24 18190 3870 4 96  0  0  0  0
18  0      0 227088  15732 438016    0    0     0     0 18138 4169 3 97  0  0  0  0
33  0      0 227720  15732 438068    0    0     0     0 17794 4038 4 96  0  0  0  0
21  0      0 230056  15732 438116    0    0     0     0 17951 4028 3 97  0  0  0  0
40  0      0 227420  15740 438164    0    0     0    16 18248 4202 4 96  0  0  0  0
20  0      0 228072  15740 438228    0    0     0     0 18113 4146 4 96  0  0  0  0
28  0      0 230272  15740 438316    0    0     0     0 18209 4438 3 97  0  0  0  0
18  0      0 211460  15740 443584    0    0  5228     0 17899 4623 4 96  0  0  0  0
29  0      0 220228  15740 443616    0    0     0     0 17685 4266 3 97  0  0  0  0
39  0      0 214212  15748 443656    0    0     0    16 18274 4019 4 96  0  0  0  0
16  0      0 218724  15748 443716    0    0     0     0 17757 4088 4 96  0  0  0  0
28  0      0 219340  15748 443768    0    0     0     4 18260 4231 4 96  0  0  0  0
21  0      0 211416  15748 443820    0    0     0     0 18318 4094 4 96  0  0  0  0
17  0      0 212304  15748 443876    0    0     0     0 17796 3977 3 97  0  0  0  0
20  0      0 221684  15756 443920    0    0     0    16 17918 4170 4 96  0  0  0  0
12  0      0 216468  15756 443972    0    0     0     0 18426 4309 5 95  0  0  0  0
33  0      0 218520  15756 444024    0    0     0     0 18277 4091 4 96  0  0  0  0
32  0      0 213368  15756 444072    0    0     0     0 18007 3772 4 96  0  0  0  0
27  0      0 209332  15756 444412    0    0   240     0 17967 4598 4 96  0  0  0  0
40  0      0 205844  15764 444404    0    0     0    16 18055 4120 4 96  0  0  0  0
23  0      0 213200  15764 444460    0    0     0     0 18243 3980 4 96  0  0  0  0
32  0      0 214544  15764 444512    0    0     0     0 18238 4141 3 97  0  0  0  0
25  0      0 211600  15764 444568    0    0     0     0 18136 4353 4 96  0  0  0  0
26  0      0 204368  15764 444620    0    0     0     0 17994 3934 4 96  0  0  0  0
42  0      0 210236  15772 444660    0    0     0    16 17655 4150 5 95  0  0  0  0
 9  0      0 212192  15772 444716    0    0     0     0 17987 3966 4 96  0  0  0  0
26  0      0 214304  15772 444768    0    0     0     0 17101 4211 4 96  0  0  0  0
26  0      0 211704  15772 444828    0    0     0     0 16952 3993 5 95  0  0  0  0
25  0      0 217548  15772 444872    0    0     0     8 16825 3838 5 95  0  0  0  0
25  0      0 214128  15780 444956    0    0     0  1588 16949 4374 5 95  0  0  0  0
16  0      0 208548  15780 444964    0    0     0     0 17952 4233 4 96  0  0  0  0
23  0      0 212452  15780 445004    0    0     0     0 16565 4060 4 96  0  0  0  0
27  0      0 210680  15780 445056    0    0     0     0 16822 3947 5 95  0  0  0  0
30  0      0 206872  15780 445100    0    0     0     0 17051 4039 4 96  0  0  0  0
12  0      0 205468  15788 445140    0    0     0    16 18146 4055 4 96  0  0  0  0
25  0      0 212532  15788 445200    0    0     0    20 17557 4165 4 96  0  0  0  0
21  0      0 214380  15788 445256    0    0     0     0 16888 3935 5 95  0  0  0  0
24  0      0 212720  15788 445304    0    0     0     0 16796 3941 4 96  0  0  0  0
24  0      0 215184  15788 445352    0    0     0     0 18280 4109 3 97  0  0  0  0
33  0      0 216828  15796 445392    0    0     0    16 18199 4293 4 96  0  0  0  0
31  0      0 203580  15796 448300    0    0     0     0 17550 4144 4 96  0  0  0  0
29  0      0 200648  15796 456812    0    0 11272     0 16303 4441 4 96  0  0  0  0
28  0      0 195568  15796 456828    0    0     0     0 17980 4033 4 96  0  0  0  0
12  0      0 200604  15796 456884    0    0     0     0 18195 4375 4 96  0  0  0  0
23  0      0 199132  15804 456924    0    0     0    20 18092 4130 3 97  0  0  0  0
30  0      0 205720  15804 456984    0    0     0     0 17036 4187 5 95  0  0  0  0
52  0      0 199928  15804 457036    0    0     0     0 17684 4046 4 96  0  0  0  0
22  0      0 200472  15804 457084    0    0     0     0 17804 4179 5 95  0  0  0  0
20  0      0 202348  15804 457140    0    0     0     0 18328 4104 5 95  0  0  0  0
43  0      0 201292  15812 457184    0    0     0    16 18504 4233 4 96  0  0  0  0
22  0      0 204592  15812 457260    0    0     0     0 17298 3874 4 96  0  0  0  0
32  0      0 194756  15812 457344    0    0     0     0 17866 4078 3 97  0  0  0  0
20  0      0 192952  15812 465584    0    0  8192     0 17723 4638 4 96  0  0  0  0
26  0      0 190776  15812 465588    0    0     0     0 17936 4153 4 96  0  0  0  0
34  0      0 185020  15820 465632    0    0     0    16 17959 4113 4 96  0  0  0  0
20  0      0 190248  15820 465692    0    0     0     0 17720 3904 4 96  0  0  0  0
14  0      0 189480  15820 465744    0    0     0     0 18155 4277 4 96  0  0  0  0
34  0      0 194200  15820 465792    0    0     0     0 18219 4064 5 95  0  0  0  0
25  0      0 197984  15820 465848    0    0     0     0 18071 4168 4 96  0  0  0  0
23  0      0 197668  15828 465900    0    0     0    24 17794 4114 4 96  0  0  0  0
17  0      0 194632  15828 465960    0    0     0  1536 18072 4189 4 96  0  0  0  0
22  0      0 194792  15828 466008    0    0     0     0 17735 3933 4 96  0  0  0  0
10  0      0 199836  15828 466056    0    0     0     0 17796 4128 4 96  0  0  0  0
23  0      0 189380  15828 471504    0    0  5364     0 17790 4692 4 96  0  0  0  0
25  0      0 185616  15836 471524    0    0     0    36 17961 4327 4 96  0  0  0  0
31  0      0 189168  15836 471556    0    0     0     0 17534 4332 3 97  0  0  0  0
14  0      0 187664  15836 471612    0    0     0     0 17728 3999 4 96  0  0  0  0
19  0      0 195800  15836 471664    0    0     0     0 17803 4172 4 96  0  0  0  0
34  0      0 190492  15836 471712    0    0     0     0 17621 4201 4 96  0  0  0  0
34  0      0 187980  15844 471768    0    0     0    16 17732 3958 4 96  0  0  0  0
29  0      0 187280  15844 471824    0    0     0    24 17851 3886 5 95  0  0  0  0
31  0      0 193712  15844 471872    0    0     0     4 18094 4211 4 96  0  0  0  0
28  0      0 193456  15844 471924    0    0     0     0 17493 4010 5 95  0  0  0  0
37  0      0 190736  15844 471976    0    0     0     0 17775 4077 4 96  0  0  0  0
40  0      0 165452  15852 472784    0    0   720    16 17659 4373 5 95  0  0  0  0
24  0      0 177752  15852 472796    0    0     0     0 17636 4259 5 95  0  0  0  0
28  0      0 183856  15852 472832    0    0     0     0 17763 3932 4 96  0  0  0  0
22  0      0 185392  15852 472884    0    0     0     0 17834 3918 4 96  0  0  0  0
39  0      0 179152  15852 472940    0    0     0     0 17823 3876 4 96  0  0  0  0
34  0      0 177424  15860 472984    0    0     0    16 17885 3797 4 96  0  0  0  0
30  0      0 184420  15860 473040    0    0     0     0 17932 4007 4 96  0  0  0  0
27  0      0 188068  15860 473088    0    0     0     0 17735 3825 4 96  0  0  0  0
20  0      0 190088  15860 473144    0    0     0     0 17398 4000 4 96  0  0  0  0
53  0      0 181516  15860 473192    0    0     0     0 17393 3911 4 96  0  0  0  0
42  0      0 172336  15868 473232    0    0     0    16 17270 7084 3 97  0  0  0  0
19  0      0 177076  15868 473336    0    0     0     0 17415 4037 5 95  0  0  0  0
45  0      0 176552  15868 477004    0    0  3644     0 18087 4382 4 96  0  0  0  0
24  0      0 178868  15868 477032    0    0     0     0 18012 3887 4 96  0  0  0  0
35  0      0 174012  15868 477080    0    0     0     0 18242 4201 3 97  0  0  0  0
12  0      0 170304  15876 477120    0    0     0    16 17733 3693 4 96  0  0  0  0
30  0      0 182820  15876 477180    0    0     0  1548 18114 4111 4 96  0  0  0  0
21  0      0 181604  15876 477228    0    0     0     0 17793 3905 4 96  0  0  0  0
28  0      0 193748  15876 477280    0    0     0     0 19164 4437 4 96  0  0  0  0
21  0      0 187944  15876 477340    0    0     0     0 18212 4102 4 96  0  0  0  0
22  0      0 188648  15884 477384    0    0     0    28 16914 4065 4 96  0  0  0  0
18  0      0 190672  15884 477436    0    0     0     0 16350 3987 4 96  0  0  0  0
31  0      0 190352  15884 477492    0    0     0     0 17328 4150 4 96  0  0  0  0
22  0      0 185460  15884 478536    0    0   964     0 17169 4493 5 95  0  0  0  0
22  0      0 181844  15884 478536    0    0     0     0 15896 3878 4 96  0  0  0  0
21  0      0 180180  15892 478576    0    0     0    16 16382 3969 4 96  0  0  0  0
36  0      0 177532  15892 478628    0    0     0     0 16575 3971 3 97  0  0  0  0
22  0      0 183708  15892 478688    0    0     0     0 17596 4045 4 96  0  0  0  0
31  0      0 173736  15892 478732    0    0     0     0 16772 4050 4 96  0  0  0  0
27  0      0 176520  15892 478780    0    0     0     0 16418 4236 5 95  0  0  0  0
28  0      0 181456  15900 478824    0    0     0    20 16454 4019 5 95  0  0  0  0
29  0      0 183236  15900 478880    0    0     0    16 18774 4119 4 96  0  0  0  0
17  0      0 180724  15900 478940    0    0     0     0 18151 4080 4 96  0  0  0  0
21  0      0 181048  15900 478992    0    0     0     0 16792 3949 4 96  0  0  0  0
22  0      0 188588  15900 479052    0    0     0     0 16554 4159 4 96  0  0  0  0
38  0      0 185584  15908 479080    0    0     0    16 18501 4210 4 96  0  0  0  0
21  0      0 185652  15908 479144    0    0     0     0 18352 4169 4 96  0  0  0  0
33  0      0 186100  15908 479196    0    0     0     0 18215 4097 4 96  0  0  0  0
25  0      0 190772  15908 479252    0    0     0     0 16871 4081 4 96  0  0  0  0
25  0      0 188824  15908 479296    0    0     0     0 17615 4142 5 95  0  0  0  0
26  0      0 188032  15916 479336    0    0     0    16 18362 4407 4 96  0  0  0  0
28  0      0 191708  15916 479408    0    0     0     0 17990 4190 4 96  0  0  0  0
38  0      0 189608  15916 479460    0    0     0     0 17858 4017 4 96  0  0  0  0
26  0      0 191080  15916 479512    0    0     0     0 17598 4099 4 96  0  0  0  0
20  0      0 187508  15916 479568    0    0     0     0 17668 3986 3 97  0  0  0  0
12  0      0 186708  15924 479604    0    0     0    16 17678 3912 4 96  0  0  0  0
15  0      0 196580  15924 479680    0    0     0     0 17768 4288 4 96  0  0  0  0
20  0      0 194120  15924 479716    0    0     0  1536 17370 4022 5 95  0  0  0  0
16  0      0 193448  15924 479768    0    0     0     8 17484 3963 4 96  0  0  0  0
19  0      0 192552  15924 479816    0    0     0     0 17356 4129 4 96  0  0  0  0
33  0      0 193352  15932 479856    0    0     0    36 17761 4205 4 96  0  0  0  0
38  0      0 189292  15932 479924    0    0     0     0 17721 4058 3 97  0  0  0  0
16  0      0 188492  15932 479976    0    0     0     0 18020 3848 4 96  0  0  0  0
30  0      0 195080  15932 480020    0    0     0     0 18180 4267 4 96  0  0  0  0
25  4      0 187072  15932 480084    0    0     0     0 17804 4387 4 96  0  0  0  0
19  0      0 184960  15940 480112    0    0     0    16 18134 4211 4 96  0  0  0  0
16  0      0 186624  15940 480176    0    0     0     0 18197 4153 4 96  0  0  0  0
16  0      0 191092  15940 480244    0    0     0     4 17869 4120 4 96  0  0  0  0
25  0      0 189556  15940 480280    0    0     0     0 17785 3906 4 96  0  0  0  0
31  0      0 193180  15940 480332    0    0     0     0 18010 4089 3 97  0  0  0  0
15  0      0 187164  15948 480384    0    0     0    16 18615 4171 5 95  0  0  0  0
17  0      0 187708  15948 480444    0    0     0     0 18503 4155 5 95  0  0  0  0
15  0      0 189628  15948 480512    0    0     0     0 17936 4207 3 97  0  0  0  0
28  0      0 187632  15948 480548    0    0     0     0 18194 4052 5 95  0  0  0  0
15  0      0 189072  15948 480608    0    0     0     0 17690 3850 4 96  0  0  0  0
17  0      0 191084  15956 480672    0    0     0    16 18343 4345 5 95  0  0  0  0
31  0      0 188140  15956 480708    0    0     0    20 18152 4087 4 96  0  0  0  0
47  0      0 183532  15956 480764    0    0     0     0 18099 4040 4 96  0  0  0  0
38  0      0 189804  15956 480824    0    0     0     0 17246 3914 5 95  0  0  0  0
32  0      0 182924  15956 480872    0    0     0     0 17994 3969 3 97  0  0  0  0
21  0      0 190876  15964 480936    0    0     0    16 18181 4123 4 96  0  0  0  0
25  0      0 194012  15964 480972    0    0     0     0 18285 4204 5 95  0  0  0  0
16  0      0 189884  15964 481032    0    0     0     0 17583 3996 5 95  0  0  0  0
33  0      0 188516  15964 481108    0    0     0     0 17897 4147 4 96  0  0  0  0
47  0      0 189836  15964 481144    0    0     0     0 18508 4272 3 97  0  0  0  0
37  0      0 178572  15972 481248    0    0     0    16 18233 4328 5 95  0  0  0  0
25  0      0 186108  15972 481260    0    0     0     0 17178 4065 4 96  0  0  0  0
26  0      0 176824  15972 481296    0    0     0     0 17514 3944 5 95  0  0  0  0
29  0      0 180888  15972 481356    0    0     0  1592 18125 3951 4 96  0  0  0  0
27  0      0 181144  15972 481392    0    0     0     8 17806 3954 4 96  0  0  0  0
25  0      0 183684  15980 481436    0    0     0    36 17668 3830 3 97  0  0  0  0
36  0      0 187108  15980 481508    0    0     0     0 18373 4280 4 96  0  0  0  0
27  0      0 182756  15980 481544    0    0     0     0 17646 4313 5 95  0  0  0  0
12  0      0 184064  15980 481600    0    0     0     0 17933 4350 4 96  0  0  0  0
27  0      0 187648  15980 481668    0    0     0     0 17769 4416 4 96  0  0  0  0
20  0      0 180672  15988 481696    0    0     0    16 18704 4081 4 96  0  0  0  0
27  0      0 191456  15988 481776    0    0     0     0 18727 4446 6 94  0  0  0  0
18  0      0 190592  15988 481824    0    0     0     0 17451 4258 3 97  0  0  0  0
30  0      0 184320  15988 481860    0    0     0     0 16810 4267 5 95  0  0  0  0
10  0      0 190716  15988 481924    0    0     0     0 17576 3974 4 96  0  0  0  0
16  0      0 188668  15996 481952    0    0     0    20 17466 4211 5 95  0  0  0  0
16  0      0 183804  15996 482016    0    0     0     0 16322 3943 4 96  0  0  0  0
23  0      0 191988  15996 482072    0    0     0     0 16249 4263 4 96  0  0  0  0
25  0      0 191796  15996 482108    0    0     0     0 17014 4240 4 96  0  0  0  0
25  0      0 194164  15996 482172    0    0     0     0 17552 4234 4 96  0  0  0  0
24  0      0 190244  16004 482224    0    0     0    16 16741 4140 5 95  0  0  0  0
35  0      0 191524  16004 482260    0    0     0     0 16005 3988 3 97  0  0  0  0
39  0      0 193060  16004 482320    0    0     0     0 16877 4011 6 94  0  0  0  0
40  0      0 190988  16004 482356    0    0     0     0 17956 4079 4 96  0  0  0  0
19  0      0 187916  16004 482404    0    0     0     0 18370 4159 4 96  0  0  0  0
28  0      0 193484  16012 482468    0    0     0    16 17619 4238 4 96  0  0  0  0
19  0      0 192240  16012 482504    0    0     0    24 17069 4136 5 95  0  0  0  0
13  0      0 195360  16012 482568    0    0     0     0 18193 4146 4 96  0  0  0  0
45  0      0 185224  16012 482620    0    0     0     0 18175 3947 6 94  0  0  0  0
16  0      0 180492  16012 482656    0    0     0     0 18166 3878 4 96  0  0  0  0
25  0      0 190584  16020 482712    0    0     0    16 17118 4075 5 95  0  0  0  0
28  0      0 193944  16020 482768    0    0     0     0 18530 4340 3 97  0  0  0  0
18  0      0 197144  16020 482804    0    0     0     0 18732 4314 5 95  0  0  0  0
39  0      0 192152  16020 482876    0    0     0  1556 18377 3988 4 96  0  0  0  0
24  0      0 194840  16020 482912    0    0     0     0 17736 3887 5 95  0  0  0  0
32  0      0 196288  16028 482972    0    0     0    32 18231 4047 4 96  0  0  0  0
16  0      0 200736  16028 483024    0    0     0     0 18447 4181 5 95  0  0  0  0
31  0      0 196384  16028 483060    0    0     0     0 18816 4429 4 96  0  0  0  0
26  0      0 193472  16028 483136    0    0     0     0 18002 4020 4 96  0  0  0  0
19  0      0 196112  16028 483192    0    0     0     0 17994 4244 4 96  0  0  0  0
23  0      0 194640  16036 483220    0    0     0    16 18527 4197 5 95  0  0  0  0
22  0      0 197328  16036 483296    0    0     0     0 18519 4387 5 95  0  0  0  0
35  0      0 197296  16036 483348    0    0     0     4 17465 4085 4 96  0  0  0  0
27  0      0 198128  16036 483396    0    0     0     0 17641 4176 4 96  0  0  0  0
40  0      0 197848  16036 483452    0    0     0     0 18594 4283 5 95  0  0  0  0
22  0      0 196888  16044 483480    0    0     0    16 18154 4174 3 97  0  0  0  0
24  0      0 199932  16044 483560    0    0     0     0 18115 4192 4 96  0  0  0  0
41  0      0 196900  16044 483616    0    0     0     0 17842 4269 3 97  0  0  0  0
30  1      0 194788  16044 483652    0    0     0     0 17912 3831 4 96  0  0  0  0
20  0      0 195844  16044 483720    0    0     0     0 18025 4244 5 95  0  0  0  0
37  0      0 185924  16052 483776    0    0     0    16 18483 4325 3 97  0  0  0  0
28  0      0 187940  16060 483824    0    0     0  2068 18427 4095 4 96  0  0  0  0
34  0      0 192820  16060 483880    0    0     0     0 18482 4281 5 95  0  0  0  0
12  0      0 195316  16060 483932    0    0     0     0 18269 4338 4 96  0  0  0  0
21  0      0 194484  16084 484148    0    0     0  2144 17497 4356 4 96  0  0  0  0
