procs -----------memory---------- ---swap-- -----io---- -system-- -------cpu-------
 r  b   swpd   free   buff  cache   si   so    bi    bo   in   cs us sy id wa st gu
 7  0      0 298012  15672 434716    0    0     0    16 6901 2446  1 30 68  1  0  0
 0  0      0 298716  15672 434736    0    0     0    52 7058 2544  1 33 66  0  0  0
 1  0      0 299516  15672 434752    0    0     0     8 6906 2519  1 31 68  0  0  0
 1  0      0 299164  15672 434764    0    0     0     0 6877 2358  1 31 68  0  0  0
 1  0      0 298844  15672 434780    0    0     0     0 7519 2556  1 34 65  0  0  0
 0  1      0 298908  15680 434788    0    0     0   484 6234 2317  1 28 69  2  0  0
 0  0      0 299548  15680 434808    0    0     0     0 6805 2372  1 31 68  0  0  0
 0  0      0 299932  15680 434824    0    0     0     0 6716 2395  1 31 68  0  0  0
 0  0      0 293864  15680 435228    0    0   392     0 6625 2543  1 31 68  0  0  0
 0  0      0 292168  15680 435244    0    0     0     0 6886 2371  1 31 68  0  0  0
 0  1      0 294188  15688 435252    0    0     0    20 6454 2277  1 30 69  0  0  0
 0  0      0 291724  15688 435272    0    0     0     0 6547 2327  1 27 70  2  0  0
 0  0      0 293980  15688 435292    0    0     0     0 6426 2300  1 28 71  0  0  0
 0  0      0 293544  15688 435304    0    0     0     0 6880 2477  1 32 67  0  0  0
 3  0      0 294024  15688 435320    0    0     0     0 6620 2372  2 30 68  0  0  0
 0  1      0 293896  15696 435328    0    0     0    16 6825 2406  1 30 69  0  0  0
 0  0      0 293576  15696 435348    0    0     0     0 6924 2380  1 30 68  1  0  0
 3  0      0 293588  15696 435364    0    0     0     0 6615 2422  1 30 69  0  0  0
 0  0      0 293264  15696 436052    0    0   640     0 7104 2575  0 32 67  1  0  0
 0  0      0 293536  15696 436032    0    0     0     0 6323 2315  2 29 69  0  0  0
 4  0      0 292544  15696 436048    0    0     0     0 6916 2469  0 34 66  0  0  0
 0  0      0 292704  15704 436060    0    0     0    16 6375 2274  2 29 69  0  0  0
 4  0      0 292640  15704 436076    0    0     0     0 6486 2376  1 30 69  0  0  0
 0  0      0 293120  15704 436092    0    0     0     0 6680 2392  1 30 69  0  0  0
 0  0      0 293248  15704 436104    0    0     0     0 6460 2363  0 29 71  0  0  0
 0  0      0 293248  15704 436120    0    0     0     0 7111 2525  1 31 68  0  0  0
 0  0      0 293316  15712 436132    0    0     0    16 6614 2319  1 28 69  2  0  0
 5  0      0 292452  15712 436152    0    0     0     0 6778 2338  1 31 68  0  0  0
 0  0      0 287632  15712 437268    0    0  1064     0 6888 2596  2 30 66  2  0  0
 2  0      0 288324  15712 437244    0    0     0     0 7308 2496  1 32 67  0  0  0
 0  0      0 291052  15712 437260    0    0     0     0 6918 2540  1 30 69  0  0  0
 0  0      0 291404  15720 437272    0    0     0    16 6642 2410  2 28 68  2  0  0
 8  0      0 291940  15720 437288    0    0     0     0 7037 2462  1 31 68  0  0  0
 0  0      0 292720  15720 437304    0    0     0     4 6217 2294  1 27 72  0  0  0
 0  0      0 292400  15720 437316    0    0     0     0 6918 2438  2 30 68  0  0  0
 0  0      0 291888  15720 437332    0    0     0   448 6746 2470  0 31 69  0  0  0
 1  0      0 292784  15728 437348    0    0     0    56 6843 2391  1 31 66  2  0  0
 0  0      0 293520  15728 437364    0    0     0     0 6971 2458  2 29 68  1  0  0
 0  0      0 284996  15728 442648    0    0  5228     0 6655 2456  1 32 66  1  0  0
10  0      0 285304  15728 442620    0    0     0     4 6701 2390  1 34 64  1  0  0
 0  0      0 286120  15728 442636    0    0     0     0 6981 2467  1 31 68  0  0  0
 0  0      0 287232  15736 442652    0    0     0    16 6571 2437  1 28 71  0  0  0
 0  0      0 285920  15736 442672    0    0     0     0 6991 2484  1 33 66  0  0  0
 0  0      0 287308  15736 442688    0    0     0     0 7198 2492  1 31 68  0  0  0
 4  0      0 285592  15736 442700    0    0     0     0 6973 2430  1 32 67  0  0  0
 0  0      0 287132  15736 442716    0    0     0     0 5756 2242  1 24 75  0  0  0
 0  0      0 287772  15744 442732    0    0     0    16 6981 2393  1 31 66  2  0  0
 5  0      0 288700  15744 442744    0    0     0     0 6911 2445  1 31 68  0  0  0
 0  0      0 287068  15744 442760    0    0     0     0 6511 2468  1 29 70  0  0  0
 4  0      0 286596  15744 442912    0    0   148     0 6372 2431  1 31 68  0  0  0
 1  0      0 287012  15744 442928    0    0     0     0 6558 2480  1 33 66  0  0  0
 0  0      0 286660  15752 442944    0    0     0    16 6588 2354  1 33 66  0  0  0
 0  0      0 287076  15752 442956    0    0     0     0 6921 2429  1 32 67  0  0  0
 0  0      0 286436  15752 442972    0    0     0     0 6794 2417  1 33 66  0  0  0
 0  0      0 286404  15752 442988    0    0     0     0 7182 2460  1 33 66  0  0  0
 0  0      0 287108  15752 443000    0    0     0     0 6427 2241  1 31 68  0  0  0
 5  0      0 287564  15760 443016    0    0     0    16 6456 2346  1 30 66  3  0  0
 0  0      0 287496  15760 443032    0    0     0     0 6740 2460  2 29 69  0  0  0
 0  0      0 287304  15760 443048    0    0     0     0 6866 2509  1 33 66  0  0  0
 4  0      0 286448  15760 443188    0    0    92     0 6937 2596  0 32 67  1  0  0
 0  0      0 285936  15760 443152    0    0     0     0 6475 2367  1 32 67  0  0  0
 0  0      0 286480  15768 443168    0    0     0    16 6730 2496  1 32 67  0  0  0
 0  0      0 286224  15768 443180    0    0     0     0 6554 2359  1 32 67  0  0  0
 0  0      0 287340  15768 443196    0    0     0     0 6279 2247  1 28 71  0  0  0
 0  0      0 284300  15768 443212    0    0     0     0 7228 2544  0 34 66  0  0  0
 7  0      0 287516  15768 443224    0    0     0     8 6694 2451  2 30 68  0  0  0
 0  0      0 288484  15776 443240    0    0     0   472 7162 2630  1 31 67  1  0  0
 0  0      0 288932  15776 443256    0    0     0     0 6348 2322  1 28 71  0  0  0
 0  0      0 285668  15776 443268    0    0     0     0 6795 2472  1 28 71  0  0  0
 0  0      0 288032  15776 451456    0    0  8192     0 6390 2428  1 29 68  2  0  0
 0  0      0 288748  15776 451488    0    0     0     0 7290 2466  1 30 69  0  0  0
 0  0      0 288460  15784 451512    0    0     0    60 6830 2432  1 30 68  1  0  0
 0  0      0 288300  15784 451528    0    0     0     0 6491 2464  1 28 71  0  0  0
 0  0      0 287340  15784 451540    0    0     0     0 7752 2599  1 34 65  0  0  0
 0  0      0 287948  15784 451556    0    0     0     0 6538 2363  1 28 71  0  0  0
 0  0      0 288588  15784 451572    0    0     0     0 6798 2371  2 30 68  0  0  0
 0  0      0 288428  15792 451584    0    0     0    16 6784 2421  1 30 68  1  0  0
 2  0      0 288832  15792 451600    0    0     0     0 6052 2222  0 28 72  0  0  0
 0  0      0 289440  15792 451612    0    0     0     0 6714 2549  1 30 69  0  0  0
 0  0      0 275328  15792 462940    0    0 11272     0 6371 2390  1 29 68  2  0  0
 0  0      0 275840  15792 462916    0    0     0     0 6206 2358  1 26 73  0  0  0
 5  0      0 276192  15800 462928    0    0     0    16 6919 2471  1 34 65  0  0  0
 0  0      0 276864  15800 462944    0    0     0     0 7214 2536  1 31 68  0  0  0
 0  0      0 276512  15800 462956    0    0     0     0 6723 2373  1 29 70  0  0  0
 0  0      0 276928  15800 462972    0    0     0     0 6548 2435  1 30 69  0  0  0
 0  0      0 277088  15800 462992    0    0     0     0 6958 2566  1 31 68  0  0  0
 1  0      0 275712  15808 463008    0    0     0    16 6795 2438  0 30 68  2  0  0
 4  0      0 276512  15808 463024    0    0     0     0 6330 2357  2 27 71  0  0  0
 0  0      0 275616  15808 463040    0    0     0     0 6139 2431  0 30 70  0  0  0
 0  0      0 275776  15808 463052    0    0     0     0 6375 2394  1 26 73  0  0  0
 0  0      0 262328  15808 468424    0    0  5364     0 7075 2549  1 33 64  2  0  0
 0  0      0 262456  15816 468436    0    0     0    16 5904 2296  1 26 73  0  0  0
 0  0      0 262916  15816 468452    0    0     0     0 6527 2322  1 30 69  0  0  0
 0  0      0 261892  15816 468468    0    0     0     0 6754 2497  1 33 66  0  0  0
 0  0      0 261956  15816 468480    0    0     0     0 6729 2380  1 30 69  0  0  0
 0  0      0 263184  15816 468496    0    0     0     0 6706 2364  1 30 69  0  0  0
 3  0      0 263800  15824 468508    0    0     0    24 7204 2447  2 34 63  1  0  0
 0  0      0 263192  15824 468524    0    0     0   448 6628 2478  1 31 68  0  0  0
 0  0      0 263140  15824 468540    0    0     0     0 6323 2372  1 35 64  0  0  0
 0  0      0 263780  15824 468552    0    0     0     4 6526 2386  2 28 70  0  0  0
 0  0      0 259656  15824 469320    0    0   720     0 6335 2270  0 30 68  2  0  0
 1  0      0 260364  15832 469292    0    0     0    36 6936 2483  1 31 68  0  0  0
 0  0      0 260780  15832 469308    0    0     0     0 7171 2590  1 31 68  0  0  0
 5  0      0 258668  15832 469324    0    0     0     0 6840 2384  1 35 64  0  0  0
 1  0      0 262044  15832 469336    0    0     0     0 6019 2268  1 29 70  0  0  0
 0  0      0 261788  15832 469352    0    0     0     0 6732 2382  1 29 70  0  0  0
 0  0      0 261812  15840 469368    0    0     0    16 6564 2402  1 31 66  2  0  0
 0  0      0 261652  15840 469380    0    0     0    20 6748 2420  0 29 71  0  0  0
 0  0      0 259156  15840 469396    0    0     0     0 6741 2410  1 30 69  0  0  0
 5  0      0 260152  15840 469408    0    0     0     0 6626 2464  2 29 69  0  0  0
 0  0      0 262700  15840 473060    0    0  3644     0 6602 2320  0 29 69  2  0  0
 0  0      0 263052  15848 473068    0    0     0    16 7134 2478  2 32 66  0  0  0
 0  0      0 263340  15848 473088    0    0     0     0 6855 2441  1 29 70  0  0  0
 0  0      0 263852  15848 473104    0    0     0     0 6374 2343  1 28 71  0  0  0
 0  0      0 263156  15848 473116    0    0     0     0 6552 2403  1 28 71  0  0  0
 0  0      0 264468  15848 473132    0    0     0     0 6544 2296  1 28 71  0  0  0
 8  0      0 262580  15856 473140    0    0     0    16 5933 2346  1 28 69  2  0  0
 0  0      0 263380  15856 473164    0    0     0     0 6730 2535  1 31 68  0  0  0
 3  0      0 263316  15856 473180    0    0     0     0 6854 2480  1 30 69  0  0  0
 0  0      0 262996  15856 473196    0    0     0     0 6903 2501  0 31 69  0  0  0
 0  0      0 254924  15856 474212    0    0   964     0 7255 2578  1 32 66  1  0  0
 3  0      0 255552  15864 474172    0    0     0    16 6902 2482  1 30 69  0  0  0
 0  0      0 256192  15864 474192    0    0     0     0 6563 2422  1 31 68  0  0  0
 0  0      0 256800  15864 474208    0    0     0     0 6674 2376  1 32 67  0  0  0
 5  0      0 256064  15864 474224    0    0     0     0 7066 2474  1 29 70  0  0  0
 0  0      0 255232  15864 474236    0    0     0     0 6599 2347  0 29 71  0  0  0
 0  0      0 256064  15872 474244    0    0     0    16 7346 2578  1 32 65  2  0  0
 0  0      0 256512  15872 474264    0    0     0     0 6550 2377  1 30 69  0  0  0
 0  0      0 256832  15872 474280    0    0     0   452 6336 2388  2 27 71  0  0  0
 0  0      0 255332  15872 474296    0    0     0     0 7189 2589  1 32 66  1  0  0
 0  0      0 256408  15872 474308    0    0     0     0 6627 2405  0 30 70  0  0  0
 0  0      0 254684  15880 474308    0    0     0    32 6781 2367  2 31 66  1  0  0
 0  0      0 255740  15880 474332    0    0     0     0 6791 2432  0 33 67  0  0  0
 7  0      0 255448  15880 474348    0    0     0     0 7378 2475  2 33 65  0  0  0
 0  0      0 255608  15880 474368    0    0     0     0 6839 2522  1 31 68  0  0  0
 0  0      0 256216  15880 474380    0    0     0     0 6403 2318  1 29 70  0  0  0
 5  0      0 257368  15888 474388    0    0     0    16 6925 2501  0 31 69  0  0  0
 0  0      0 254992  15888 474408    0    0     0     0 6864 2359  2 31 67  0  0  0
 1  0      0 255344  15888 474424    0    0     0     0 6975 2559  1 31 68  0  0  0
 4  0      0 255476  15888 474440    0    0     0     0 6519 2354  1 28 71  0  0  0
 0  0      0 255800  15888 474452    0    0     0     0 6660 2359  1 31 68  0  0  0
 1  0      0 255688  15896 474452    0    0     0    16 7201 2619  0 32 67  1  0  0
 6  0      0 256040  15896 474440    0    0     0    16 7146 2504  1 30 69  0  0  0
 0  0      0 254984  15896 474456    0    0     0     0 6788 2341  2 29 69  0  0  0
 0  0      0 254324  15896 474472    0    0     0     0 6875 2435  0 32 68  0  0  0
 4  0      0 255508  15896 474484    0    0     0     0 6426 2350  1 29 70  0  0  0
 5  0      0 256848  15904 474500    0    0     0    16 7428 2586  1 35 62  2  0  0
 0  0      0 256348  15904 474524    0    0     0     0 7247 2499  1 33 65  1  0  0
 5  0      0 257404  15904 474536    0    0     0     0 6331 2422  1 28 71  0  0  0
 0  0      0 256284  15904 474552    0    0     0     0 6637 2414  0 30 70  0  0  0
 0  0      0 256604  15904 474564    0    0     0     0 6510 2399  1 29 70  0  0  0
 0  0      0 257116  15912 474572    0    0     0    16 6685 2420  2 30 67  1  0  0
 0  0      0 257756  15912 474596    0    0     0     0 6128 2322  1 28 71  0  0  0
 0  0      0 256756  15912 474608    0    0     0     0 6889 2391  1 32 67  0  0  0
 0  0      0 256948  15912 474624    0    0     0     0 6880 2373  1 29 70  0  0  0
 0  0      0 257876  15912 474640    0    0     0     0 6869 2449  1 29 70  0  0  0
 0  0      0 256788  15920 474644    0    0     0    16 6888 2491  0 30 68  2  0  0
 0  0      0 257812  15920 474668    0    0     0     0 6587 2335  1 28 71  0  0  0
 0  0      0 256372  15920 474680    0    0     0   448 7305 2653  1 35 64  0  0  0
 0  0      0 257332  15920 474696    0    0     0    12 6623 2351  2 28 70  0  0  0
 0  0      0 257044  15920 474712    0    0     0     0 6856 2469  1 31 68  0  0  0
 0  0      0 254588  15928 474768    0    0     0    36 6575 2408  1 27 71  1  0  0
 0  0      0 256304  15928 474744    0    0     0     0 7546 2576  1 32 67  0  0  0
 0  0      0 256444  15928 474760    0    0     0     0 6563 2409  0 29 71  0  0  0
 0  0      0 256828  15928 474772    0    0     0     0 6618 2421  2 31 67  0  0  0
 0  0      0 254556  15928 474788    0    0     0     0 6807 2352  1 32 67  0  0  0
 4  0      0 255996  15936 474792    0    0     0    16 6082 2330  0 28 72  0  0  0
 0  0      0 255100  15936 474816    0    0     0     0 6975 2468  1 33 66  0  0  0
 0  0      0 254012  15936 474832    0    0     0     0 6519 2388  1 31 68  0  0  0
 0  0      0 254764  15936 474844    0    0     0     0 6348 2290  1 28 71  0  0  0
 1  0      0 255180  15936 474860    0    0     0     0 6747 2439  1 29 70  0  0  0
 0  0      0 255628  15944 474864    0    0     0    16 6630 2396  1 32 66  1  0  0
 0  0      0 256060  15944 474872    0    0     0     0 6361 2313  1 28 71  0  0  0
 0  0      0 256156  15944 474888    0    0     0     0 6560 2378  1 30 69  0  0  0
 0  0      0 256412  15944 474900    0    0     0     0 6833 2446  1 31 68  0  0  0
 0  0      0 256508  15944 474916    0    0     0     0 6338 2292  1 29 70  0  0  0
 0  0      0 254928  15952 474924    0    0     0    16 6642 2350  1 31 67  1  0  0
 0  0      0 255504  15952 474944    0    0     0    20 6936 2408  1 34 65  0  0  0
 0  0      0 255824  15952 474960    0    0     0     0 6793 2517  1 28 70  1  0  0
 0  0      0 254672  15952 474972    0    0     0     0 6826 2485  1 33 66  0  0  0
 7  0      0 255184  15952 474988    0    0     0     0 7015 2576  1 31 68  0  0  0
 1  0      0 253392  15960 474996    0    0     0    16 6819 2381  1 30 67  2  0  0
 0  0      0 254836  15960 475052    0    0     0     0 6749 2372  1 31 68  0  0  0
 3  0      0 255776  15960 475036    0    0     0     0 6860 2429  1 30 69  0  0  0
 0  0      0 256320  15960 475048    0    0     0     0 6944 2456  1 29 70  0  0  0
 0  0      0 256736  15960 475064    0    0     0     0 6921 2401  1 29 70  0  0  0
 0  0      0 255052  15968 475072    0    0     0    16 7559 2634  1 31 67  1  0  0
 0  0      0 255852  15968 475092    0    0     0     0 6610 2314  1 29 70  0  0  0
 0  0      0 256300  15968 475108    0    0     0     0 6495 2450  0 27 72  1  0  0
 3  0      0 256972  15968 475124    0    0     0   448 6606 2363  1 30 69  0  0  0
 0  0      0 257420  15968 475136    0    0     0     8 6307 2300  2 28 70  0  0  0
 0  0      0 256396  15976 475144    0    0     0    40 6859 2501  1 32 66  1  0  0
 0  0      0 256812  15976 475164    0    0     0     0 6339 2363  1 29 70  0  0  0
 2  0      0 257420  15976 475180    0    0     0     0 6882 2474  1 29 70  0  0  0
 2  0      0 258264  15976 475196    0    0     0     0 6782 2504  2 31 67  0  0  0
 0  0      0 258072  15976 475208    0    0     0     0 6042 2268  1 28 71  0  0  0
 0  0      0 258368  15984 475216    0    0     0    16 7440 2460  1 35 64  0  0  0
 0  0      0 256352  15984 475236    0    0     0     0 6837 2352  1 30 69  0  0  0
 5  0      0 256864  15984 475252    0    0     0     0 6522 2429  1 28 71  0  0  0
 0  0      0 257216  15984 475268    0    0     0     0 6521 2348  1 31 68  0  0  0
 0  0      0 257092  15984 475280    0    0     0     0 6771 2346  1 29 70  0  0  0
 5  0      0 257096  15992 475288    0    0     0    16 6824 2526  2 31 66  1  0  0
 0  0      0 254920  15992 475348    0    0     0     0 6849 2350  1 32 67  0  0  0
 0  0      0 251668  15992 475316    0    0     0     0 7047 2516  1 31 68  0  0  0
 0  0      0 254672  15992 475332    0    0     0     0 7468 2381  1 34 65  0  0  0
 0  0      0 255792  15992 475344    0    0     0     0 7253 2389  1 32 67  0  0  0
 0  0      0 254416  16000 475352    0    0     0    16 6787 2460  0 30 68  2  0  0
 0  0      0 253936  16000 475372    0    0     0     0 6546 2273  1 31 68  0  0  0
 0  0      0 255356  16000 475388    0    0     0     0 7197 2539  2 33 65  0  0  0
 0  0      0 254524  16000 475404    0    0     0     0 7288 2438  1 31 68  0  0  0
 4  0      0 254972  16000 475416    0    0     0     0 6448 2389  0 28 72  0  0  0
 1  0      0 254972  16008 475424    0    0     0    16 6964 2357  2 31 65  2  0  0
 0  0      0 254748  16008 475448    0    0     0    24 6284 2263  1 29 70  0  0  0
 1  0      0 255260  16008 475460    0    0     0     0 6752 2403  1 30 69  0  0  0
 1  0      0 254588  16008 475476    0    0     0     0 6804 2313  1 30 69  0  0  0
 0  0      0 255592  16008 475488    0    0     0     0 6586 2440  1 30 69  0  0  0
 4  0      0 254888  16016 475496    0    0     0    16 6986 2343  1 32 66  1  0  0
 0  0      0 255048  16016 475520    0    0     0     0 5924 2206  1 29 70  0  0  0
 0  0      0 255732  16016 475532    0    0     0     0 6582 2480  0 30 70  0  0  0
 7  0      0 256180  16016 475548    0    0     0     0 6787 2408  2 28 70  0  0  0
 0  0      0 254132  16016 475560    0    0     0   452 7044 2500  1 33 66  0  0  0
 0  0      0 254548  16024 475568    0    0     0    32 6335 2295  0 27 71  2  0  0
 1  0      0 254996  16024 475592    0    0     0     0 7054 2398  2 31 67  0  0  0
 0  0      0 254484  16024 475604    0    0     0     0 6854 2368  0 31 69  0  0  0
 0  0      0 254772  16024 475620    0    0     0     0 6785 2430  1 28 71  0  0  0
 5  0      0 255028  16024 475636    0    0     0     0 6315 2300  1 28 71  0  0  0
 2  0      0 254612  16032 475640    0    0     0    16 6766 2414  1 30 68  1  0  0
 4  0      0 255156  16032 475664    0    0     0     0 7025 2469  1 30 69  0  0  0
 2  0      0 255572  16032 475676    0    0     0     0 6911 2514  0 32 68  0  0  0
 0  0      0 254484  16032 475692    0    0     0     0 6607 2284  1 29 70  0  0  0
 7  0      0 254868  16032 475708    0    0     0     0 6689 2344  1 33 66  0  0  0
 2  0      0 255284  16040 475716    0    0     0    16 6582 2472  1 29 69  1  0  0
 0  0      0 255412  16040 475740    0    0     0     0 1712  472  1  5 94  0  0  0
 0  0      0 255412  16040 475740    0    0     0     0 1015   75  0  1 99  0  0  0
 0  0      0 255412  16040 475740    0    0     0     0 1010   64  0  1 99  0  0  0
 0  0      0 255412  16040 475740    0    0     0     0 1014   60  0  2 98  0  0  0
 0  0      0 255412  16040 475740    0    0     0     0 1007   54  0  1 99  0  0  0
 0  0      0 255412  16056 475740    0    0     0  2076 1025  116  0  1 96  3  0  0
 0  0      0 255412  16056 475740    0    0     0     0 1016  149  0  2 98  0  0  0
 0  0      0 255412  16056 475740    0    0     0     0 1014   75  0  1 99  0  0  0
