procs -----------memory---------- ---swap-- -----io---- -system-- -------cpu-------
 r  b   swpd   free   buff  cache   si   so    bi    bo   in   cs us sy id wa st gu
48  0      0 240076  15676 432992    0    0     0     0 16668 4282 5 95  0  0  0  0
36  0      0 230444  15676 433044    0    0     0     0 16591 4017 4 96  0  0  0  0
31  0      0 233144  15684 434692    0    0  1612    16 16710 4310 5 95  0  0  0  0
29  0      0 227736  15684 434744    0    0     0    60 17062 3905 4 96  0  0  0  0
29  0      0 233668  15684 434796    0    0     0     0 17399 4159 5 95  0  0  0  0
33  0      0 231908  15684 434844    0    0     0     8 15907 4062 5 95  0  0  0  0
33  0      0 234092  15684 434892    0    0     0  1584 17181 4032 4 96  0  0  0  0
25  0      0 235952  15692 434944    0    0     0    40 16317 3845 4 96  0  0  0  0
38  0      0 228184  15692 434992    0    0     0     0 16771 3776 4 96  0  0  0  0
39  0      0 231884  15692 435044    0    0     0     0 17948 4193 5 95  0  0  0  0
28  0      0 233568  15692 435092    0    0     0     0 17901 3739 5 95  0  0  0  0
27  0      0 238304  15692 435144    0    0     0     0 17565 4194 4 96  0  0  0  0
49  0      0 222056  15700 435244    0    0     0    16 16921 4186 4 96  0  0  0  0
30  0      0 223560  15700 435632    0    0   392     0 17394 4311 3 97  0  0  0  0
27  0      0 222028  15700 435684    0    0     0     0 16451 3927 5 95  0  0  0  0
25  0      0 232848  15700 435728    0    0     0     0 17561 4055 4 96  0  0  0  0
24  0      0 231128  15700 435780    0    0     0     0 17527 3960 5 95  0  0  0  0
22  0      0 227688  15708 435836    0    0     0    16 18225 3843 3 97  0  0  0  0
30  0      0 228040  15708 435884    0    0     0     0 17733 4125 4 96  0  0  0  0
37  0      0 223304  15708 435940    0    0     0     0 17893 4249 4 96  0  0  0  0
29  0      0 228780  15708 435988    0    0     0     0 17203 3958 4 96  0  0  0  0
16  0      0 232592  15708 436032    0    0     0     0 17950 4205 4 96  0  0  0  0
16  0      0 230128  15716 436096    0    0     0    16 18311 4206 4 96  0  0  0  0
48  0      0 222384  15716 436256    0    0   120     0 18255 4154 4 96  0  0  0  0
22  0      0 208612  15716 436884    0    0   520     0 17237 4373 5 95  0  0  0  0
19  0      0 216548  15716 436892    0    0     0     0 17951 3903 4 96  0  0  0  0
30  0      0 218444  15716 436944    0    0     0     0 18367 4144 5 95  0  0  0  0
38  0      0 215464  15724 437000    0    0     0    16 18351 4326 5 95  0  0  0  0
23  0      0 216296  15724 437056    0    0     0     0 18378 4244 4 96  0  0  0  0
24  0      0 219860  15724 437104    0    0     0     0 17158 4110 5 95  0  0  0  0
28  0      0 221612  15724 437160    0    0     0     0 18065 4245 4 96  0  0  0  0
36  0      0 213436  15724 437216    0    0     0     0 18370 4183 5 95  0  0  0  0
35  0      0 215260  15732 437268    0    0     0    16 18278 4004 3 97  0  0  0  0
27  0      0 213788  15732 437324    0    0     0     0 17935 4003 5 95  0  0  0  0
33  0      0 213564  15732 437376    0    0     0     0 18378 4044 3 97  0  0  0  0
16  0      0 206928  15732 437624    0    0   148     0 18299 4584 4 96  0  0  0  0
17  0      0 205324  15732 438548    0    0   916     4 18189 4075 4 96  0  0  0  0
38  0      0 190860  15740 438596    0    0     0  1584 18298 3903 4 96  0  0  0  0
21  2      0 206772  15740 438648    0    0     0    28 18285 4271 3 97  0  0  0  0
40  0      0 211544  15740 438700    0    0     0     0 18411 4016 5 95  0  0  0  0
26  0      0 218072  15740 438760    0    0     0     0 18231 4197 4 96  0  0  0  0
26  0      0 217060  15740 438812    0    0     0     0 18300 4169 4 96  0  0  0  0
21  0      0 221916  15748 438860    0    0     0    16 18637 4383 4 96  0  0  0  0
27  0      0 222620  15748 438928    0    0     0     0 18512 4229 4 96  0  0  0  0
17  0      0 221292  15748 438988    0    0     0     0 18470 4151 5 95  0  0  0  0
25  0      0 221684  15748 439040    0    0     0     0 18258 4058 5 95  0  0  0  0
32  0      0 211004  15748 439136    0    0     0     0 18023 4230 4 96  0  0  0  0
28  0      0 206088  15756 444360    0    0  5228    16 18436 4424 4 96  0  0  0  0
11  0      0 213596  15756 444424    0    0     0     0 18435 4205 4 96  0  0  0  0
25  0      0 208032  15756 444476    0    0     0     0 18024 4077 4 96  0  0  0  0
22  0      0 216064  15756 444524    0    0     0     0 17543 3964 5 95  0  0  0  0
16  0      0 212048  15756 444576    0    0     0     0 18167 4373 5 95  0  0  0  0
31  0      0 212580  15764 444632    0    0     0    16 18416 4232 4 96  0  0  0  0
27  0      0 220988  15764 444688    0    0     0     0 18673 4260 4 96  0  0  0  0
12  0      0 220604  15764 444744    0    0     0     0 18312 4260 4 96  0  0  0  0
32  0      0 222352  15764 444792    0    0     0     0 18508 4384 4 96  0  0  0  0
22  0      0 223212  15764 444848    0    0     0     0 18531 4238 4 96  0  0  0  0
38  0      0 204172  15772 444952    0    0     0    16 18469 4415 4 96  0  0  0  0
18  0      0 215140  15772 445096    0    0   148     0 17041 4267 4 96  0  0  0  0
33  0      0 202856  15772 445152    0    0     0     0 17967 3950 3 97  0  0  0  0
39  0      0 206784  15772 445200    0    0     0     0 17744 4146 5 95  0  0  0  0
28  0      0 207960  15772 445248    0    0     0     0 17999 3887 4 96  0  0  0  0
37  0      0 207576  15780 445312    0    0     0    16 17637 3934 4 96  0  0  0  0
28  0      0 204920  15780 445364    0    0     0     0 18441 4134 4 96  0  0  0  0
38  0      0 214688  15780 445420    0    0     0     0 17693 4183 5 95  0  0  0  0
25  0      0 215088  15780 445464    0    0     0     0 16536 3976 4 96  0  0  0  0
30  0      0 208588  15780 445504    0    0     0     0 16689 3891 4 96  0  0  0  0
40  0      0 210860  15788 445556    0    0     0  1612 17336 3824 4 96  0  0  0  0
22  0      0 203372  15788 445728    0    0    92     0 16035 4331 4 96  0  0  0  0
16  0      0 202432  15788 445720    0    0     0     0 16026 3865 4 96  0  0  0  0
32  0      0 199552  15788 445764    0    0     0     0 16181 3923 4 96  0  0  0  0
23  0      0 203428  15788 445808    0    0     0     0 17216 3942 5 95  0  0  0  0
17  0      0 207392  15796 445860    0    0     0    36 16884 4068 4 96  0  0  0  0
20  0      0 208568  15796 445920    0    0     0    24 16013 4122 5 95  0  0  0  0
27  0      0 204668  15796 445964    0    0     0     0 15751 3788 4 96  0  0  0  0
44  0      0 202392  15796 446016    0    0     0     0 17456 4262 5 95  0  0  0  0
20  0      0 208364  15796 446064    0    0     0     0 17803 4084 5 95  0  0  0  0
31  0      0 212324  15804 446112    0    0     0    16 18010 4201 4 96  0  0  0  0
17  0      0 212608  15804 446172    0    0     0     0 16826 4112 4 96  0  0  0  0
23  0      0 211248  15804 446264    0    0     0     0 17094 4312 5 95  0  0  0  0
11  0      0 196692  15804 454536    0    0  8192     0 17937 4535 5 95  0  0  0  0
44  0      0 195344  15804 454548    0    0     0     0 18072 4216 5 95  0  0  0  0
22  0      0 198776  15812 454588    0    0     0    16 17644 4285 3 97  0  0  0  0
26  0      0 203044  15812 454648    0    0     0     0 17721 4066 3 97  0  0  0  0
38  0      0 211028  15812 454700    0    0     0     0 17997 4448 5 95  0  0  0  0
20  0      0 209500  15812 454752    0    0     0     0 18182 3993 5 95  0  0  0  0
25  0      0 211260  15812 454812    0    0     0     0 17772 4184 3 97  0  0  0  0
19  0      0 212824  15820 454852    0    0     0    16 16631 4120 4 96  0  0  0  0
16  0      0 209220  15820 454912    0    0     0     0 17861 4107 4 96  0  0  0  0
23  0      0 207180  15820 454968    0    0     0     0 17990 4267 6 94  0  0  0  0
28  0      0 207116  15820 458116    0    0  3080     0 18179 4087 4 96  0  0  0  0
31  0      0 189788  15820 466352    0    0  8192     0 18359 4751 3 97  0  0  0  0
14  0      0 193088  15828 466376    0    0     0    16 17895 4335 4 96  0  0  0  0
23  0      0 196744  15828 466436    0    0     0     0 18662 4324 4 96  0  0  0  0
34  0      0 188824  15828 466492    0    0     0     0 18713 4200 4 96  0  0  0  0
36  0      0 192152  15828 466548    0    0     0     0 18254 4035 4 96  0  0  0  0
38  0      0 193244  15828 466600    0    0     0     0 17914 4075 5 95  0  0  0  0
33  0      0 194812  15836 466644    0    0     0    16 18353 4122 5 95  0  0  0  0
30  0      0 195696  15836 466704    0    0     0  1552 18234 3971 3 97  0  0  0  0
35  0      0 195368  15836 466760    0    0     0     0 17735 3982 4 96  0  0  0  0
37  0      0 196232  15836 466808    0    0     0     0 17558 4324 5 95  0  0  0  0
41  0      0 188628  15836 466860    0    0     0     0 17468 3837 5 95  0  0  0  0
36  0      0 178388  15844 472324    0    0  5364    36 17667 4587 5 95  0  0  0  0
41  0      0 179156  15844 472312    0    0     0     0 17935 4061 4 96  0  0  0  0
37  0      0 181532  15844 472372    0    0     0     0 17802 3965 4 96  0  0  0  0
21  0      0 183652  15844 472428    0    0     0     0 17749 4316 4 96  0  0  0  0
33  0      0 176568  15844 472476    0    0     0     0 17572 3926 5 95  0  0  0  0
17  0      0 180284  15852 472520    0    0     0    16 17726 4340 3 97  0  0  0  0
33  0      0 177920  15852 472588    0    0     0    20 17773 4086 5 95  0  0  0  0
27  0      0 188212  15852 472636    0    0     0     0 18091 4498 4 96  0  0  0  0
32  0      0 181492  15852 472688    0    0     0     0 18271 4246 5 95  0  0  0  0
15  0      0 185240  15852 472740    0    0     0     0 18434 4240 4 96  0  0  0  0
31  0      0 188152  15860 472784    0    0     0    16 18121 4470 4 96  0  0  0  0
21  0      0 176848  15860 473624    0    0   720     0 18569 4766 4 96  0  0  0  0
23  0      0 173304  15860 473620    0    0     0     0 18380 4180 4 96  0  0  0  0
42  0      0 170776  15860 473672    0    0     0     0 18389 4026 5 95  0  0  0  0
23  0      0 175064  15860 473724    0    0     0     0 18322 4067 3 97  0  0  0  0
20  0      0 175412  15868 473776    0    0     0    16 18516 4290 6 94  0  0  0  0
20  0      0 172792  15868 473836    0    0     0     0 18199 3982 4 96  0  0  0  0
34  0      0 177464  15868 473880    0    0     0     0 18339 4109 4 96  0  0  0  0
27  0      0 172408  15868 473936    0    0     0     0 18180 4009 4 96  0  0  0  0
23  0      0 171228  15868 473988    0    0     0     0 17646 3840 4 96  0  0  0  0
25  0      0 180036  15876 474032    0    0     0    16 18392 4320 3 97  0  0  0  0
28  0      0 171784  15876 474100    0    0     0     0 18042 4121 5 95  0  0  0  0
28  0      0 163552  15876 477784    0    0  3644     0 17792 4460 5 95  0  0  0  0
35  0      0 166152  15876 477836    0    0     0     0 18461 4362 3 97  0  0  0  0
29  0      0 165492  15876 477896    0    0     0     0 18429 4077 4 96  0  0  0  0
29  0      0 162188  15884 477940    0    0     0    20 18311 4142 5 95  0  0  0  0
30  0      0 165524  15884 478000    0    0     0     0 17907 4115 4 96  0  0  0  0
25  0      0 168640  15884 478052    0    0     0  1596 18366 4256 5 95  0  0  0  0
36  0      0 151580  15884 478108    0    0     0     0 18452 4132 4 96  0  0  0  0
17  0      0 165244  15884 478160    0    0     0     0 17380 4008 4 96  0  0  0  0
26  0      0 164000  15892 478200    0    0     0    28 17093 4108 3 97  0  0  0  0
21  0      0 170364  15892 478256    0    0     0     0 16791 3929 5 95  0  0  0  0
19  0      0 173052  15892 478308    0    0     0     0 18148 4189 4 96  0  0  0  0
22  0      0 161456  15892 479336    0    0   964     0 16215 4178 4 96  0  0  0  0
35  0      0 160996  15892 479368    0    0     0     0 16055 4063 5 95  0  0  0  0
22  0      0 158372  15900 479408    0    0     0    16 16734 4021 4 96  0  0  0  0
23  0      0 162056  15900 479464    0    0     0     0 17705 3929 4 96  0  0  0  0
43  0      0 160612  15900 479512    0    0     0     0 17698 4010 5 95  0  0  0  0
36  0      0 159396  15900 479564    0    0     0     0 16125 3937 4 96  0  0  0  0
12  0      0 167592  15900 479608    0    0     0     0 16466 4024 4 96  0  0  0  0
23  0      0 162440  15908 479648    0    0     0    16 16977 4065 4 96  0  0  0  0
30  0      0 169064  15908 479704    0    0     0    16 17645 4161 4 96  0  0  0  0
21  0      0 158420  15908 479748    0    0     0     0 16742 3875 3 97  0  0  0  0
27  0      0 166376  15908 479800    0    0     0     0 16576 3994 5 95  0  0  0  0
22  0      0 149972  15908 479900    0    0     0     0 17130 3953 4 96  0  0  0  0
48  0      0 147156  15916 479884    0    0     0    16 17692 3927 4 96  0  0  0  0
32  0      0 153364  15916 479944    0    0     0     0 17639 4066 4 96  0  0  0  0
13  0      0 164208  15916 479992    0    0     0     0 18092 4134 5 95  0  0  0  0
14  0      0 158456  15916 480052    0    0     0     0 16758 4004 3 97  0  0  0  0
17  0      0 168792  15916 480100    0    0     0     0 17806 4217 4 96  0  0  0  0
34  0      0 166912  15924 480144    0    0     0    16 17880 4223 5 95  0  0  0  0
28  0      0 167524  15924 480204    0    0     0     0 17368 4044 4 96  0  0  0  0
21  0      0 161572  15924 480248    0    0     0     0 17197 3838 5 95  0  0  0  0
32  0      0 160584  15924 480300    0    0     0     0 18567 4084 4 96  0  0  0  0
26  0      0 167784  15924 480352    0    0     0     0 18164 4089 4 96  0  0  0  0
31  0      0 170140  15932 480392    0    0     0    16 18315 4188 4 96  0  0  0  0
15  0      0 162528  15932 480452    0    0     0     4 17524 3764 4 96  0  0  0  0
32  0      0 167996  15932 480508    0    0     0     0 17942 4141 4 96  0  0  0  0
21  0      0 165740  15932 480556    0    0     0  1504 17925 3988 5 95  0  0  0  0
28  0      0 156024  15932 480612    0    0     0     8 17590 3832 4 96  0  0  0  0
21  0      0 165764  15940 480652    0    0     0    36 18209 4050 4 96  0  0  0  0
21  0      0 172076  15940 480716    0    0     0     0 18423 4599 4 96  0  0  0  0
21  0      0 169692  15940 480772    0    0     0     0 18701 4369 5 95  0  0  0  0
26  0      0 169660  15940 480824    0    0     0     0 18484 4297 5 95  0  0  0  0
37  0      0 168124  15940 480876    0    0     0     0 18054 4233 4 96  0  0  0  0
25  0      0 173148  15948 480972    0    0     0    16 17613 4400 4 96  0  0  0  0
16  0      0 172992  15948 480988    0    0     0     0 17936 3937 4 96  0  0  0  0
28  0      0 172736  15948 481040    0    0     0     0 18162 4215 3 97  0  0  0  0
27  0      0 168280  15948 481092    0    0     0     0 18435 4053 5 95  0  0  0  0
20  0      0 172944  15948 481148    0    0     0     0 17962 4046 4 96  0  0  0  0
27  0      0 172720  15956 481192    0    0     0    16 18246 4189 5 95  0  0  0  0
14  0      0 173712  15956 481256    0    0     0     0 18487 4253 4 96  0  0  0  0
25  0      0 174552  15956 481312    0    0     0     0 18450 4334 5 95  0  0  0  0
24  0      0 172096  15956 481364    0    0     0     0 18175 4110 4 96  0  0  0  0
18  0      0 172704  15956 481420    0    0     0     0 17649 3901 3 97  0  0  0  0
22  0      0 173776  15964 481528    0    0     0    16 18148 4547 4 96  0  0  0  0
53  0      0 168540  15964 481524    0    0     0    20 17803 4143 4 96  0  0  0  0
20  0      0 168652  15964 481580    0    0     0     0 18882 4043 4 96  0  0  0  0
20  0      0 170972  15964 481636    0    0     0     0 18767 4334 4 96  0  0  0  0
18  0      0 177540  15964 481684    0    0     0     0 19030 4661 5 95  0  0  0  0
21  0      0 176548  15972 481744    0    0     0    16 18119 4172 4 96  0  0  0  0
77  0      0 164368  15972 481800    0    0     0     0 17619 4837 4 96  0  0  0  0
19  0      0 172700  15972 481856    0    0     0     0 18251 3987 4 96  0  0  0  0
48  0      0 166048  15972 481904    0    0     0     0 17586 3933 4 96  0  0  0  0
14  0      0 168036  15972 481956    0    0     0     0 16904 4098 5 95  0  0  0  0
17  0      0 181064  15980 482000    0    0     0    20 17898 4191 4 96  0  0  0  0
11  0      0 166924  15980 482060    0    0     0     0 18035 4558 4 96  0  0  0  0
21  0      0 166720  15980 482112    0    0     0     0 18564 4206 4 96  0  0  0  0
22  0      0 172480  15980 482168    0    0     0  1616 18690 4510 5 95  0  0  0  0
23  0      0 167912  15980 482216    0    0     0     0 18272 4248 4 96  0  0  0  0
21  0      0 169032  15988 482264    0    0     0    36 18252 4360 5 95  0  0  0  0
31  0      0 164520  15988 482328    0    0     0     0 18312 4118 5 95  0  0  0  0
26  0      0 170088  15988 482376    0    0     0     0 18868 4578 4 96  0  0  0  0
27  0      0 167840  15988 482432    0    0     0     0 18331 4348 5 95  0  0  0  0
19  0      0 171572  15988 482488    0    0     0     0 18241 4379 4 96  0  0  0  0
42  0      0 166784  15996 482528    0    0     0    24 18070 4240 5 95  0  0  0  0
15  0      0 173740  15996 482588    0    0     0     0 17561 4137 4 96  0  0  0  0
21  0      0 177720  15996 482636    0    0     0     0 16822 4235 5 95  0  0  0  0
18  0      0 183940  15996 482684    0    0     0     0 16949 4158 4 96  0  0  0  0
15  0      0 183432  15996 482728    0    0     0     0 18071 4213 4 96  0  0  0  0
23  0      0 183408  16004 482776    0    0     0    16 17059 4410 5 95  0  0  0  0
22  0      0 184144  16004 482832    0    0     0     0 16448 4219 5 95  0  0  0  0
34  0      0 178340  16004 482876    0    0     0     0 16366 4047 5 95  0  0  0  0
41  0      0 178628  16004 482928    0    0     0     0 17997 4077 4 96  0  0  0  0
14  0      0 184684  16004 482976    0    0     0     0 17529 4168 4 96  0  0  0  0
15  1      0 184044  16012 483012    0    0     0    16 16632 3903 5 95  0  0  0  0
18  0      0 187332  16012 483064    0    0     0     0 16193 4293 4 96  0  0  0  0
13  0      0 183748  16012 483120    0    0     0     0 17844 4511 4 96  0  0  0  0
18  0      0 182744  16012 483172    0    0     0     0 18292 4480 5 95  0  0  0  0
25  0      0 182360  16012 483228    0    0     0     0 17486 4399 5 95  0  0  0  0
16  0      0 181784  16020 483264    0    0     0    16 16411 3810 5 95  0  0  0  0
24  0      0 183956  16020 483320    0    0     0    24 18194 4189 3 97  0  0  0  0
22  0      0 178612  16020 483372    0    0     0     0 18045 4210 5 95  0  0  0  0
22  0      0 187988  16020 483420    0    0     0     0 18545 4222 5 95  0  0  0  0
16  0      0 182676  16020 483472    0    0     0     0 17923 4033 4 96  0  0  0  0
18  0      0 187268  16028 483512    0    0     0    20 17289 4372 5 95  0  0  0  0
30  0      0 185648  16028 483572    0    0     0     0 17939 4182 4 96  0  0  0  0
30  0      0 183856  16028 483624    0    0     0     0 18056 4182 6 94  0  0  0  0
28  0      0 187832  16028 483676    0    0     0     0 17920 4084 4 96  0  0  0  0
19  0      0 184984  16028 483724    0    0     0  1544 16751 4014 3 97  0  0  0  0
18  0      0 186456  16036 483768    0    0     0    28 18405 4469 5 95  0  0  0  0
25  0      0 187104  16036 483828    0    0     0     0 18341 4396 3 97  0  0  0  0
51  0      0 182252  16036 483880    0    0     0     4 17939 4322 5 95  0  0  0  0
16  0      0 188748  16036 483936    0    0     0     0 17498 4197 4 96  0  0  0  0
24  0      0 185580  16036 483988    0    0     0     0 18460 4366 4 96  0  0  0  0
31  0      0 184436  16044 484068    0    0     0    16 18007 4411 4 96  0  0  0  0
26  0      0 181324  16044 484096    0    0     0     0 17958 4023 4 96  0  0  0  0
14  0      0 185596  16044 484148    0    0     0     0 17705 4232 4 96  0  0  0  0
30  0      0 183244  16044 484200    0    0     0     0 18262 3992 4 96  0  0  0  0
30  0      0 181964  16044 484248    0    0     0     0 17880 4110 4 96  0  0  0  0
20  0      0 181292  16052 484324    0    0     0    16 18225 4246 4 96  0  0  0  0
14  0      0 186412  16052 484356    0    0     0     0 18361 4282 4 96  0  0  0  0
23  0      0 188332  16052 484404    0    0     0     0 18263 4301 4 96  0  0  0  0
38  0      0 189004  16052 484460    0    0     0     0 18072 4250 4 96  0  0  0  0
15  0      0 186124  16052 484512    0    0     0     0 18072 4302 5 95  0  0  0  0
15  0      0 183576  16060 484556    0    0     0    16 18197 4604 4 96  0  0  0  0
17  0      0 185800  16068 484604    0    0     0  2068 17478 4090 4 96  0  0  0  0
42  0      0 177480  16068 484660    0    0     0     0 17661 4330 4 96  0  0  0  0
33  0      0 182704  16068 484716    0    0     0     0 18853 4302 4 96  0  0  0  0
24  0      0 187648  16092 484924    0    0     0  2152 17488 4224 5 95  0  0  0  0
