procs -----------memory---------- ---swap-- -----io---- -system-- -------cpu-------
 r  b   swpd   free   buff  cache   si   so    bi    bo   in   cs us sy id wa st gu
 0  0      0 280252  15792 451536    0    0     0    52 5815 2347  1 26 73  0  0  0
 0  0      0 279976  15792 451552    0    0     0     0 6898 2555  0 30 70  0  0  0
 0  0      0 280168  15792 451564    0    0     0     0 5932 2271  1 26 73  0  0  0
 2  0      0 279560  15792 451580    0    0     0     0 6890 2616  1 31 68  0  0  0
 0  0      0 279980  15792 451604    0    0     0     0 7179 2585  1 34 65  0  0  0
 0  0      0 280236  15800 451616    0    0     0    16 6418 2390  1 28 70  1  0  0
 0  0      0 279500  15800 451632    0    0     0     0 6799 2585  1 33 66  0  0  0
 0  0      0 279724  15800 451644    0    0     0     0 6850 2466  0 29 71  0  0  0
 6  0      0 279596  15800 451660    0    0     0     0 6928 2660  2 29 69  0  0  0
 0  0      0 273884  15800 454732    0    0  3080     0 6341 2399  0 30 68  2  0  0
 2  0      0 274492  15808 454744    0    0     0    16 6587 2495  1 28 70  1  0  0
 0  0      0 274108  15808 454760    0    0     0     0 6883 2682  1 29 70  0  0  0
 0  0      0 274376  15808 454772    0    0     0     0 6961 2506  1 29 70  0  0  0
 0  0      0 273616  15808 454788    0    0     0     0 7274 2716  1 31 68  0  0  0
 0  0      0 274836  15808 454808    0    0     0     0 6924 2424  1 29 70  0  0  0
 0  0      0 274720  15816 454820    0    0     0    16 6671 2580  1 27 72  0  0  0
 0  0      0 275028  15816 454836    0    0     0     0 6283 2478  1 26 73  0  0  0
 0  0      0 274836  15816 454848    0    0     0     0 6809 2612  1 30 69  0  0  0
 0  0      0 274944  15816 454864    0    0     0     0 7130 2688  0 29 71  0  0  0
 0  0      0 260996  15816 468440    0    0 13556     0 6200 2352  1 29 68  2  0  0
 7  0      0 261284  15824 468456    0    0     0    20 7088 2673  1 34 65  0  0  0
 0  0      0 261236  15824 468468    0    0     0     0 6822 2581  1 31 68  0  0  0
 0  0      0 261668  15824 468484    0    0     0     0 6483 2538  1 33 66  0  0  0
 0  0      0 262212  15824 468496    0    0     0     0 7202 2647  0 32 68  0  0  0
 0  0      0 261476  15824 468512    0    0     0     0 6374 2500  1 29 70  0  0  0
 0  0      0 261444  15832 468528    0    0     0    16 6757 2674  1 29 70  0  0  0
 0  0      0 261892  15832 468540    0    0     0   456 6424 2424  1 29 70  0  0  0
 0  0      0 262212  15832 468556    0    0     0     0 7269 2752  1 30 69  0  0  0
 0  0      0 262480  15832 468572    0    0     0     0 6126 2405  0 28 72  0  0  0
 0  0      0 260856  15832 469340    0    0   720     0 6411 2417  2 29 67  2  0  0
 0  0      0 261016  15840 469304    0    0     0    36 7173 2668  1 30 69  0  0  0
 0  0      0 261112  15840 469316    0    0     0     0 5966 2488  1 28 71  0  0  0
 0  0      0 259480  15840 469332    0    0     0     0 6539 2465  1 29 70  0  0  0
 0  0      0 259672  15840 469348    0    0     0     0 6487 2465  1 29 70  0  0  0
 0  0      0 260312  15840 469368    0    0     0     0 6823 2482  0 30 70  0  0  0
 0  0      0 260836  15848 469384    0    0     0    16 7779 2756  1 35 62  2  0  0
 0  0      0 259696  15848 469396    0    0     0    24 6635 2443  1 29 70  0  0  0
 0  0      0 260796  15848 469412    0    0     0     0 6581 2805  1 32 67  0  0  0
 5  0      0 260196  15848 469428    0    0     0     0 6799 2499  1 31 68  0  0  0
 0  0      0 258344  15848 469476    0    0     0     0 7280 2727  0 31 69  0  0  0
 0  0      0 258320  15856 469424    0    0     0    16 6574 2528  1 30 68  1  0  0
 0  0      0 259516  15856 469436    0    0     0     0 7105 2576  1 33 66  0  0  0
 0  0      0 259720  15856 469452    0    0     0     0 7458 2730  1 32 67  0  0  0
 3  0      0 260600  15856 469468    0    0     0     0 7043 2422  1 33 66  0  0  0
 0  0      0 261256  15856 469480    0    0     0     0 6456 2563  1 29 70  0  0  0
 0  0      0 258440  15864 469496    0    0     0    16 7210 2551  0 33 66  1  0  0
 0  0      0 259804  15864 469508    0    0     0     0 6777 2593  1 31 68  0  0  0
 0  0      0 259900  15864 469524    0    0     0     0 6880 2642  1 29 70  0  0  0
 3  0      0 260616  15864 469540    0    0     0     4 6570 2427  1 29 70  0  0  0
 2  0      0 261000  15864 469556    0    0     0     0 6760 2584  1 30 69  0  0  0
 0  0      0 255056  15872 474172    0    0  4608    16 5960 2321  1 25 71  3  0  0
 0  0      0 254832  15872 474184    0    0     0     0 7361 2779  1 33 66  0  0  0
 0  0      0 255128  15872 474200    0    0     0     0 6856 2686  1 32 67  0  0  0
 0  0      0 255364  15872 474216    0    0     0     0 7301 2578  1 30 69  0  0  0
 0  0      0 254352  15872 474228    0    0     0     0 7556 2752  0 34 66  0  0  0
 5  0      0 254928  15880 474244    0    0     0    16 6593 2363  1 28 71  0  0  0
 0  0      0 255228  15880 474256    0    0     0     0 7180 2703  1 32 67  0  0  0
 0  0      0 254244  15880 474272    0    0     0   452 6185 2526  1 29 70  0  0  0
 3  0      0 253956  15880 474288    0    0     0     0 7119 2545  1 30 69  0  0  0
 0  0      0 254440  15880 474300    0    0     0     0 7090 2612  1 31 68  0  0  0
 0  0      0 254868  15888 474316    0    0     0    28 6754 2417  1 30 68  1  0  0
 0  0      0 255420  15888 474332    0    0     0     0 7326 2738  2 31 67  0  0  0
 0  0      0 256556  15888 474344    0    0     0     0 6909 2401  0 31 69  0  0  0
 0  0      0 255404  15888 474368    0    0     0     0 7141 2647  1 32 67  0  0  0
 0  0      0 255724  15888 474380    0    0     0     0 6688 2521  1 31 67  1  0  0
 2  0      0 255252  15896 474396    0    0     0    16 6499 2436  1 28 70  1  0  0
 0  0      0 255540  15896 474412    0    0     0     0 7147 2656  1 31 68  0  0  0
 0  0      0 255828  15896 474424    0    0     0     0 5918 2393  1 26 73  0  0  0
 3  0      0 255516  15896 474440    0    0     0     0 7728 2694  1 35 64  0  0  0
 0  0      0 256236  15896 474456    0    0     0     0 6796 2495  1 29 70  0  0  0
 4  0      0 255424  15904 474500    0    0     0    16 6499 2509  1 27 70  2  0  0
 0  0      0 255072  15904 474476    0    0     0    12 7010 2677  1 30 69  0  0  0
 0  0      0 255296  15904 474488    0    0     0     0 6293 2415  0 27 73  0  0  0
 5  0      0 255584  15904 474504    0    0     0     0 6756 2661  1 28 71  0  0  0
 0  0      0 255132  15904 474520    0    0     0     0 6198 2382  2 26 72  0  0  0
 0  0      0 255848  15912 474532    0    0     0    16 7436 2681  1 35 64  0  0  0
 0  0      0 254540  15912 474548    0    0     0     0 7054 2568  1 31 67  1  0  0
 5  0      0 254860  15912 474560    0    0     0     0 6772 2626  1 29 70  0  0  0
 6  0      0 255796  15912 474584    0    0     0     0 7457 2844  1 31 68  0  0  0
 0  0      0 256020  15912 474600    0    0     0     0 6569 2283  1 32 67  0  0  0
 0  0      0 256436  15920 474612    0    0     0    20 6613 2587  1 28 69  2  0  0
 0  0      0 256628  15920 474628    0    0     0     0 6046 2361  2 27 71  0  0  0
 0  0      0 256372  15920 474640    0    0     0     0 6496 2501  1 29 70  0  0  0
 0  0      0 255732  15920 474656    0    0     0     0 7081 2602  0 31 69  0  0  0
 0  0      0 256832  15920 474672    0    0     0     0 6502 2326  1 30 69  0  0  0
 0  0      0 256032  15928 474684    0    0     0    16 6725 2445  1 30 69  0  0  0
 0  0      0 256128  15928 474700    0    0     0     0 6480 2434  1 30 69  0  0  0
 8  0      0 255360  15928 474712    0    0     0   448 7028 2703  1 31 68  0  0  0
 0  0      0 255656  15928 474728    0    0     0     8 7018 2661  1 31 68  0  0  0
 5  0      0 255752  15928 474744    0    0     0     0 7043 2538  1 30 69  0  0  0
 4  0      0 255976  15936 474756    0    0     0    36 6910 2580  1 30 68  1  0  0
 0  0      0 253308  15936 474764    0    0     0     0 6849 2522  1 32 67  0  0  0
 0  0      0 254656  15936 474780    0    0     0     0 7195 2573  1 32 67  0  0  0
 0  0      0 255496  15936 474796    0    0     0     0 7089 2582  1 33 66  0  0  0
 0  0      0 255720  15936 474812    0    0     0     0 7570 2638  1 33 66  0  0  0
 6  0      0 254944  15944 474824    0    0     0    16 6808 2603  1 31 66  2  0  0
 0  0      0 255776  15944 474840    0    0     0     0 6371 2368  1 31 68  0  0  0
 0  0      0 256576  15944 474856    0    0     0     0 7428 2682  1 32 67  0  0  0
 0  0      0 257280  15944 474868    0    0     0     0 6065 2405  1 29 70  0  0  0
 0  0      0 256928  15944 474884    0    0     0     0 6474 2500  1 27 72  0  0  0
 0  0      0 256640  15952 474900    0    0     0    16 7094 2709  2 32 64  2  0  0
 0  0      0 252928  15952 474904    0    0     0     0 6412 2448  1 30 69  0  0  0
 0  0      0 253896  15952 474920    0    0     0     0 6447 2536  1 32 67  0  0  0
 1  0      0 253680  15952 474932    0    0     0     0 5920 2306  1 29 70  0  0  0
 0  0      0 254288  15952 474948    0    0     0     0 7001 2668  1 33 66  0  0  0
 5  0      0 254104  15960 474964    0    0     0    44 6490 2449  1 31 67  1  0  0
 3  0      0 254744  15960 474976    0    0     0     0 6754 2430  1 30 69  0  0  0
 0  0      0 253348  15960 474992    0    0     0     0 6917 2639  1 31 67  1  0  0
 2  0      0 254116  15960 475008    0    0     0     4 6540 2390  1 30 69  0  0  0
 0  0      0 256088  15960 475020    0    0     0     0 6738 2580  1 28 71  0  0  0
 0  0      0 254328  15968 475036    0    0     0    16 6897 2524  1 32 66  1  0  0
 0  0      0 254936  15968 475084    0    0     0     0 6992 2673  1 30 69  0  0  0
 0  0      0 254828  15968 475068    0    0     0     0 6757 2604  1 31 68  0  0  0
 0  0      0 255052  15968 475084    0    0     0     0 6409 2433  1 28 71  0  0  0
 0  0      0 255436  15968 475096    0    0     0     0 6169 2510  0 28 72  0  0  0
 4  0      0 254444  15976 475112    0    0     0    16 6896 2439  2 30 68  0  0  0
 0  0      0 254900  15976 475124    0    0     0     0 6637 2540  1 32 67  0  0  0
 0  0      0 255352  15976 475140    0    0     0     0 6921 2597  0 30 70  0  0  0
 0  0      0 255644  15976 475156    0    0     0   448 6517 2563  1 29 70  0  0  0
 0  0      0 256028  15976 475168    0    0     0     8 6926 2623  1 31 68  0  0  0
 9  0      0 255836  15984 475184    0    0     0    36 5997 2313  1 28 71  0  0  0
 0  0      0 256548  15984 475196    0    0     0     0 7156 2590  1 30 69  0  0  0
 0  0      0 255076  15984 475212    0    0     0     0 6968 2652  2 29 69  0  0  0
 8  0      0 254636  15984 475228    0    0     0     0 6825 2697  1 31 68  0  0  0
 0  0      0 255668  15984 475240    0    0     0     0 6983 2657  1 30 69  0  0  0
 2  0      0 253308  15992 475256    0    0     0    16 6543 2463  1 29 68  2  0  0
 0  0      0 253956  15992 475268    0    0     0     0 7262 2722  1 33 66  0  0  0
 7  0      0 254468  15992 475284    0    0     0     0 6925 2518  1 31 68  0  0  0
 0  0      0 254852  15992 475300    0    0     0     0 6575 2659  1 29 70  0  0  0
 0  0      0 254020  15992 475312    0    0     0     0 6732 2481  0 30 70  0  0  0
 0  0      0 254436  16000 475328    0    0     0    16 6198 2462  2 27 70  1  0  0
 0  0      0 255364  16000 475344    0    0     0     0 7357 2631  1 33 66  0  0  0
 0  0      0 254764  16000 475356    0    0     0     0 6500 2467  1 27 72  0  0  0
 0  0      0 255668  16000 475372    0    0     0     0 6690 2535  1 29 70  0  0  0
 0  0      0 255964  16000 475388    0    0     0     0 6099 2443  1 25 74  0  0  0
 4  0      0 253980  16008 475400    0    0     0    16 7815 2664  1 34 65  0  0  0
 0  0      0 254652  16008 475416    0    0     0     0 7811 2643  1 35 64  0  0  0
 2  0      0 255132  16008 475428    0    0     0     0 5929 2413  1 28 71  0  0  0
 0  0      0 253852  16008 475444    0    0     0     0 7158 2838  1 31 68  0  0  0
 0  0      0 254012  16008 475460    0    0     0     0 6785 2441  1 28 71  0  0  0
 3  0      0 254844  16016 475472    0    0     0    20 6676 2662  1 30 67  2  0  0
 0  0      0 255140  16016 475488    0    0     0    24 6701 2448  1 30 69  0  0  0
 2  0      0 255892  16016 475500    0    0     0     0 6556 2510  1 27 72  0  0  0
 0  0      0 256820  16016 475516    0    0     0     0 7092 2673  1 33 66  0  0  0
 0  0      0 252756  16016 475532    0    0     0     0 6371 2397  1 27 72  0  0  0
 0  0      0 253288  16024 475544    0    0     0    16 6927 2704  1 30 69  0  0  0
 0  0      0 253576  16024 475560    0    0     0     0 7170 2583  1 31 68  0  0  0
 0  0      0 253584  16024 475572    0    0     0     0 6255 2557  1 29 70  0  0  0
 0  0      0 253744  16024 475588    0    0     0     0 7290 2638  1 31 68  0  0  0
 0  0      0 255248  16024 475604    0    0     0     0 6209 2324  1 28 71  0  0  0
 1  0      0 256144  16032 475616    0    0     0    20 7515 2760  2 33 63  2  0  0
 0  0      0 255120  16032 475632    0    0     0   480 6760 2438  0 29 71  0  0  0
 5  0      0 257168  16032 475644    0    0     0     0 7173 2652  1 34 65  0  0  0
 0  0      0 257328  16032 475660    0    0     0     0 6129 2384  1 26 73  0  0  0
 2  0      0 256920  16032 475676    0    0     0     0 6752 2594  1 31 68  0  0  0
 3  0      0 257144  16040 475688    0    0     0    28 6585 2568  1 28 70  1  0  0
 0  0      0 255368  16040 475704    0    0     0     0 6737 2371  1 29 70  0  0  0
 0  0      0 253224  16040 475716    0    0     0     0 7399 2788  1 30 69  0  0  0
 1  0      0 253064  16040 475732    0    0     0     0 6609 2476  1 28 71  0  0  0
 4  0      0 253608  16040 475748    0    0     0     0 6803 2446  1 29 70  0  0  0
 0  0      0 254904  16048 475764    0    0     0    16 6941 2823  0 29 69  2  0  0
 0  0      0 255224  16048 475776    0    0     0     0 1649  378  0  5 95  0  0  0
 0  0      0 255224  16048 475776    0    0     0     0 1015   72  0  1 99  0  0  0
 0  0      0 255224  16048 475776    0    0     0     0 1012   56  0  1 99  0  0  0
 0  0      0 255224  16048 475776    0    0     0     0 1014   67  0  1 99  0  0  0
 0  0      0 255224  16056 475768    0    0     0    16 1014   63  0  2 97  1  0  0
 0  0      0 255224  16064 475776    0    0     0  2064 1022   93  0  2 98  0  0  0
 0  0      0 255224  16064 475776    0    0     0     0 1024  159  1  1 98  0  0  0
 0  0      0 255224  16064 475776    0    0     0     4 1013   77  0  2 98  0  0  0
