procs -----------memory---------- ---swap-- -----io---- -system-- -------cpu-------
 r  b   swpd   free   buff  cache   si   so    bi    bo   in   cs us sy id wa st gu
14  0      0 238464  15680 437532    0    0     0    40 17857 4132 4 96  0  0  0  0
29  0      0 240320  15680 437556    0    0     0     0 18003 4243 5 95  0  0  0  0
39  0      0 229636  15680 437608    0    0     0     0 17562 3769 4 96  0  0  0  0
27  0      0 238308  15680 437656    0    0     0     0 16919 3868 4 96  0  0  0  0
18  0      0 238660  15680 437704    0    0     0     0 17743 3887 3 97  0  0  0  0
24  0      0 234064  15688 437820    0    0     0    16 17827 4483 4 96  0  0  0  0
44  0      0 225072  15688 438204    0    0   392     0 17641 4067 4 96  0  0  0  0
28  0      0 227088  15688 438256    0    0     0     0 17025 3942 4 96  0  0  0  0
49  0      0 221808  15688 438304    0    0     0     0 17234 3858 4 96  0  0  0  0
43  0      0 221936  15688 438356    0    0     0     0 17593 3685 5 95  0  0  0  0
18  0      0 230120  15696 438432    0    0     0    16 17459 4112 4 96  0  0  0  0
40  0      0 228908  15696 438448    0    0     0     0 17314 3812 3 97  0  0  0  0
21  0      0 230348  15696 438496    0    0     0     0 17280 3878 3 97  0  0  0  0
18  0      0 232444  15696 438548    0    0     0     0 17385 4068 4 96  0  0  0  0
31  0      0 227100  15696 438608    0    0     0     0 17811 4116 5 95  0  0  0  0
30  0      0 229756  15704 438688    0    0     0    16 17450 3923 3 97  0  0  0  0
17  0      0 222876  15704 438892    0    0   120     0 17900 4393 5 95  0  0  0  0
36  0      0 211120  15704 438924    0    0     0     0 17948 4686 4 96  0  0  0  0
26  0      0 216008  15704 438936    0    0     0     0 18618 4204 4 96  0  0  0  0
14  0      0 213228  15704 438992    0    0     0     0 17689 3827 5 95  0  0  0  0
13  0      0 218508  15712 439036    0    0     0    16 17401 4057 4 96  0  0  0  0
30  0      0 221728  15712 439092    0    0     0     0 17633 4137 4 96  0  0  0  0
46  0      0 219584  15712 439140    0    0     0     0 18288 3936 4 96  0  0  0  0
27  0      0 224520  15712 439196    0    0     0     0 17774 3908 4 96  0  0  0  0
24  0      0 221480  15712 439248    0    0     0     0 17954 4036 3 97  0  0  0  0
29  0      0 222312  15720 439328    0    0     0    16 17890 4087 4 96  0  0  0  0
22  0      0 224308  15720 439352    0    0     0     0 17746 3931 6 94  0  0  0  0
14  0      0 223824  15720 439436    0    0     0     0 18532 4208 4 96  0  0  0  0
30  0      0 212528  15720 440180    0    0   668     0 17881 4780 4 96  0  0  0  0
28  0      0 215380  15720 440184    0    0     0     4 17753 3815 4 96  0  0  0  0
29  0      0 215776  15728 440260    0    0     0  1580 18244 4108 5 95  0  0  0  0
34  0      0 209632  15728 440288    0    0     0    24 18091 4061 5 95  0  0  0  0
29  0      0 218048  15728 440340    0    0     0     0 18273 4032 5 95  0  0  0  0
38  0      0 215568  15728 440396    0    0     0     0 18436 4183 4 96  0  0  0  0
29  0      0 210548  15728 440448    0    0     0     0 18025 3903 4 96  0  0  0  0
31  0      0 219892  15736 440524    0    0     0    16 18151 4132 4 96  0  0  0  0
26  0      0 220000  15736 440548    0    0     0     0 18254 4099 5 95  0  0  0  0
29  0      0 214240  15736 440608    0    0     0     0 18476 4004 3 97  0  0  0  0
20  0      0 215968  15736 440660    0    0     0     0 18384 3902 4 96  0  0  0  0
28  0      0 213384  15736 441688    0    0   916     0 18426 4599 4 96  0  0  0  0
31  0      0 210900  15744 441708    0    0     0    16 18309 4395 5 95  0  0  0  0
35  0      0 204020  15744 441740    0    0     0     0 18270 4062 3 97  0  0  0  0
25  0      0 204836  15744 441792    0    0     0     0 17727 3864 5 95  0  0  0  0
41  0      0 207388  15744 441840    0    0     0     0 18394 4072 3 97  0  0  0  0
19  0      0 208364  15744 441892    0    0     0     0 17927 4151 5 95  0  0  0  0
39  0      0 213740  15752 441972    0    0     0    16 17881 3901 3 97  0  0  0  0
16  0      0 212400  15752 442004    0    0     0     0 18315 3915 4 96  0  0  0  0
40  0      0 216120  15752 442056    0    0     0     0 18428 4006 4 96  0  0  0  0
18  0      0 218276  15752 442104    0    0     0     0 18219 3991 4 96  0  0  0  0
27  0      0 211920  15752 442156    0    0     0     0 18357 4039 3 97  0  0  0  0
28  0      0 209944  15760 447496    0    0  5228    16 18353 4339 3 97  0  0  0  0
26  0      0 208336  15760 447672    0    0   148     0 18575 4532 4 96  0  0  0  0
22  0      0 211240  15760 447728    0    0     0     0 18089 4265 5 95  0  0  0  0
26  0      0 211528  15760 447756    0    0     0     0 18352 4255 3 97  0  0  0  0
16  0      0 212072  15760 447804    0    0     0     0 18197 4003 4 96  0  0  0  0
28  0      0 204548  15768 447896    0    0     0    16 18107 4043 4 96  0  0  0  0
32  0      0 213392  15768 447916    0    0     0     0 16852 4029 4 96  0  0  0  0
23  0      0 211452  15768 447964    0    0     0     0 16584 3880 4 96  0  0  0  0
19  0      0 215140  15768 448008    0    0     0     0 15981 3911 4 96  0  0  0  0
25  0      0 203428  15768 448064    0    0     0     0 16095 3901 4 96  0  0  0  0
14  0      0 216184  15776 448100    0    0     0  1600 16505 3923 3 97  0  0  0  0
26  0      0 212792  15776 448212    0    0     0     8 16084 4212 4 96  0  0  0  0
40  0      0 207896  15776 448328    0    0    92     0 17047 4461 5 95  0  0  0  0
24  0      0 213020  15776 448336    0    0     0     0 17212 3944 4 96  0  0  0  0
22  0      0 210172  15776 448388    0    0     0     0 16162 3893 4 96  0  0  0  0
26  0      0 209756  15784 448460    0    0     0    36 15928 3895 5 95  0  0  0  0
14  0      0 206120  15784 448480    0    0     0    24 16493 3920 4 96  0  0  0  0
31  0      0 205896  15784 448528    0    0     0     0 18127 4155 4 96  0  0  0  0
26  0      0 208968  15784 448580    0    0     0     0 18110 3881 4 96  0  0  0  0
28  0      0 210632  15784 448640    0    0     0     0 17910 4128 4 96  0  0  0  0
28  0      0 206896  15792 448712    0    0     0    16 16239 3850 4 96  0  0  0  0
22  0      0 209264  15792 448732    0    0     0     0 18015 4052 4 96  0  0  0  0
22  0      0 208988  15792 448780    0    0     0     0 17998 4003 4 96  0  0  0  0
43  0      0 194392  15792 457084    0    0  8192     0 17859 4858 4 96  0  0  0  0
24  0      0 200636  15792 457080    0    0     0     0 16698 4030 5 95  0  0  0  0
18  0      0 196540  15800 457152    0    0     0    16 17357 4058 4 96  0  0  0  0
19  0      0 198972  15800 457176    0    0     0     0 17864 3991 4 96  0  0  0  0
42  0      0 188444  15800 457232    0    0     0     0 18073 4013 3 97  0  0  0  0
29  0      0 195996  15800 457288    0    0     0     0 17509 3956 5 95  0  0  0  0
22  0      0 203128  15800 457340    0    0     0     0 17405 4122 4 96  0  0  0  0
27  0      0 199804  15808 457420    0    0     0    16 18245 4149 5 95  0  0  0  0
24  0      0 198304  15808 457444    0    0     0     0 18104 3989 4 96  0  0  0  0
29  0      0 200680  15808 457496    0    0     0     0 18099 4019 5 95  0  0  0  0
18  0      0 203324  15808 457552    0    0     0     0 18058 4073 3 97  0  0  0  0
18  0      0 191580  15808 460740    0    0  3080     0 18258 4648 5 95  0  0  0  0
17  0      0 195820  15816 460740    0    0     0    16 17883 4243 3 97  0  0  0  0
26  0      0 186128  15816 460796    0    0     0     0 18312 4257 5 95  0  0  0  0
27  0      0 194520  15816 460824    0    0     0     0 17978 3880 4 96  0  0  0  0
17  0      0 193604  15816 460872    0    0     0     0 17916 4104 3 97  0  0  0  0
31  0      0 193308  15816 460924    0    0     0     4 18071 4216 5 95  0  0  0  0
27  0      0 190652  15824 461004    0    0     0    16 17836 4217 4 96  0  0  0  0
15  0      0 199100  15824 461028    0    0     0  1540 17693 3949 4 96  0  0  0  0
34  0      0 196352  15824 461080    0    0     0     8 16920 3898 3 97  0  0  0  0
31  0      0 202472  15824 461132    0    0     0     0 18066 4157 5 95  0  0  0  0
36  0      0 203980  15824 461180    0    0     0     0 17677 3983 4 96  0  0  0  0
29  0      0 199544  15832 469484    0    0  8192    36 18224 4619 5 95  0  0  0  0
21  0      0 193568  15832 474880    0    0  5364     0 18299 4572 4 96  0  0  0  0
42  0      0 189288  15832 474924    0    0     0     0 18071 4051 4 96  0  0  0  0
34  0      0 185612  15832 474944    0    0     0     0 17874 4025 4 96  0  0  0  0
33  0      0 193840  15832 475028    0    0     0     0 18225 4117 4 96  0  0  0  0
36  0      0 194392  15840 475072    0    0     0    16 18274 4281 5 95  0  0  0  0
21  0      0 184864  15840 475112    0    0     0    20 17981 3884 5 95  0  0  0  0
33  0      0 196084  15840 475196    0    0     0     0 18053 4323 4 96  0  0  0  0
27  0      0 192308  15840 475216    0    0     0     0 17466 3903 4 96  0  0  0  0
17  0      0 195092  15840 475264    0    0     0     0 17113 3857 3 97  0  0  0  0
27  0      0 201748  15848 475340    0    0     0    16 18300 4543 4 96  0  0  0  0
36  0      0 185624  15848 475428    0    0     0     0 17008 4053 4 96  0  0  0  0
38  0      0 179512  15848 476176    0    0   720     0 17670 4384 4 96  0  0  0  0
31  0      0 172408  15848 476168    0    0     0     0 17439 3899 4 96  0  0  0  0
17  0      0 180436  15848 476220    0    0     0     0 17733 3909 4 96  0  0  0  0
24  0      0 187632  15856 476304    0    0     0    16 18364 4346 5 95  0  0  0  0
41  0      0 181104  15856 476332    0    0     0     0 18157 3936 3 97  0  0  0  0
29  0      0 184880  15856 476416    0    0     0     0 18123 4041 4 96  0  0  0  0
34  0      0 186992  15856 476436    0    0     0     0 18447 4152 4 96  0  0  0  0
46  0      0 182384  15856 476488    0    0     0     0 18151 4106 4 96  0  0  0  0
26  0      0 184336  15864 476568    0    0     0    16 18098 4053 5 95  0  0  0  0
40  0      0 187432  15864 476592    0    0     0     0 17841 4152 3 97  0  0  0  0
34  0      0 188120  15864 476644    0    0     0     0 18024 4038 4 96  0  0  0  0
20  0      0 182676  15864 476740    0    0     0     0 17650 4373 4 96  0  0  0  0
30  0      0 179972  15864 476780    0    0     0     0 17444 4052 5 95  0  0  0  0
23  0      0 177028  15872 476824    0    0     0    20 17635 3830 3 97  0  0  0  0
28  0      0 179568  15872 476884    0    0     0     0 18279 4105 4 96  0  0  0  0
33  0      0 184800  15872 476936    0    0     0  1576 17532 4390 5 95  0  0  0  0
18  0      0 186400  15872 476952    0    0     0     4 15960 3971 3 97  0  0  0  0
29  0      0 186456  15872 477000    0    0     0     0 15742 3865 5 95  0  0  0  0
24  0      0 182872  15880 477076    0    0     0    28 18067 4116 3 97  0  0  0  0
21  0      0 187852  15880 477096    0    0     0     0 16556 3868 4 96  0  0  0  0
33  0      0 179628  15880 477148    0    0     0     0 16868 4102 4 96  0  0  0  0
40  0      0 180204  15880 480904    0    0  3644     0 16912 4148 5 95  0  0  0  0
31  0      0 171064  15880 481900    0    0   964     0 17089 4358 4 96  0  0  0  0
24  0      0 172568  15888 481924    0    0     0    16 17122 3983 4 96  0  0  0  0
16  0      0 164636  15888 481940    0    0     0     0 15888 3740 4 96  0  0  0  0
20  0      0 171888  15888 481992    0    0     0     0 16172 4087 5 95  0  0  0  0
46  0      0 170596  15888 482048    0    0     0     0 16746 3829 4 96  0  0  0  0
37  0      0 175460  15888 482096    0    0     0     0 17902 4017 3 97  0  0  0  0
 9  0      0 177988  15896 482176    0    0     0    16 17991 4163 4 96  0  0  0  0
14  0      0 178076  15896 482196    0    0     0    16 17085 4132 4 96  0  0  0  0
18  0      0 183820  15896 482244    0    0     0     0 16619 4204 5 95  0  0  0  0
25  0      0 185584  15896 482300    0    0     0     0 17063 4096 2 98  0  0  0  0
25  0      0 176656  15896 482380    0    0     0     0 17801 4083 4 96  0  0  0  0
41  0      0 177824  15904 482432    0    0     0    16 17907 4791 4 96  0  0  0  0
27  0      0 174592  15904 482452    0    0     0     0 16537 3868 5 95  0  0  0  0
27  0      0 171872  15904 482500    0    0     0     0 17643 3918 4 96  0  0  0  0
39  0      0 172040  15904 482560    0    0     0     0 17783 4006 4 96  0  0  0  0
31  0      0 178532  15904 482608    0    0     0     0 18014 4083 4 96  0  0  0  0
30  0      0 180452  15912 482692    0    0     0    16 17838 4085 4 96  0  0  0  0
22  0      0 174816  15912 482716    0    0     0     0 17326 3880 5 95  0  0  0  0
23  0      0 179744  15912 482768    0    0     0     0 17371 3952 5 95  0  0  0  0
38  0      0 174940  15912 482820    0    0     0     0 17956 3868 4 96  0  0  0  0
36  0      0 179340  15912 482868    0    0     0     4 17891 4054 4 96  0  0  0  0
36  0      0 183276  15920 482940    0    0     0    16 18158 4328 4 96  0  0  0  0
35  0      0 177820  15920 482968    0    0     0     0 17908 4109 5 95  0  0  0  0
19  0      0 182900  15920 483064    0    0     0  1532 18382 4314 4 96  0  0  0  0
16  0      0 183764  15920 483080    0    0     0     0 17996 4137 4 96  0  0  0  0
39  0      0 177876  15920 483168    0    0     0     8 18152 4125 5 95  0  0  0  0
17  0      0 183160  15928 483212    0    0     0    36 18172 3883 4 96  0  0  0  0
 9  0      0 185020  15928 483276    0    0     0     0 17901 4188 4 96  0  0  0  0
33  0      0 178692  15928 483328    0    0     0     0 18307 4285 4 96  0  0  0  0
11  0      0 177092  15928 483348    0    0     0     0 17928 4038 4 96  0  0  0  0
19  0      0 183628  15928 483400    0    0     0     0 17434 4042 4 96  0  0  0  0
19  0      0 178960  15936 483476    0    0     0    16 18210 4275 5 95  0  0  0  0
32  0      0 179032  15936 483540    0    0     0     0 18227 4338 4 96  0  0  0  0
29  0      0 182564  15936 483592    0    0     0     0 17826 4158 4 96  0  0  0  0
39  0      0 179652  15936 483644    0    0     0     0 17593 4140 5 95  0  0  0  0
18  0      0 185444  15936 483664    0    0     0     0 17696 4014 3 97  0  0  0  0
22  0      0 183400  15944 483752    0    0     0    16 17804 4049 4 96  0  0  0  0
33  0      0 175024  15944 483772    0    0     0     0 17725 3837 3 97  0  0  0  0
21  0      0 185528  15944 483856    0    0     0     0 17908 4278 5 95  0  0  0  0
29  0      0 187900  15944 483908    0    0     0     0 18241 4293 4 96  0  0  0  0
26  0      0 186780  15944 483928    0    0     0     0 17626 3850 4 96  0  0  0  0
32  0      0 187356  15952 484008    0    0     0    16 17750 3977 3 97  0  0  0  0
49  0      0 163800  15952 484164    0    0     0    20 17765 7928 5 95  0  0  0  0
50  0      0 167824  15952 484160    0    0     0     0 17229 8215 4 96  0  0  0  0
32  0      0 175328  15952 484196    0    0     0     0 17442 5400 4 96  0  0  0  0
29  0      0 180464  15952 484284    0    0     0     0 17538 4127 3 97  0  0  0  0
25  0      0 170452  15960 484332    0    0     0    16 17994 4003 4 96  0  0  0  0
27  0      0 181576  15960 484352    0    0     0     0 17815 4029 5 95  0  0  0  0
22  0      0 177768  15960 484404    0    0     0     0 17217 4178 4 96  0  0  0  0
27  0      0 184872  15960 484456    0    0     0     0 17737 4067 4 96  0  0  0  0
31  0      0 180552  15960 484512    0    0     0     0 17870 3928 5 95  0  0  0  0
24  0      0 188424  15968 484588    0    0     0    20 17662 3897 3 97  0  0  0  0
44  0      0 185864  15968 484644    0    0     0     0 18073 3979 5 95  0  0  0  0
17  0      0 187724  15968 484652    0    0     0     0 17727 4390 4 96  0  0  0  0
21  0      0 182220  15968 484704    0    0     0  1580 18229 3975 4 96  0  0  0  0
30  0      0 183020  15968 484788    0    0     0     0 17972 4163 4 96  0  0  0  0
19  0      0 180588  15976 484836    0    0     0    44 17605 3793 4 96  0  0  0  0
21  0      0 183852  15976 484860    0    0     0     0 18646 4128 3 97  0  0  0  0
14  0      0 183724  15976 484908    0    0     0     0 18298 4100 4 96  0  0  0  0
17  0      0 188716  15976 484992    0    0     0     0 18504 4180 5 95  0  0  0  0
38  0      0 182324  15976 485012    0    0     0     0 18466 3996 5 95  0  0  0  0
29  0      0 183616  15984 485088    0    0     0    16 16736 4038 4 96  0  0  0  0
12  0      0 186972  15984 485112    0    0     0     0 16634 4049 4 96  0  0  0  0
18  0      0 177608  15984 485196    0    0     0     0 17371 4286 4 96  0  0  0  0
26  0      0 177672  15984 485208    0    0     0     0 16782 3953 5 95  0  0  0  0
21  0      0 180852  15984 485252    0    0     0     0 16470 3943 4 96  0  0  0  0
22  0      0 183060  15992 485324    0    0     0    16 16270 3739 5 95  0  0  0  0
21  0      0 185780  15992 485344    0    0     0     0 17604 4082 4 96  0  0  0  0
34  0      0 185332  15992 485396    0    0     0     0 17604 4126 5 95  0  0  0  0
35  0      0 187508  15992 485476    0    0     0     0 16820 4028 5 95  0  0  0  0
20  0      0 175892  15992 485492    0    0     0     0 16269 4033 4 96  0  0  0  0
26  0      0 184180  16000 485564    0    0     0    16 16787 3944 4 96  0  0  0  0
27  0      0 189716  16000 485624    0    0     0     0 17795 4199 4 96  0  0  0  0
22  0      0 191096  16000 485680    0    0     0     0 18325 4480 4 96  0  0  0  0
11  0      0 187804  16000 485696    0    0     0     0 15795 3923 4 96  0  0  0  0
22  0      0 188636  16000 485744    0    0     0     0 16645 4217 4 96  0  0  0  0
17  0      0 186812  16008 485828    0    0     0    16 17910 4121 4 96  0  0  0  0
15  0      0 190212  16008 485848    0    0     0    24 17728 4062 4 96  0  0  0  0
27  0      0 184932  16008 485900    0    0     0     0 17524 4053 4 96  0  0  0  0
20  0      0 178308  16008 485948    0    0     0     4 16308 3963 6 94  0  0  0  0
31  0      0 182404  16008 486036    0    0     0     0 17733 4080 4 96  0  0  0  0
16  0      0 188252  16016 486080    0    0     0    16 18576 4309 3 97  0  0  0  0
18  0      0 184636  16016 486140    0    0     0     0 17189 4104 5 95  0  0  0  0
27  0      0 186492  16016 486156    0    0     0     0 17317 4262 5 95  0  0  0  0
25  0      0 182560  16016 486204    0    0     0     0 17983 3871 5 95  0  0  0  0
27  0      0 187264  16016 486288    0    0     0  1540 17798 3985 4 96  0  0  0  0
18  0      0 184640  16024 486332    0    0     0    28 17515 3872 4 96  0  0  0  0
25  0      0 187968  16024 486384    0    0     0     4 17660 4265 4 96  0  0  0  0
17  0      0 187424  16024 486444    0    0     0     0 17775 4184 5 95  0  0  0  0
23  0      0 185376  16024 486464    0    0     0     0 18092 4259 4 96  0  0  0  0
24  0      0 182784  16024 486512    0    0     0     0 17981 3883 4 96  0  0  0  0
23  0      0 186400  16032 486588    0    0     0    16 17799 3950 5 95  0  0  0  0
21  0      0 188800  16032 486648    0    0     0     0 18150 4295 5 95  0  0  0  0
30  0      0 184704  16032 486700    0    0     0     0 18299 4099 4 96  0  0  0  0
41  0      0 180992  16032 486748    0    0     0     0 17867 4070 4 96  0  0  0  0
24  0      0 186796  16032 486800    0    0     0     0 17716 3933 3 97  0  0  0  0
38  0      0 188116  16040 486848    0    0     0    16 17683 3876 6 94  0  0  0  0
28  0      0 186932  16040 486872    0    0     0     0 17968 3931 3 97  0  0  0  0
19  0      0 185652  16040 486956    0    0     0     0 17777 4120 4 96  0  0  0  0
29  0      0 189140  16040 487008    0    0     0     0 17960 4213 5 95  0  0  0  0
28  0      0 185396  16040 487064    0    0     0     0 18194 4081 3 97  0  0  0  0
36  0      0 181204  16048 487108    0    0     0    16 18584 4049 4 96  0  0  0  0
24  0      0 185968  16056 487160    0    0     0  2068 18700 4214 5 95  0  0  0  0
30  0      0 187600  16056 487220    0    0     0     0 18234 4247 4 96  0  0  0  0
20  0      0 189840  16056 487272    0    0     0     0 17437 4211 4 96  0  0  0  0
31  0      0 189748  16080 487520    0    0     0  2148 17492 4187 5 95  0  0  0  0
