procs -----------memory---------- ---swap-- -----io---- -system-- -------cpu-------
 r  b   swpd   free   buff  cache   si   so    bi    bo   in   cs us sy id wa st gu
 0  0      0 248072  15928 485756    0    0     0     0 12531 4827 2 54 44  0  0  0
 0  0      0 248296  15928 485792    0    0     0     0 11899 4730 2 52 46  0  0  0
 4  0      0 247920  15936 485824    0    0     0    28 12104 4810 2 53 45  0  0  0
 4  0      0 248216  15936 485852    0    0     0     0 11636 4749 1 51 48  0  0  0
 2  0      0 246564  15936 485880    0    0     0     0 11385 4533 2 52 46  0  0  0
 2  0      0 247364  15936 485908    0    0     0     0 11878 4655 2 56 42  0  0  0
 0  0      0 245740  15936 485940    0    0     0     0 12007 4651 2 51 47  0  0  0
 0  0      0 241500  15944 485952    0    0     0    16 11632 4674 2 53 45  0  0  0
 0  0      0 242656  15944 485980    0    0     0     0 12530 4714 2 56 42  0  0  0
 0  0      0 242424  15944 486008    0    0     0     0 11905 4869 2 53 45  0  0  0
 0  0      0 243392  15944 486036    0    0     0     8 11866 4482 2 52 46  0  0  0
 3  0      0 242816  15944 486068    0    0     0     0 11730 4737 1 52 47  0  0  0
 0  0      0 240620  15952 486096    0    0     0    52 11646 4649 2 54 44  0  0  0
 0  0      0 242568  15952 486124    0    0     0     0 11900 4835 1 50 49  0  0  0
 4  0      0 243432  15952 486156    0    0     0     0 11375 4600 2 48 50  0  0  0
 5  0      0 243900  15952 486180    0    0     0     0 11374 4630 2 51 47  0  0  0
 0  0      0 242076  15952 486212    0    0     0     0 12279 4836 1 54 45  0  0  0
 0  0      0 243540  15960 486272    0    0     0    16 12346 4915 2 53 44  1  0  0
 0  0      0 244268  15960 486260    0    0     0     0 11481 4566 1 51 48  0  0  0
 0  0      0 243732  15960 486292    0    0     0     0 11889 4616 2 52 46  0  0  0
 0  0      0 245108  15960 486320    0    0     0     4 12045 4816 2 55 43  0  0  0
 1  0      0 243732  15960 486348    0    0     0     0 11978 4695 2 54 44  0  0  0
 2  0      0 243988  15968 486376    0    0     0    16 10714 4528 1 46 52  1  0  0
 0  0      0 244820  15968 486404    0    0     0     0 11824 4724 3 51 46  0  0  0
 0  0      0 244096  15968 486436    0    0     0     0 11986 4732 2 53 45  0  0  0
 2  0      0 245984  15968 486464    0    0     0     0 12256 4631 1 56 43  0  0  0
 0  0      0 246272  15968 486492    0    0     0     0 11652 4556 2 52 46  0  0  0
 2  0      0 245684  15976 486520    0    0     0    16 11698 4613 2 54 44  0  0  0
 6  0      0 246292  15976 486548    0    0     0     0 12160 4774 1 56 43  0  0  0
 4  0      0 246836  15976 486580    0    0     0   892 11584 4723 2 53 45  0  0  0
 7  0      0 246548  15976 486608    0    0     0     0 11646 4639 2 52 46  0  0  0
 0  0      0 246524  15976 486636    0    0     0     0 11932 4765 2 52 46  0  0  0
 0  0      0 245180  15984 486664    0    0     0    28 12379 4726 2 56 41  1  0  0
 0  0      0 246472  15984 486700    0    0     0     0 12112 4791 2 53 45  0  0  0
 2  0      0 247368  15984 486728    0    0     0     0 11897 4571 1 54 45  0  0  0
 8  0      0 247728  15984 486756    0    0     0     0 11601 4538 2 51 47  0  0  0
 4  0      0 248368  15984 486784    0    0     0     0 11107 4570 2 48 50  0  0  0
 0  0      0 245200  15992 486816    0    0     0    16 11895 4591 1 55 44  0  0  0
 0  0      0 244240  15992 486844    0    0     0     0 12312 4684 2 61 37  0  0  0
 4  0      0 245232  15992 486872    0    0     0     0 11505 4567 2 55 43  0  0  0
 6  0      0 245680  15992 486900    0    0     0     0 12348 4696 1 56 43  0  0  0
 7  0      0 246416  15992 486928    0    0     0     8 11418 4595 2 50 49  0  0  0
 0  0      0 247472  16000 486960    0    0     0    24 11654 4653 1 52 47  0  0  0
 5  0      0 245968  16000 486988    0    0     0     0 11272 4692 2 50 48  0  0  0
 0  0      0 247104  16000 487016    0    0     0     0 12364 4717 2 54 44  0  0  0
 4  0      0 246272  16000 487044    0    0     0     0 11430 4602 1 50 49  0  0  0
 9  0      0 246872  16000 487076    0    0     0     0 11904 4772 2 53 45  0  0  0
 1  0      0 245928  16008 487104    0    0     0    16 11038 4713 1 53 46  0  0  0
 3  0      0 245776  16008 487132    0    0     0    20 12409 4766 3 54 43  0  0  0
 4  0      0 246288  16008 487160    0    0     0     0 11639 4681 1 53 46  0  0  0
 0  0      0 244920  16008 487188    0    0     0     0 12307 4842 1 55 44  0  0  0
 1  0      0 246368  16008 487220    0    0     0     0 11637 4706 2 52 46  0  0  0
11  0      0 246784  16016 487248    0    0     0    20 12708 4879 2 55 41  2  0  0
 0  0      0 248288  16016 487276    0    0     0     0 12456 4864 2 54 44  0  0  0
 0  0      0 243296  16016 487308    0    0     0     0 12456 4755 2 54 44  0  0  0
 0  0      0 245068  16016 487336    0    0     0     0 11691 4803 1 53 46  0  0  0
 6  0      0 244492  16016 487364    0    0     0     0 12145 4609 2 52 46  0  0  0
 0  0      0 246456  16024 487392    0    0     0    16 11175 4521 1 49 49  0  0  0
 4  0      0 247640  16024 487420    0    0     0     0 11554 4510 2 52 46  0  0  0
 0  0      0 244508  16024 487452    0    0     0     0 11267 4522 3 50 47  0  0  0
 0  0      0 245756  16024 487480    0    0     0   892 11771 4738 1 54 45  0  0  0
 0  0      0 246652  16024 487508    0    0     0     0 11482 4571 2 49 49  0  0  0
 0  0      0 247772  16032 487536    0    0     0    28 11801 4732 2 53 44  1  0  0
 0  0      0 247916  16032 487564    0    0     0     0 11370 4649 2 48 49  0  0  0
 1  0      0 246228  16032 487596    0    0     0     0 11844 4575 2 53 45  0  0  0
 3  0      0 246932  16032 487624    0    0     0     0 11498 4703 1 51 48  0  0  0
 2  0      0 245812  16032 487652    0    0     0     0 11675 4648 2 56 42  0  0  0
 0  0      0 246068  16040 487684    0    0     0    16 10826 4450 2 46 52  0  0  0
 0  0      0 247348  16040 487712    0    0     0     0 12207 4738 3 53 44  0  0  0
 0  0      0 246420  16040 487740    0    0     0     0 11824 4533 2 50 48  0  0  0
 0  0      0 247052  16040 487768    0    0     0     0 11671 4616 1 53 46  0  0  0
 0  0      0 247492  16040 487796    0    0     0     0 12011 4646 2 54 44  0  0  0
 2  0      0 247896  16056 487820    0    0     0  2084 11924 4840 2 51 46  1  0  0
 0  0      0 246712  16056 487856    0    0     0     0 12323 4795 1 56 43  0  0  0
 4  0      0 245112  16056 487884    0    0     0     0 11583 4623 2 52 46  0  0  0
 4  0      0 247292  16080 488320    0    0     0  2148 11567 4856 2 52 46  0  0  0
 0  0      0 245764  16080 488344    0    0     0     0 12227 4618 1 54 45  0  0  0
 0  0      0 246756  16080 488376    0    0     0     0 11528 4653 2 50 49  0  0  0
 4  0      0 247556  16080 488404    0    0     0     0 11635 4641 2 50 48  0  0  0
 7  0      0 247492  16080 488436    0    0     0     0 11645 4657 1 51 48  0  0  0
 0  0      0 247428  16088 488456    0    0     0    24 11932 4517 2 55 42  1  0  0
 0  0      0 247140  16088 488492    0    0     0     4 10822 4528 2 49 49  0  0  0
 0  0      0 247620  16088 488528    0    0     0    48 11641 4702 2 50 48  0  0  0
 0  0      0 247052  16088 488556    0    0     0     0 11831 4811 1 55 44  0  0  0
 7  0      0 244940  16088 488584    0    0     0     0 11716 4727 2 52 46  0  0  0
 2  0      0 245792  16096 488608    0    0     0    16 10840 4626 2 49 46  2  0  0
 0  0      0 246900  16096 488648    0    0     0     0 11330 4598 2 53 45  0  0  0
 0  0      0 247924  16096 488676    0    0     0     0 11792 4724 2 51 47  0  0  0
 0  0      0 247380  16096 488704    0    0     0     0 3509 1489  0 13 87  0  0  0
 0  0      0 247380  16096 488704    0    0     0     0 1013   66  0  1 99  0  0  0
 0  0      0 247380  16096 488704    0    0     0     0 1007   59  0  2 98  0  0  0
