procs -----------memory---------- ---swap-- -----io---- -system-- -------cpu-------
 r  b   swpd   free   buff  cache   si   so    bi    bo   in   cs us sy id wa st gu
15  0      0 313296  15636 452308    0    0     0    68 17888 6576 3 92  5  0  0  0
 4  0      0 314736  15636 452372    0    0     0     4 17503 6679 3 87 10  0  0  0
 9  0      0 315600  15636 452420    0    0     0     0 17289 6439 3 87 10  0  0  0
 9  0      0 315736  15636 452472    0    0     0     0 16954 6529 3 80 17  0  0  0
11  0      0 307608  15636 452520    0    0     0  1696 18044 5824 3 93  4  0  0  0
16  0      0 308024  15644 452568    0    0     0    36 17875 6135 3 91  6  0  0  0
13  0      0 309528  15644 452632    0    0     0     0 17296 6337 3 85 12  0  0  0
17  0      0 299500  15644 452692    0    0     0     0 17680 6309 2 89  9  0  0  0
17  0      0 301420  15644 452732    0    0     0     0 17746 6042 3 91  6  0  0  0
 8  0      0 303468  15644 452784    0    0     0     0 18330 5993 3 96  1  0  0  0
15  0      0 305036  15652 452828    0    0     0    16 17156 6429 4 82 14  0  0  0
11  0      0 297884  15652 452888    0    0     0     0 18388 6099 3 96  1  0  0  0
 8  0      0 301456  15652 452936    0    0     0     0 17585 6232 3 88  9  0  0  0
 0  0      0 302268  15652 452988    0    0     0     0 17257 6589 2 86 12  0  0  0
 5  0      0 303900  15652 453040    0    0     0     0 16848 6529 4 80 16  0  0  0
12  0      0 303676  15660 453088    0    0     0    16 17723 6204 3 89  8  0  0  0
 8  0      0 296408  15660 453148    0    0     0     0 17770 6167 4 89  7  0  0  0
11  0      0 283136  15660 453204    0    0     0     0 18040 5949 3 94  3  0  0  0
 5  0      0 285696  15660 453252    0    0     0     0 17858 6137 3 92  5  0  0  0
14  0      0 284352  15660 453308    0    0     0     0 17841 6152 3 90  7  0  0  0
 6  0      0 285512  15668 453348    0    0     0    16 17746 6094 3 91  4  2  0  0
22  0      0 285352  15668 453408    0    0     0     0 17508 6153 3 86 11  0  0  0
21  0      0 281992  15668 453460    0    0     0     0 17957 6089 3 91  6  0  0  0
 6  0      0 283720  15668 453508    0    0     0     0 17589 5974 3 90  7  0  0  0
10  0      0 283924  15668 453568    0    0     0     0 17536 5981 3 88  9  0  0  0
24  0      0 279580  15676 453612    0    0     0    16 16959 5911 2 93  5  0  0  0
29  0      0 278012  15676 453668    0    0     0     0 16777 5504 4 96  0  0  0  0
13  0      0 272196  15676 453712    0    0     0     0 16810 5902 3 97  0  0  0  0
49  0      0 266276  15676 455812    0    0  2032   168 16442 6239 3 97  0  0  0  0
13  0      0 267696  15676 455844    0    0     0     0 16495 6086 3 97  0  0  0  0
10  0      0 268636  15684 455888    0    0     0    16 16285 5585 3 96  1  0  0  0
24  0      0 264188  15684 455940    0    0     0    60 16510 5771 4 96  0  0  0  0
17  0      0 266620  15684 455992    0    0     0     8 16490 5824 4 95  1  0  0  0
 5  0      0 268664  15684 456048    0    0     0     0 18068 6377 2 98  0  0  0  0
 7  0      0 270616  15684 456096    0    0     0     0 17567 6718 3 91  6  0  0  0
15  0      0 269240  15692 456140    0    0     0  1576 16954 5856 3 96  1  0  0  0
15  0      0 261624  15692 456196    0    0     0     0 16454 5683 3 96  1  0  0  0
16  0      0 264216  15692 456244    0    0     0     0 17681 5941 2 96  2  0  0  0
21  0      0 267248  15692 456304    0    0     0     0 16583 6009 3 92  5  0  0  0
30  0      0 269132  15692 456352    0    0     0     0 17521 5944 3 92  5  0  0  0
 0  0      0 271756  15700 456396    0    0     0    16 17471 5889 4 91  5  0  0  0
 1  0      0 269420  15700 456456    0    0     0     0 17573 6008 3 93  4  0  0  0
12  0      0 272068  15700 456504    0    0     0     0 16927 6337 3 84 13  0  0  0
 7  0      0 269252  15700 456560    0    0     0     0 17453 6148 3 90  7  0  0  0
20  0      0 270916  15700 456608    0    0     0     0 17501 6074 3 92  5  0  0  0
11  0      0 269752  15708 456652    0    0     0    16 17754 6000 3 92  5  0  0  0
 8  0      0 272704  15708 456712    0    0     0     0 17437 5939 4 89  7  0  0  0
10  0      0 275868  15708 456768    0    0     0     0 17048 6206 2 88 10  0  0  0
11  0      0 260816  15708 458468    0    0  1612     0 17170 6170 3 86 11  0  0  0
 0  0      0 262908  15708 458484    0    0     0     0 17180 6329 3 86 11  0  0  0
 6  0      0 262360  15716 458524    0    0     0    16 17552 5829 3 91  6  0  0  0
11  0      0 260184  15716 458584    0    0     0     0 17335 5918 3 90  7  0  0  0
15  0      0 258816  15716 458636    0    0     0     0 17713 6335 3 94  3  0  0  0
 2  0      0 261292  15716 458688    0    0     0     0 17530 5904 3 91  6  0  0  0
 6  0      0 259820  15716 458740    0    0     0     0 17489 6114 3 92  5  0  0  0
10  0      0 263212  15724 458780    0    0     0    20 16990 6546 3 84 13  0  0  0
11  0      0 261684  15724 458848    0    0     0     0 17387 6065 2 91  7  0  0  0
 0  0      0 255488  15724 458900    0    0     0     0 17533 6023 4 90  6  0  0  0
12  0      0 258240  15724 458948    0    0     0     0 17573 6211 3 94  3  0  0  0
 9  0      0 253932  15724 459400    0    0   392     0 17634 6917 3 90  7  0  0  0
13  0      0 248132  15732 459432    0    0     0    16 17356 6578 2 90  8  0  0  0
12  0      0 254084  15732 459492    0    0     0     0 16946 6739 3 89  8  0  0  0
 9  0      0 250284  15732 459548    0    0     0     0 17601 6491 4 90  6  0  0  0
13  0      0 254864  15732 459596    0    0     0     4 17597 6181 3 93  4  0  0  0
12  0      0 256540  15732 459648    0    0     0     0 17763 6708 4 89  7  0  0  0
 8  0      0 257028  15740 459692    0    0     0  1576 17742 6781 3 90  7  0  0  0
 2  0      0 255876  15740 459756    0    0     0    24 17828 6630 3 91  6  0  0  0
14  0      0 244940  15740 459808    0    0     0     0 18062 6523 2 97  1  0  0  0
 0  0      0 251696  15740 459856    0    0     0     0 17489 6864 4 87  9  0  0  0
 1  0      0 253524  15740 460580    0    0   640     0 17375 6634 2 91  7  0  0  0
 9  0      0 256060  15748 460600    0    0     0    16 17784 6732 2 93  5  0  0  0
15  0      0 248700  15748 460656    0    0     0     0 17840 6043 3 95  2  0  0  0
11  0      0 252396  15748 460708    0    0     0     0 17958 6378 3 95  2  0  0  0
 5  0      0 255404  15748 460760    0    0     0     0 16818 6689 3 87 10  0  0  0
 0  0      0 253012  15748 460808    0    0     0     0 18101 6220 3 96  1  0  0  0
 6  0      0 255012  15756 460856    0    0     0    16 17166 6810 3 89  8  0  0  0
 6  0      0 257968  15756 460912    0    0     0     0 17508 6768 4 91  5  0  0  0
 8  0      0 254072  15756 460964    0    0     0     0 18001 6851 3 90  6  1  0  0
 4  0      0 257200  15756 461016    0    0     0     0 16621 7548 2 82 16  0  0  0
21  0      0 255280  15756 461064    0    0     0     0 17770 6947 4 89  7  0  0  0
 8  0      0 250536  15764 462188    0    0  1064    16 17602 6773 3 92  5  0  0  0
16  0      0 249916  15764 462240    0    0     0     0 17824 7013 2 91  7  0  0  0
 9  0      0 247644  15764 462288    0    0     0     0 17947 6342 3 93  4  0  0  0
 2  0      0 251360  15764 462340    0    0     0     0 17775 6843 3 90  7  0  0  0
 9  0      0 250124  15764 462392    0    0     0     4 17226 6971 3 88  9  0  0  0
 3  0      0 246988  15772 462436    0    0     0    16 17577 6612 4 92  4  0  0  0
16  0      0 254720  15772 462496    0    0     0     0 17242 7054 2 88 10  0  0  0
17  0      0 251340  15772 462544    0    0     0     0 17366 6840 4 90  6  0  0  0
21  0      0 253644  15772 462596    0    0     0     0 17332 6324 2 94  4  0  0  0
20  0      0 244344  15772 462652    0    0     0     0 15932 5437 4 96  0  0  0  0
 5  0      0 247740  15780 462740    0    0     0    16 16584 5729 3 96  1  0  0  0
 6  0      0 242216  15780 467980    0    0  5228     0 17063 5589 4 94  2  0  0  0
17  0      0 237544  15780 468028    0    0     0     0 16619 5446 3 97  0  0  0  0
12  0      0 237344  15780 468072    0    0     0     0 16179 5886 2 98  0  0  0  0
 8  0      0 244684  15780 468128    0    0     0     8 16988 6080 3 91  6  0  0  0
30  0      0 240556  15788 468168    0    0     0    24 15689 5559 3 96  1  0  0  0
15  0      0 237760  15788 468224    0    0     0  1536 16067 5764 3 97  0  0  0  0
14  0      0 247200  15788 468272    0    0     0     0 17191 6211 3 90  7  0  0  0
 6  0      0 247072  15788 468324    0    0     0     0 17311 6515 3 89  8  0  0  0
22  0      0 249408  15788 468380    0    0     0     0 16879 6559 2 86 12  0  0  0
23  0      0 247376  15796 468416    0    0     0    28 15997 5670 3 95  2  0  0  0
28  0      0 226516  15796 468660    0    0   148    20 17153 6678 3 97  0  0  0  0
 0  0      0 233488  15796 468676    0    0     0     0 17678 6435 4 96  0  0  0  0
 0  0      0 237140  15796 468732    0    0     0     0 17327 6470 3 92  5  0  0  0
15  0      0 240312  15796 468780    0    0     0     0 16891 6609 3 90  7  0  0  0
26  0      0 248188  15804 468828    0    0     0    16 16927 6994 3 82 13  2  0  0
 5  0      0 244292  15804 468884    0    0     0     0 17773 6735 2 92  6  0  0  0
 2  0      0 248624  15804 468940    0    0     0     0 17031 6801 2 86 12  0  0  0
 0  0      0 245940  15804 468988    0    0     0     0 17511 6514 4 91  5  0  0  0
20  0      0 242956  15804 469040    0    0     0     0 17579 6092 2 97  1  0  0  0
25  0      0 245800  15812 469080    0    0     0    16 17697 6064 4 96  0  0  0  0
 4  0      0 243400  15812 469136    0    0     0     0 17419 6191 4 94  2  0  0  0
11  0      0 242864  15812 469300    0    0    92     0 17226 6124 3 94  3  0  0  0
 9  0      0 247020  15812 469316    0    0     0     0 16904 6297 3 87 10  0  0  0
12  0      0 247772  15812 469364    0    0     0     0 17658 6080 2 90  8  0  0  0
14  0      0 246696  15820 469412    0    0     0    20 16935 6265 3 88  9  0  0  0
20  0      0 239764  15820 469464    0    0     0     0 17635 5475 4 95  1  0  0  0
11  0      0 246044  15820 469520    0    0     0     0 17572 6069 2 92  6  0  0  0
10  0      0 243676  15820 469572    0    0     0     0 17646 5934 3 90  7  0  0  0
10  0      0 245620  15820 469624    0    0     0     0 18203 5931 3 96  1  0  0  0
 9  0      0 242452  15828 469664    0    0     0    16 17581 6295 2 95  3  0  0  0
18  0      0 248436  15828 469732    0    0     0     0 17252 6308 4 89  7  0  0  0
22  0      0 232116  15828 472372    0    0     0     0 17633 6453 2 97  1  0  0  0
19  0      0 236356  15828 478044    0    0  8192     0 17709 6443 3 96  1  0  0  0
16  0      0 231688  15828 478072    0    0     0     0 17366 6330 3 94  3  0  0  0
 7  0      0 233364  15836 478116    0    0     0    32 17553 6154 4 90  6  0  0  0
34  0      0 233948  15836 478180    0    0     0     0 17190 6094 3 97  0  0  0  0
 3  0      0 238772  15836 478228    0    0     0  1548 16811 6848 3 85 12  0  0  0
 5  0      0 231328  15836 478280    0    0     0     0 17821 6337 3 94  3  0  0  0
11  0      0 235648  15836 478332    0    0     0     0 17462 6509 2 92  6  0  0  0
17  0      0 239148  15844 478372    0    0     0    28 17520 6818 3 90  7  0  0  0
 6  0      0 230388  15844 478436    0    0     0     0 17206 6698 3 89  8  0  0  0
 4  0      0 239536  15844 478484    0    0     0     0 17390 6692 3 88  9  0  0  0
 4  0      0 229576  15844 489792    0    0 11272     0 17719 6815 2 96  2  0  0  0
 9  0      0 226312  15844 489860    0    0     0     0 17367 6569 3 93  4  0  0  0
12  0      0 227624  15852 489908    0    0     0    16 17321 7100 3 89  8  0  0  0
14  0      0 228744  15852 489968    0    0     0    24 16963 7065 2 86 12  0  0  0
 0  0      0 230064  15852 490020    0    0     0     0 17548 6882 3 91  6  0  0  0
17  0      0 228080  15852 490068    0    0     0     0 17357 7202 3 88  9  0  0  0
11  0      0 229964  15852 490120    0    0     0     0 17601 7039 3 88  9  0  0  0
16  0      0 221412  15860 490164    0    0     0    16 17962 6498 2 96  2  0  0  0
12  0      0 225296  15860 490224    0    0     0     0 16946 7209 3 86 11  0  0  0
24  0      0 221624  15860 490276    0    0     0     0 17664 6619 3 95  2  0  0  0
 6  0      0 227228  15860 490324    0    0     0     0 17196 6771 3 90  7  0  0  0
 6  0      0 219680  15860 495768    0    0  5364     0 17296 6750 3 95  2  0  0  0
 6  0      0 221088  15868 495784    0    0     0    20 17808 7000 3 88  9  0  0  0
21  0      0 219744  15868 495840    0    0     0     0 17479 6251 3 95  2  0  0  0
 9  0      0 218824  15868 495892    0    0     0     0 17323 6224 4 92  4  0  0  0
11  0      0 219076  15868 495940    0    0     0     0 17176 6443 3 89  8  0  0  0
 7  0      0 217480  15868 495996    0    0     0     0 17302 6379 2 94  4  0  0  0
 7  0      0 216508  15876 496040    0    0     0    16 16800 6420 3 86 11  0  0  0
 7  0      0 223580  15876 496096    0    0     0     0 17446 6614 3 88  9  0  0  0
22  0      0 208108  15876 496148    0    0     0     0 15905 5753 3 94  3  0  0  0
37  0      0 208236  15876 496192    0    0     0     0 16084 5340 4 96  0  0  0  0
19  0      0 215640  15876 497000    0    0   720     0 17110 6319 2 93  5  0  0  0
29  0      0 211868  15884 496996    0    0     0    16 15414 5590 3 97  0  0  0  0
24  0      0 215964  15884 497044    0    0     0     4 16323 5816 4 96  0  0  0  0
13  0      0 214864  15884 497096    0    0     0  1536 16612 5951 3 97  0  0  0  0
20  0      0 222964  15884 497144    0    0     0     0 17845 6372 4 92  4  0  0  0
16  0      0 216404  15884 497196    0    0     0     0 17099 5813 3 96  1  0  0  0
15  0      0 216832  15892 497240    0    0     0    28 16609 5276 3 97  0  0  0  0
23  0      0 211544  15892 497296    0    0     0     0 15333 5708 3 97  0  0  0  0
 7  0      0 218616  15892 497340    0    0     0     0 17355 6596 2 93  5  0  0  0
24  0      0 217592  15892 497396    0    0     0     0 17241 5986 3 97  0  0  0  0
 5  0      0 222552  15892 497448    0    0     0     0 17233 6021 3 95  2  0  0  0
14  0      0 198156  15900 501180    0    0  3644    16 15851 6547 4 96  0  0  0  0
20  0      0 200864  15900 501180    0    0     0     0 17546 6094 3 97  0  0  0  0
12  0      0 203820  15900 501228    0    0     0     0 17431 6199 3 93  4  0  0  0
30  0      0 204940  15900 501292    0    0     0     0 16310 6328 3 90  7  0  0  0
 0  0      0 209272  15900 501340    0    0     0     0 17748 6377 3 93  4  0  0  0
 8  0      0 214340  15908 501384    0    0     0    16 16407 6667 3 89  8  0  0  0
 3  0      0 212448  15908 501440    0    0     0    12 16748 6211 3 95  2  0  0  0
16  0      0 212180  15908 501488    0    0     0     0 17153 6444 3 90  7  0  0  0
 0  0      0 216480  15908 501544    0    0     0     0 16510 7120 3 81 15  1  0  0
10  0      0 213292  15908 501596    0    0     0     0 17287 6358 4 92  4  0  0  0
19  0      0 210000  15916 501636    0    0     0    20 17350 6128 3 97  0  0  0  0
24  0      0 205296  15916 502688    0    0   964     0 17786 6446 3 97  0  0  0  0
 2  0      0 208228  15916 502720    0    0     0     0 17603 6508 2 94  4  0  0  0
10  0      0 211924  15916 502768    0    0     0     0 16780 6858 3 81 16  0  0  0
 9  0      0 211712  15916 502820    0    0     0     0 17782 6381 2 96  2  0  0  0
12  0      0 210892  15924 502860    0    0     0    16 16867 6470 3 87 10  0  0  0
 8  0      0 210836  15924 502920    0    0     0     0 17005 6365 4 90  6  0  0  0
 6  0      0 216596  15924 502976    0    0     0     0 16673 6911 2 84 14  0  0  0
18  0      0 201592  15924 503024    0    0     0     0 17787 6295 4 90  6  0  0  0
 5  0      0 207824  15924 503076    0    0     0     0 17735 6153 3 94  3  0  0  0
 9  0      0 211476  15932 503120    0    0     0    16 17932 6599 3 94  3  0  0  0
13  0      0 211032  15932 503184    0    0     0     0 17326 6119 2 97  1  0  0  0
15  0      0 216868  15932 503228    0    0     0     0 17710 6594 3 89  8  0  0  0
 3  0      0 215300  15932 503276    0    0     0  1548 17045 6864 2 84 14  0  0  0
10  0      0 214724  15932 503328    0    0     0     0 17768 6440 4 94  2  0  0  0
15  0      0 216676  15940 503372    0    0     0    36 17066 6488 3 92  5  0  0  0
15  0      0 213356  15940 503432    0    0     0     0 18079 6028 3 96  1  0  0  0
 6  0      0 216124  15940 503484    0    0     0     0 17054 6510 3 87 10  0  0  0
16  0      0 214356  15940 503536    0    0     0     0 17488 6283 3 94  3  0  0  0
40  0      0 206532  15940 503584    0    0     0     0 17451 5849 3 97  0  0  0  0
16  0      0 210800  15948 503624    0    0     0    16 17330 6413 3 92  5  0  0  0
15  0      0 214936  15948 503684    0    0     0     0 17802 6129 3 95  2  0  0  0
 1  0      0 211764  15948 503744    0    0     0     0 17044 6277 4 91  5  0  0  0
15  0      0 204876  15948 503788    0    0     0     0 17672 6446 3 92  5  0  0  0
 8  0      0 208516  15948 503836    0    0     0     0 18088 6085 3 96  1  0  0  0
11  0      0 214420  15956 503888    0    0     0    16 17627 6588 3 90  6  1  0  0
24  0      0 210708  15956 503948    0    0     0     0 17554 6473 3 95  2  0  0  0
11  0      0 204696  15956 503996    0    0     0     0 16974 6159 4 96  0  0  0  0
 1  0      0 211240  15956 504044    0    0     0     0 17307 5927 4 91  5  0  0  0
14  0      0 212752  15956 504096    0    0     0     4 17230 6505 3 89  8  0  0  0
 0  0      0 214848  15964 504140    0    0     0    16 17321 6471 3 88  9  0  0  0
26  0      0 212004  15964 504204    0    0     0    24 17615 6294 3 93  4  0  0  0
13  0      0 214560  15964 504272    0    0     0     0 16826 6576 3 85 12  0  0  0
 6  0      0 211904  15964 504300    0    0     0     0 17211 6372 3 94  3  0  0  0
15  0      0 212128  15964 504356    0    0     0     0 17725 6270 3 94  3  0  0  0
 2  0      0 215024  15972 504404    0    0     0    16 17340 6271 4 89  7  0  0  0
17  0      0 206256  15972 504464    0    0     0     0 17515 6112 3 95  2  0  0  0
12  0      0 211036  15972 504512    0    0     0     0 17390 6137 4 89  7  0  0  0
 0  0      0 213244  15972 504564    0    0     0     0 16815 6468 3 83 14  0  0  0
 5  0      0 215396  15972 504620    0    0     0     0 16838 6412 3 83 14  0  0  0
18  0      0 209396  15980 504660    0    0     0    16 17407 6052 3 95  2  0  0  0
33  0      0 207988  15980 504720    0    0     0     0 17098 5753 3 97  0  0  0  0
32  0      0 202468  15980 504800    0    0     0     0 16383 5747 4 96  0  0  0  0
20  0      0 191204  15980 504816    0    0     0     0 17044 5716 3 97  0  0  0  0
15  0      0 198304  15980 504852    0    0     0  1540 17131 5977 3 94  3  0  0  0
27  0      0 199244  15988 504892    0    0     0    36 16753 5456 4 96  0  0  0  0
20  0      0 195148  15988 504952    0    0     0     0 16646 5222 4 96  0  0  0  0
 2  0      0 196104  15988 504996    0    0     0     0 17405 5945 3 94  3  0  0  0
 6  0      0 205880  15988 505052    0    0     0     0 16910 6547 3 90  7  0  0  0
11  0      0 199968  15988 505104    0    0     0     0 16324 5189 4 94  2  0  0  0
36  0      0 204704  15996 505140    0    0     0    16 16305 5413 4 96  0  0  0  0
19  0      0 209440  15996 505192    0    0     0     0 16529 5993 2 95  3  0  0  0
 1  0      0 212064  15996 505244    0    0     0     0 17228 6534 4 88  8  0  0  0
 4  0      0 206064  15996 505320    0    0     0     0 17262 6838 3 89  8  0  0  0
36  0      0 196528  15996 505348    0    0     0     0 16308 5049 3 97  0  0  0  0
15  0      0 202416  16004 505384    0    0     0    16 17264 5565 3 96  1  0  0  0
19  0      0 204948  16004 505440    0    0     0     0 16950 5849 4 90  6  0  0  0
24  0      0 199316  16004 505492    0    0     0     0 17406 5653 3 97  0  0  0  0
15  0      0 205588  16004 505540    0    0     0     0 18016 6007 2 96  2  0  0  0
21  0      0 208056  16004 505592    0    0     0     0 17480 6384 3 94  3  0  0  0
14  0      0 212824  16012 505636    0    0     0    20 17386 6693 3 90  7  0  0  0
 9  0      0 214756  16012 505688    0    0     0     0 17140 6771 2 88 10  0  0  0
 5  0      0 217220  16012 505744    0    0     0     0 16604 6989 2 83 15  0  0  0
 9  0      0 212808  16012 505828    0    0     0     0 17383 6849 3 88  9  0  0  0
 8  0      0 204556  16012 505844    0    0     0     0 17286 6311 4 93  3  0  0  0
13  0      0 203904  16020 505888    0    0     0    16 17430 6413 3 92  5  0  0  0
10  0      0 211960  16020 505944    0    0     0    24 17271 6647 3 89  8  0  0  0
 6  0      0 211192  16020 505996    0    0     0     0 17202 6422 3 89  8  0  0  0
 9  0      0 208088  16020 506048    0    0     0     0 17451 6050 3 94  3  0  0  0
15  0      0 212516  16020 506096    0    0     0     0 17055 6946 2 87 11  0  0  0
15  0      0 206276  16028 506140    0    0     0    16 17816 6309 4 95  1  0  0  0
34  0      0 206884  16028 506196    0    0     0     0 17532 6309 3 95  2  0  0  0
11  0      0 206496  16028 506244    0    0     0     0 17401 6199 2 97  1  0  0  0
14  0      0 206568  16028 506296    0    0     0     0 17638 6376 4 94  2  0  0  0
10  0      0 206984  16028 506348    0    0     0     0 17472 6205 3 96  1  0  0  0
 6  0      0 212388  16036 506388    0    0     0    20 16939 6710 3 88  9  0  0  0
17  0      0 210404  16036 506448    0    0     0     0 17296 6556 3 93  4  0  0  0
17  0      0 210084  16036 506496    0    0     0  1640 17527 6300 3 92  5  0  0  0
14  0      0 206384  16036 506544    0    0     0     0 17530 6031 3 96  1  0  0  0
 0  0      0 210932  16036 506600    0    0     0     0 17049 6938 3 87 10  0  0  0
46  0      0 204288  16044 506640    0    0     0    28 17567 6283 3 93  4  0  0  0
15  0      0 212460  16044 506696    0    0     0     0 17831 6364 3 97  0  0  0  0
10  0      0 213572  16044 506748    0    0     0     0 17399 6432 2 95  3  0  0  0
28  0      0 214564  16044 506796    0    0     0     0 17017 6694 4 87  9  0  0  0
11  0      0 209796  16044 506852    0    0     0     0 17669 6810 4 89  7  0  0  0
25  0      0 208868  16052 506892    0    0     0    16 17323 6489 3 92  5  0  0  0
 0  0      0 207812  16052 506952    0    0     0     0 15830 5932 3 86 11  0  0  0
 0  0      0 209644  16052 506964    0    0     0     0 1010   63  0  1 99  0  0  0
 0  0      0 209640  16052 506964    0    0     0     0 1016   71  0  1 99  0  0  0
 1  0      0 209640  16052 506964    0    0     0     4 1011   73  0  2 98  0  0  0
 0  0      0 209640  16052 506964    0    0     0     0 1014   77  0  0 99  1  0  0
 0  0      0 209640  16060 506964    0    0     0    16 1011   74  0  1 99  0  0  0
 0  0      0 209640  16068 506956    0    0     0  2064 1024  106  0  2 97  1  0  0
 0  0      0 209640  16068 506964    0    0     0     0 1014   73  0  1 99  0  0  0
 0  0      0 209640  16068 506964    0    0     0     0 1020  164  0  2 98  0  0  0
