procs -----------memory---------- ---swap-- -----io---- -system-- -------cpu-------
 r  b   swpd   free   buff  cache   si   so    bi    bo   in   cs us sy id wa st gu
13  0      0 219908  15872 485344    0    0     0    16 17838 7075 3 97  0  0  0  0
29  0      0 215244  15872 487124    0    0     0     0 18001 7415 2 98  0  0  0  0
30  0      0 199152  15872 499040    0    0 13556     0 17405 7641 3 97  0  0  0  0
35  0      0 197268  15872 499052    0    0     0     0 16539 5821 3 97  0  0  0  0
21  0      0 194140  15872 499128    0    0     0     0 16558 5671 3 97  0  0  0  0
31  0      0 190016  15880 499180    0    0     0    16 15857 5856 3 97  0  0  0  0
22  0      0 197056  15880 499228    0    0     0     0 16165 6179 3 97  0  0  0  0
46  0      0 188504  15880 499280    0    0     0     0 15569 5840 4 96  0  0  0  0
25  0      0 187756  15880 499328    0    0     0     0 16778 6614 3 97  0  0  0  0
25  0      0 195540  15880 499380    0    0     0     0 16431 6544 3 96  1  0  0  0
 7  0      0 198288  15888 499432    0    0     0  1588 16717 6509 4 96  0  0  0  0
24  0      0 195548  15888 499476    0    0     0     0 15833 6071 4 96  0  0  0  0
21  0      0 205560  15888 499532    0    0     0     4 17006 6955 4 96  0  0  0  0
20  0      0 186496  15888 500292    0    0   720     0 15826 7106 3 97  0  0  0  0
31  0      0 188288  15888 500316    0    0     0     0 15526 5715 3 97  0  0  0  0
34  0      0 189120  15896 500356    0    0     0    32 15882 5697 4 96  0  0  0  0
17  0      0 201936  15896 500424    0    0     0     0 17467 7426 3 96  1  0  0  0
15  0      0 199404  15896 500492    0    0     0     0 17780 7695 3 97  0  0  0  0
25  0      0 200056  15896 500548    0    0     0     0 17398 7145 3 96  1  0  0  0
24  0      0 198616  15896 500600    0    0     0     0 17318 7562 3 97  0  0  0  0
40  0      0 191000  15904 500648    0    0     0    16 17044 7629 3 97  0  0  0  0
14  0      0 197016  15904 500704    0    0     0    16 17737 7582 3 97  0  0  0  0
16  0      0 196508  15904 500756    0    0     0     0 17270 7690 4 96  0  0  0  0
44  0      0 199268  15904 500808    0    0     0     0 17153 7450 3 97  0  0  0  0
24  0      0 188628  15904 500880    0    0     0     0 17419 7700 3 97  0  0  0  0
30  0      0 192800  15912 500884    0    0     0    16 17435 7787 3 97  0  0  0  0
28  0      0 188224  15912 500944    0    0     0     0 17710 6869 4 96  0  0  0  0
34  0      0 190360  15912 500992    0    0     0     0 17307 7515 3 97  0  0  0  0
22  0      0 185208  15912 501040    0    0     0     0 17279 7269 2 98  0  0  0  0
12  0      0 196572  15912 501096    0    0     0     0 17459 7576 3 97  0  0  0  0
22  0      0 201020  15920 501148    0    0     0    16 17667 7840 3 95  2  0  0  0
35  0      0 197248  15920 501200    0    0     0     0 17121 6797 3 97  0  0  0  0
22  0      0 191568  15920 501244    0    0     0     0 17185 7623 4 96  0  0  0  0
33  0      0 196688  15920 501300    0    0     0     0 17319 7342 2 98  0  0  0  0
43  0      0 191728  15920 501352    0    0     0     0 17135 7762 3 97  0  0  0  0
13  0      0 191016  15928 506040    0    0  4608    16 16951 8064 4 95  1  0  0  0
13  0      0 193512  15928 506064    0    0     0     0 17630 7501 3 96  1  0  0  0
14  0      0 193828  15928 506116    0    0     0     0 17356 7825 3 97  0  0  0  0
32  0      0 197072  15928 506164    0    0     0     0 17514 7236 3 96  1  0  0  0
23  0      0 196208  15928 506220    0    0     0     0 17557 7393 4 95  1  0  0  0
21  0      0 197956  15936 506280    0    0     0    16 17796 7815 2 98  0  0  0  0
22  0      0 193988  15936 506336    0    0     0  1556 17244 7922 4 93  3  0  0  0
38  0      0 192076  15936 506388    0    0     0     0 17687 7341 3 97  0  0  0  0
21  0      0 186000  15936 506432    0    0     0     8 16775 7141 3 95  2  0  0  0
15  0      0 188604  15936 506488    0    0     0     0 17272 7346 3 97  0  0  0  0
12  0      0 191548  15944 506580    0    0     0    36 17643 6889 3 97  0  0  0  0
25  0      0 193852  15944 506588    0    0     0     0 17255 7449 4 96  0  0  0  0
16  0      0 181740  15944 506640    0    0     0     0 17336 6953 4 96  0  0  0  0
28  0      0 189584  15944 506688    0    0     0     0 17538 7143 2 98  0  0  0  0
28  0      0 187196  15944 506752    0    0     0     0 17581 7658 4 96  0  0  0  0
20  0      0 189852  15952 506800    0    0     0    16 17595 7312 3 97  0  0  0  0
14  0      0 186344  15952 506852    0    0     0     0 17585 8145 3 97  0  0  0  0
 8  0      0 187560  15952 506908    0    0     0     0 17398 7519 2 98  0  0  0  0
27  0      0 184036  15952 506952    0    0     0     0 17221 7184 3 97  0  0  0  0
17  0      0 191348  15952 507008    0    0     0     0 17476 7565 3 97  0  0  0  0
 9  0      0 192692  15960 507060    0    0     0    16 17513 7566 3 97  0  0  0  0
 8  0      0 192756  15960 507112    0    0     0    20 17777 7233 4 95  1  0  0  0
27  0      0 192504  15960 507168    0    0     0     0 17532 7499 4 94  2  0  0  0
19  0      0 187304  15960 507224    0    0     0     0 17326 7193 3 97  0  0  0  0
20  0      0 182892  15960 507272    0    0     0     0 17444 7874 3 97  0  0  0  0
 4  0      0 191216  15968 507324    0    0     0    16 17542 7938 3 94  3  0  0  0
14  0      0 191088  15968 507376    0    0     0     0 17470 7967 3 97  0  0  0  0
34  0      0 194564  15968 507424    0    0     0     0 17532 7815 2 98  0  0  0  0
25  0      0 193540  15968 507480    0    0     0     0 17314 7858 4 96  0  0  0  0
10  0      0 193676  15968 507528    0    0     0     0 17218 7744 3 97  0  0  0  0
29  0      0 185616  15976 507576    0    0     0    16 17241 7143 3 97  0  0  0  0
30  0      0 186000  15976 507668    0    0     0     0 17645 7613 3 97  0  0  0  0
28  0      0 185680  15976 507676    0    0     0     0 16705 7255 4 96  0  0  0  0
34  0      0 190384  15976 507724    0    0     0     0 16338 7165 3 97  0  0  0  0
20  0      0 189584  15976 507776    0    0     0     0 17034 7089 3 97  0  0  0  0
23  0      0 187096  15984 507820    0    0     0    16 15423 6154 4 96  0  0  0  0
45  0      0 176764  15984 507904    0    0     0     0 14483 5191 3 97  0  0  0  0
23  0      0 179752  15984 507992    0    0     0  1536 15975 4485 3 97  0  0  0  0
35  0      0 182832  15984 508072    0    0     0     0 17405 8218 3 97  0  0  0  0
32  0      0 178484  15984 508112    0    0     0     8 16048 5400 3 97  0  0  0  0
24  0      0 180924  15992 508200    0    0     0    40 16369 4373 4 96  0  0  0  0
18  0      0 173604  15992 508280    0    0     0     0 16292 5006 4 96  0  0  0  0
31  0      0 147604  15992 508384    0    0     0     0 17342 6870 3 97  0  0  0  0
32  0      0 154900  15992 508420    0    0     0     0 17165 6173 5 95  0  0  0  0
28  0      0 157428  15992 508472    0    0     0     0 17258 4162 3 97  0  0  0  0
24  0      0 152532  16000 508520    0    0     0    16 17462 3848 3 97  0  0  0  0
18  0      0 153460  16000 508580    0    0     0     0 18204 5289 4 96  0  0  0  0
12  0      0 153844  16000 508640    0    0     0     0 17917 4524 4 96  0  0  0  0
32  0      0 148340  16000 508688    0    0     0     0 17822 4013 4 96  0  0  0  0
37  0      0 155092  16000 508736    0    0     0     0 17817 4028 3 97  0  0  0  0
31  0      0 155028  16008 508796    0    0     0    16 18139 5550 3 97  0  0  0  0
22  0      0 154324  16008 508844    0    0     0     0 17821 5101 4 96  0  0  0  0
25  0      0 156012  16008 508924    0    0     0     0 17113 11162 4 96 0  0  0  0
38  0      0 145328  16008 508956    0    0     0     0 16237 8467 3 97  0  0  0  0
33  0      0 149776  16008 509012    0    0     0     0 17622 8916 3 97  0  0  0  0
14  0      0 146320  16016 509064    0    0     0    16 17456 8694 3 97  0  0  0  0
20  0      0 154108  16016 509120    0    0     0    24 17915 8962 4 96  0  0  0  0
25  0      0 161180  16016 509180    0    0     0     0 17560 9266 3 95  2  0  0  0
51  0      0 150140  16016 509228    0    0     0     0 17376 8220 3 97  0  0  0  0
26  0      0 143932  16016 509276    0    0     0     0 16595 7790 3 97  0  0  0  0
46  0      0 155436  16024 509328    0    0     0    16 17599 7388 3 97  0  0  0  0
47  0      0 152468  16024 509364    0    0     0     0 17239 6881 3 97  0  0  0  0
29  0      0 156004  16024 509408    0    0     0     0 18077 4892 3 97  0  0  0  0
27  0      0 147072  16024 509448    0    0     0     0 18005 4578 4 96  0  0  0  0
19  0      0 140716  16024 509512    0    0     0     0 17483 9009 2 98  0  0  0  0
50  0      0 134620  16032 509580    0    0     0    16 17661 9135 4 96  0  0  0  0
13  0      0 146724  16032 509624    0    0     0     4 17375 8306 3 97  0  0  0  0
13  0      0 145712  16032 509680    0    0     0     0 17701 8254 4 96  0  0  0  0
44  0      0 137048  16032 509732    0    0     0     0 18126 7928 3 97  0  0  0  0
41  0      0 142928  16032 509776    0    0     0     0 17125 8024 3 97  0  0  0  0
41  0      0 146556  16040 509824    0    0     0    20 17438 7825 3 97  0  0  0  0
14  0      0 150092  16040 509884    0    0     0  1784 17596 8641 3 97  0  0  0  0
28  0      0 146700  16040 509928    0    0     0     0 17524 7384 3 97  0  0  0  0
18  0      0 153548  16040 509976    0    0     0     0 17476 7656 3 97  0  0  0  0
15  0      0 150960  16040 510028    0    0     0     0 17439 7859 3 97  0  0  0  0
30  0      0 144956  16048 510092    0    0     0    28 17883 8672 3 97  0  0  0  0
22  0      0 149916  16048 510144    0    0     0     8 17464 7593 3 97  0  0  0  0
36  0      0 158136  16048 510188    0    0     0     0 17380 7503 4 96  0  0  0  0
37  0      0 153208  16048 510240    0    0     0     0 17745 7313 4 96  0  0  0  0
 0  0      0 167048  16048 510276    0    0     0     0 9225 3756  2 51 47  0  0  0
 0  0      0 175256  16048 510276    0    0     0     0 1015   82  0  2 98  0  0  0
 0  0      0 182944  16056 510280    0    0     0    28 1016   87  0  1 98  1  0  0
 0  0      0 183352  16056 510280    0    0     0     0 1009   72  0  1 99  0  0  0
 0  0      0 183344  16056 510280    0    0     0     0 1011   66  0  2 98  0  0  0
 0  0      0 183416  16064 510280    0    0     0  2064 1019   92  0  1 96  3  0  0
 0  0      0 183388  16064 510280    0    0     0     0 1015   66  0  2 98  0  0  0
 0  0      0 183640  16064 510280    0    0     0     0 1011   77  0  0 100 0  0  0
 0  0      0 183136  16088 510796    0    0     0  2140 1050  261  0  1 99  0  0  0
 0  0      0 183136  16088 510832    0    0     0     0 1021   78  0  2 98  0  0  0
 0  0      0 183136  16088 510832    0    0     0     0 1016  158  0  1 99  0  0  0
