procs -----------memory---------- ---swap-- -----io---- -system-- -------cpu-------
 r  b   swpd   free   buff  cache   si   so    bi    bo   in   cs us sy id wa st gu
21  0      0 252452  15788 463792    0    0     0     0 16690 5780 4 96  0  0  0  0
11  0      0 252992  15788 464104    0    0   240     0 16228 5820 3 94  3  0  0  0
23  0      0 252892  15796 464104    0    0     0    36 16590 6088 4 89  7  0  0  0
 7  0      0 253960  15796 464160    0    0     0    20 16070 6949 3 79 18  0  0  0
 2  0      0 256084  15796 464212    0    0     0     0 15884 7005 3 77 20  0  0  0
 3  0      0 259324  15796 464256    0    0     0     0 16099 7059 3 80 17  0  0  0
 0  0      0 256456  15796 464304    0    0     0     0 17372 6484 2 92  6  0  0  0
10  0      0 257200  15804 464344    0    0     0    16 16209 6858 3 81 16  0  0  0
 9  0      0 258440  15804 464396    0    0     0     0 17188 6714 4 85 11  0  0  0
 4  0      0 260160  15804 464456    0    0     0     0 16321 7125 2 81 17  0  0  0
13  0      0 258772  15804 464500    0    0     0     0 16206 6830 2 83 15  0  0  0
12  0      0 251728  15804 464572    0    0     0     0 16941 6425 3 88  9  0  0  0
11  0      0 255328  15812 464580    0    0     0    16 16365 6998 3 77 20  0  0  0
10  0      0 252432  15812 464632    0    0     0     0 16619 6922 3 85 12  0  0  0
11  0      0 255016  15812 464684    0    0     0     0 16028 7019 3 81 16  0  0  0
 9  0      0 257236  15812 464732    0    0     0     0 17031 6946 2 85 13  0  0  0
 4  0      0 253628  15812 464780    0    0     0     0 16874 6864 3 81 16  0  0  0
16  0      0 255828  15820 464824    0    0     0    20 16100 7009 3 78 18  1  0  0
13  0      0 252404  15820 464876    0    0     0     0 17333 6720 3 88  9  0  0  0
 8  0      0 254484  15820 464932    0    0     0     0 17101 6897 3 84 13  0  0  0
17  0      0 254984  15820 464980    0    0     0     0 15809 6689 3 82 15  0  0  0
 0  0      0 253800  15820 465024    0    0     0     0 16834 6651 2 86 12  0  0  0
 0  0      0 246160  15828 474592    0    0  9528    16 16243 6842 3 80 17  0  0  0
 4  0      0 247408  15828 474648    0    0     0     0 16355 6737 3 80 17  0  0  0
17  0      0 236348  15828 474700    0    0     0     0 16974 6556 2 88 10  0  0  0
 0  0      0 240828  15828 474748    0    0     0     0 16827 6472 3 86 11  0  0  0
 4  0      0 244100  15828 474792    0    0     0     0 16537 6521 3 84 13  0  0  0
 2  0      0 246032  15836 474832    0    0     0    16 17063 6379 2 85 13  0  0  0
 0  0      0 247364  15836 474888    0    0     0     0 15735 6773 3 74 23  0  0  0
 0  0      0 246956  15836 474940    0    0     0  1456 16524 6588 2 82 16  0  0  0
 8  0      0 247888  15836 474988    0    0     0     0 16630 6610 3 81 16  0  0  0
 0  0      0 246992  15836 475036    0    0     0     0 17716 6106 2 91  7  0  0  0
 3  0      0 237428  15844 483272    0    0  8192    36 17257 6200 3 88  8  1  0  0
18  0      0 237184  15844 483324    0    0     0     0 16384 6354 3 83 14  0  0  0
 5  0      0 238560  15844 483372    0    0     0     0 17212 6366 4 85 11  0  0  0
 4  0      0 238124  15844 483420    0    0     0     0 16899 6444 2 85 13  0  0  0
 6  0      0 235952  15844 483468    0    0     0     0 16488 6088 3 86 11  0  0  0
19  0      0 235952  15852 483504    0    0     0    16 16797 6287 4 87  9  0  0  0
11  0      0 236524  15852 483564    0    0     0    24 16432 6205 2 86 12  0  0  0
 5  0      0 238172  15852 483616    0    0     0     0 16585 6665 2 83 15  0  0  0
 0  0      0 238152  15852 483660    0    0     0     0 16864 6291 2 87 11  0  0  0
11  0      0 233104  15852 483708    0    0     0     0 16531 6314 3 90  7  0  0  0
12  0      0 224040  15860 489848    0    0  6084    16 16452 6294 3 87  9  1  0  0
 4  0      0 226076  15860 489884    0    0     0     0 16841 6443 3 87 10  0  0  0
10  0      0 228592  15860 489940    0    0     0     4 16495 6776 2 81 17  0  0  0
 0  0      0 224560  15860 489988    0    0     0     0 17011 6267 3 87 10  0  0  0
 7  0      0 225128  15860 490036    0    0     0     0 17095 6120 3 90  7  0  0  0
 1  0      0 226788  15868 490076    0    0     0    16 16825 6494 3 87 10  0  0  0
 9  0      0 228924  15868 490128    0    0     0     0 16165 7050 2 79 19  0  0  0
12  0      0 227324  15868 490180    0    0     0     0 16405 6607 3 83 14  0  0  0
19  0      0 230172  15868 490224    0    0     0     0 16082 6869 2 79 19  0  0  0
 8  0      0 227748  15868 490272    0    0     0     0 17611 5985 4 92  4  0  0  0
23  0      0 218360  15876 490352    0    0     0    16 16691 6495 2 85 13  0  0  0
16  0      0 228888  15876 490368    0    0     0     0 16692 6251 3 85 12  0  0  0
25  0      0 224324  15876 490416    0    0     0     0 17382 6059 3 91  6  0  0  0
 0  0      0 228012  15876 490460    0    0     0     0 17654 6530 2 92  6  0  0  0
21  0      0 229340  15876 490508    0    0     0     0 16614 6620 3 82 15  0  0  0
 7  0      0 229948  15884 490548    0    0     0    16 16726 6809 3 84 13  0  0  0
 9  0      0 227856  15884 490604    0    0     0     0 16849 6491 3 86 11  0  0  0
11  0      0 230832  15884 490652    0    0     0  1448 16740 6765 3 80 17  0  0  0
12  0      0 226224  15884 490700    0    0     0     4 15925 6587 3 81 16  0  0  0
24  0      0 221088  15884 490744    0    0     0     0 15537 5563 3 97  0  0  0  0
10  0      0 222368  15892 490780    0    0     0    28 16370 6129 3 94  3  0  0  0
12  0      0 221932  15892 494512    0    0  3644     0 17487 6803 3 88  9  0  0  0
15  0      0 219988  15892 494520    0    0     0     0 16307 5570 3 96  1  0  0  0
 5  0      0 223084  15892 494568    0    0     0     0 16386 6216 2 89  9  0  0  0
 0  0      0 218248  15892 494616    0    0     0     0 16694 5818 4 91  5  0  0  0
 7  0      0 225336  15900 494656    0    0     0    16 17042 6603 3 86 11  0  0  0
 0  0      0 226604  15900 494716    0    0     0     0 16196 6821 2 85 13  0  0  0
 0  0      0 222676  15900 494760    0    0     0     0 17079 6487 4 89  7  0  0  0
 7  0      0 225196  15900 494808    0    0     0     0 16631 7028 3 82 15  0  0  0
 0  0      0 228080  15900 494856    0    0     0     0 16720 6800 3 84 13  0  0  0
12  0      0 224924  15908 494896    0    0     0    16 16713 7060 2 84 14  0  0  0
 8  0      0 221960  15908 495944    0    0   964    12 16750 6621 3 87 10  0  0  0
 3  0      0 219704  15908 495956    0    0     0     0 16780 6826 3 83 14  0  0  0
 3  0      0 220120  15908 496004    0    0     0     0 16744 7018 2 83 15  0  0  0
 0  0      0 222960  15908 496052    0    0     0     0 16838 6831 2 83 15  0  0  0
 3  0      0 221104  15916 496088    0    0     0    20 16477 7030 4 80 16  0  0  0
10  0      0 220772  15916 496152    0    0     0     0 16292 6995 2 83 15  0  0  0
 5  0      0 219696  15916 496204    0    0     0     0 16984 6548 3 88  9  0  0  0
15  0      0 217272  15916 496248    0    0     0     0 16302 6784 3 81 16  0  0  0
 2  0      0 223092  15916 496296    0    0     0     0 17122 6818 2 86 12  0  0  0
 0  0      0 223060  15924 496332    0    0     0    16 16915 7016 2 84 13  1  0  0
 8  0      0 221172  15924 496392    0    0     0     0 16642 7013 3 82 15  0  0  0
 0  0      0 213584  15924 496424    0    0     0     0 16286 6800 3 85 12  0  0  0
 0  0      0 220260  15924 496472    0    0     0     0 16845 6641 3 85 12  0  0  0
15  0      0 218116  15924 496520    0    0     0     0 15879 7189 3 80 17  0  0  0
 9  0      0 218952  15932 496560    0    0     0    16 16822 7045 2 88 10  0  0  0
 4  0      0 222072  15932 496620    0    0     0     0 16627 6783 3 84 13  0  0  0
 4  0      0 222184  15932 496668    0    0     0     0 16794 6992 3 83 14  0  0  0
 9  0      0 220508  15932 496712    0    0     0  1444 16998 6898 3 86 11  0  0  0
 6  0      0 219952  15932 496760    0    0     0     8 17029 7194 3 83 14  0  0  0
18  0      0 219512  15940 496800    0    0     0    36 17789 6901 3 87 10  0  0  0
10  0      0 220676  15940 496860    0    0     0     0 17041 7285 2 82 16  0  0  0
 7  0      0 212364  15940 498656    0    0  1744     0 16352 7114 3 83 14  0  0  0
10  0      0 216168  15940 498700    0    0     0     0 16591 7001 2 83 15  0  0  0
 1  0      0 221600  15940 498744    0    0     0     0 17208 6879 4 86 10  0  0  0
 7  0      0 217056  15948 498784    0    0     0    16 16592 7209 3 83 14  0  0  0
13  0      0 216184  15948 498844    0    0     0     0 16968 6776 2 87 11  0  0  0
 4  0      0 216928  15948 498896    0    0     0     0 17192 6964 3 89  8  0  0  0
 0  0      0 218920  15948 498944    0    0     0     0 16302 7397 3 77 20  0  0  0
 6  0      0 220288  15948 498988    0    0     0     0 16252 7424 3 76 21  0  0  0
11  0      0 219700  15956 499028    0    0     0    16 16950 6985 2 86 12  0  0  0
 8  0      0 219844  15956 499088    0    0     0     4 16368 7272 3 79 18  0  0  0
 0  0      0 220832  15956 499132    0    0     0     0 17266 7331 2 85 13  0  0  0
 7  0      0 219976  15956 499180    0    0     0     0 16311 6959 2 79 19  0  0  0
 0  0      0 221672  15956 499228    0    0     0     0 16673 7393 3 79 18  0  0  0
 3  0      0 219816  15964 499268    0    0     0    16 16792 7052 2 84 13  1  0  0
 5  0      0 221704  15964 499328    0    0     0    24 16526 7313 2 80 18  0  0  0
 3  0      0 217212  15964 499372    0    0     0     0 16475 7159 3 79 18  0  0  0
 0  0      0 219200  15964 499420    0    0     0     0 16412 7180 3 80 17  0  0  0
 1  0      0 221540  15964 499468    0    0     0     0 16708 7065 2 83 15  0  0  0
 2  0      0 219012  15972 499504    0    0     0    16 16351 6813 3 84 13  0  0  0
20  0      0 218256  15972 499568    0    0     0     0 16054 7128 2 81 17  0  0  0
11  0      0 213472  15972 499652    0    0     0     0 16703 6430 4 89  7  0  0  0
10  0      0 214472  15972 499660    0    0     0     0 17014 6603 2 91  7  0  0  0
16  0      0 209800  15972 499708    0    0     0     0 15817 6879 4 82 14  0  0  0
11  0      0 213988  15980 499744    0    0     0    16 17530 6784 3 89  8  0  0  0
 4  0      0 218836  15980 499800    0    0     0     0 16902 6891 2 85 13  0  0  0
 7  0      0 217104  15980 499848    0    0     0     0 16995 6941 3 85 12  0  0  0
 3  0      0 211748  15980 499892    0    0     0     0 17213 7032 2 89  9  0  0  0
 0  0      0 217304  15980 499948    0    0     0  1452 16687 7205 4 81 15  0  0  0
11  0      0 218092  15988 499984    0    0     0    44 17099 7221 2 85 13  0  0  0
10  0      0 220412  15988 500040    0    0     0     0 16210 7201 3 80 17  0  0  0
 0  0      0 213136  15988 500124    0    0     0     0 16522 7170 3 81 16  0  0  0
 0  0      0 210472  15988 500116    0    0     0     0 16063 6098 2 91  7  0  0  0
 8  0      0 209956  15988 500164    0    0     0     0 16403 6102 4 90  6  0  0  0
12  0      0 217216  15996 500204    0    0     0    16 16941 6941 2 88 10  0  0  0
25  0      0 216552  15996 500260    0    0     0     0 17031 6570 3 87 10  0  0  0
18  0      0 208684  15996 500304    0    0     0     0 16790 5664 3 97  0  0  0  0
12  0      0 214788  15996 500348    0    0     0     0 16081 6035 3 91  6  0  0  0
 0  0      0 211524  15996 500396    0    0     0     0 16581 6391 4 87  9  0  0  0
 9  0      0 216668  16004 500440    0    0     0    16 16606 7242 3 81 16  0  0  0
 8  0      0 218684  16004 500492    0    0     0     0 16873 6860 2 88 10  0  0  0
 7  0      0 219232  16004 500540    0    0     0     0 16428 7103 3 82 15  0  0  0
15  0      0 210584  16004 500596    0    0     0     0 17202 6645 4 90  6  0  0  0
 3  0      0 210848  16004 500608    0    0     0     0 16776 7181 2 83 15  0  0  0
 7  0      0 211644  16012 500652    0    0     0    20 16967 7032 2 85 13  0  0  0
10  0      0 216400  16012 500704    0    0     0     0 16614 7104 3 82 15  0  0  0
16  0      0 217436  16012 500752    0    0     0     0 16909 7148 3 86 11  0  0  0
 7  0      0 215244  16012 500800    0    0     0     0 16654 7366 3 80 17  0  0  0
 0  0      0 216888  16012 500844    0    0     0     0 16667 7136 2 81 17  0  0  0
12  0      0 216096  16020 500884    0    0     0    16 16953 7243 2 82 16  0  0  0
 7  0      0 217748  16020 500940    0    0     0    24 17014 7251 3 83 14  0  0  0
 0  0      0 214384  16020 500988    0    0     0     0 17447 6875 3 87 10  0  0  0
 6  0      0 215504  16020 501036    0    0     0     0 16750 7373 2 83 15  0  0  0
 4  0      0 215320  16020 501080    0    0     0     0 17065 6949 3 83 14  0  0  0
 8  0      0 215536  16028 501120    0    0     0    16 16997 7112 3 85 11  1  0  0
 2  0      0 216976  16028 501176    0    0     0     0 16233 7239 3 79 18  0  0  0
 3  0      0 217596  16028 501220    0    0     0     0 17384 7223 2 88 10  0  0  0
 2  0      0 217716  16028 501268    0    0     0     0 16735 6982 4 83 13  0  0  0
 7  0      0 216164  16028 501316    0    0     0     0 16444 7227 3 81 16  0  0  0
13  0      0 214476  16036 501356    0    0     0    16 16951 7023 3 86 11  0  0  0
 0  0      0 216860  16036 501412    0    0     0     4 16146 7394 3 77 20  0  0  0
 5  0      0 217052  16036 501456    0    0     0  1544 16183 7208 3 79 18  0  0  0
 9  0      0 213276  16036 501504    0    0     0     0 16487 7230 3 81 16  0  0  0
 2  0      0 215720  16036 501552    0    0     0     0 16360 7362 2 78 20  0  0  0
 5  0      0 214728  16044 501588    0    0     0    28 16354 7349 2 81 17  0  0  0
10  0      0 213992  16044 501648    0    0     0     0 16169 7381 2 78 20  0  0  0
 7  0      0 213768  16044 501696    0    0     0     0 17014 6912 3 87 10  0  0  0
 4  0      0 213592  16044 501740    0    0     0     0 16833 7208 2 84 14  0  0  0
 9  0      0 213656  16044 501788    0    0     0     0 16777 7209 3 83 14  0  0  0
 3  0      0 215568  16052 501824    0    0     0    16 16570 7268 3 83 14  0  0  0
 0  0      0 215092  16052 501884    0    0     0     4 15902 7301 3 77 20  0  0  0
 0  0      0 215092  16052 501888    0    0     0     0 1016   61  0  1 99  0  0  0
 0  0      0 215092  16052 501888    0    0     0     0 1015   68  0  2 98  0  0  0
 0  0      0 215092  16052 501888    0    0     0     0 1007   78  0  1 99  0  0  0
 0  0      0 215092  16052 501888    0    0     0     0 1017   80  0  1 98  1  0  0
 0  0      0 215092  16060 501888    0    0     0    16 1013   71  0  2 96  2  0  0
 0  0      0 215092  16068 501880    0    0     0  2064 1022  102  0  1 98  1  0  0
 0  0      0 215092  16068 501888    0    0     0     0 1016  156  0  2 98  0  0  0
 0  0      0 215092  16068 501888    0    0     0     0 1013   80  0  1 99  0  0  0
