procs -----------memory---------- ---swap-- -----io---- -system-- -------cpu-------
 r  b   swpd   free   buff  cache   si   so    bi    bo   in   cs us sy id wa st gu
 0  0      0 246912  15956 484688    0    0     0     0 9385 3358  2 42 56  0  0  0
 3  0      0 243744  15956 484708    0    0     0     0 9432 3434  1 41 58  0  0  0
 5  0      0 245556  15964 484732    0    0     0    16 8734 3444  2 38 58  2  0  0
 0  0      0 246068  15964 484756    0    0     0     0 8810 3359  1 40 59  0  0  0
 4  0      0 246784  15964 484776    0    0     0     0 8540 3194  1 38 61  0  0  0
 0  0      0 245696  15964 484800    0    0     0     0 9403 3443  2 40 58  0  0  0
 0  0      0 244900  15964 484796    0    0     0     0 9184 3390  1 40 59  0  0  0
 0  0      0 245956  15972 484820    0    0     0    16 9490 3506  1 42 56  1  0  0
 0  0      0 245124  15972 484840    0    0     0     0 8696 3346  2 37 61  0  0  0
 7  0      0 245508  15972 484860    0    0     0     0 9462 3430  2 41 57  0  0  0
 6  0      0 246372  15972 484884    0    0     0     0 9102 3285  0 39 61  0  0  0
11  0      0 245520  15972 484904    0    0     0     0 8828 3459  2 44 54  0  0  0
 0  0      0 244280  15980 484928    0    0     0    16 10084 3448 1 46 52  1  0  0
 0  0      0 244024  15980 484956    0    0     0     0 9120 3365  1 42 57  0  0  0
 0  0      0 244592  15980 484980    0    0     0     0 9040 3334  1 40 59  0  0  0
 2  0      0 244112  15980 485000    0    0     0     0 9046 3420  1 39 60  0  0  0
 0  0      0 245496  15980 485056    0    0     0     4 8390 3303  1 38 61  0  0  0
 5  0      0 246488  15988 485036    0    0     0    44 8675 3361  2 38 59  1  0  0
 0  0      0 245348  15988 485060    0    0     0     0 8994 3295  1 40 59  0  0  0
 0  0      0 245508  15988 485084    0    0     0     0 9882 3519  1 44 55  0  0  0
 0  0      0 246180  15988 485104    0    0     0     0 9012 3298  2 40 58  0  0  0
 0  0      0 245796  15988 485128    0    0     0     0 9578 3503  1 42 57  0  0  0
 0  0      0 245348  15996 485148    0    0     0    16 9230 3544  1 40 59  0  0  0
 0  0      0 247460  15996 485168    0    0     0   672 9371 3389  1 42 57  0  0  0
 0  0      0 245232  15996 485192    0    0     0     0 9554 3491  2 43 55  0  0  0
 0  0      0 246640  15996 485212    0    0     0     0 8955 3371  1 39 60  0  0  0
 0  0      0 246184  15996 485272    0    0     0     8 9550 3410  2 41 57  0  0  0
 7  0      0 246920  16004 485256    0    0     0    36 9390 3438  1 41 57  1  0  0
 0  0      0 247080  16004 485276    0    0     0     0 8933 3366  1 39 60  0  0  0
 0  0      0 248180  16004 485300    0    0     0     0 8361 3405  2 37 61  0  0  0
 5  0      0 247924  16004 485320    0    0     0     0 9548 3381  1 43 56  0  0  0
 0  0      0 246196  16004 485344    0    0     0     0 9997 3462  2 45 53  0  0  0
 0  0      0 246708  16012 485364    0    0     0    16 9727 3534  1 44 53  2  0  0
 0  0      0 245172  16012 485388    0    0     0     0 9298 3493  1 40 59  0  0  0
 0  0      0 245396  16012 485408    0    0     0     0 9792 3512  2 41 57  0  0  0
 8  0      0 246420  16012 485428    0    0     0     0 9955 3507  2 44 54  0  0  0
 0  0      0 246516  16012 485452    0    0     0     0 8939 3259  1 39 60  0  0  0
 0  0      0 246996  16020 485472    0    0     0    16 8831 3382  2 40 58  0  0  0
 0  0      0 244892  16020 485496    0    0     0     0 9823 3517  1 45 54  0  0  0
 9  0      0 245980  16020 485516    0    0     0     0 8758 3229  1 38 61  0  0  0
 2  0      0 245180  16020 485536    0    0     0     0 9431 3442  2 41 57  0  0  0
 8  0      0 245384  16020 485560    0    0     0     0 8757 3328  1 41 58  0  0  0
 0  0      0 246280  16028 485584    0    0     0    16 9380 3448  1 42 56  1  0  0
 0  0      0 247176  16028 485604    0    0     0     0 8451 3346  1 35 64  0  0  0
 0  0      0 247688  16028 485624    0    0     0     0 8548 3230  1 38 61  0  0  0
 2  0      0 247016  16028 485648    0    0     0     0 9893 3573  1 46 53  0  0  0
13  0      0 242808  16028 485668    0    0     0     0 9467 3307  2 52 46  0  0  0
 2  0      0 244748  16036 485692    0    0     0    20 8648 3315  2 42 54  2  0  0
 0  0      0 245580  16036 485712    0    0     0     0 9398 3460  1 45 54  0  0  0
 1  0      0 246284  16036 485732    0    0     0     0 8595 3283  1 41 58  0  0  0
 0  0      0 246200  16036 485756    0    0     0     0 10378 3616 1 48 51  0  0  0
 0  0      0 246968  16036 485776    0    0     0     0 9819 3464  2 42 56  0  0  0
 0  0      0 246636  16044 485800    0    0     0    44 9035 3374  1 39 60  0  0  0
 0  0      0 247340  16044 485820    0    0     0     0 9199 3372  1 41 58  0  0  0
 0  0      0 246572  16044 485840    0    0     0     0 8628 3355  1 37 62  0  0  0
 0  0      0 243660  16044 485864    0    0     0     0 9217 3385  1 42 57  0  0  0
 2  0      0 245152  16044 485884    0    0     0     0 9778 3350  2 45 53  0  0  0
 4  0      0 246092  16052 485908    0    0     0   764 9314 3376  2 42 54  2  0  0
 3  0      0 246380  16052 485928    0    0     0     0 9423 3378  1 43 56  0  0  0
 3  0      0 246232  16052 485948    0    0     0     0 9925 3556  2 44 54  0  0  0
 0  0      0 246456  16052 485972    0    0     0     0 9185 3325  1 41 58  0  0  0
 4  0      0 246016  16052 485996    0    0     0     0 9520 3469  1 43 56  0  0  0
 0  0      0 247016  16060 486016    0    0     0    28 8857 3444  1 40 58  1  0  0
 6  0      0 247688  16060 486036    0    0     0     0 8944 3289  2 40 58  0  0  0
 0  0      0 246760  16060 486056    0    0     0     0 9965 3597  1 42 57  0  0  0
 0  0      0 247432  16060 486080    0    0     0     0 9336 3584  2 41 57  0  0  0
 0  0      0 247432  16060 486096    0    0     0     0 1011   61  0  1 99  0  0  0
 0  0      0 247432  16068 486092    0    0     0    16 1021   72  0  1 98  1  0  0
 0  0      0 247432  16068 486100    0    0     0     0 1015   70  0  2 98  0  0  0
 0  0      0 247432  16068 486100    0    0     0     0 1014   60  0  0 100 0  0  0
 0  0      0 247432  16068 486100    0    0     0     0 1009   54  0  1 99  0  0  0
 0  0      0 247432  16076 486092    0    0     0  2064 1024   99  0  2 95  3  0  0
 0  0      0 247432  16076 486100    0    0     0     0 1017  158  0  1 99  0  0  0
 0  0      0 247432  16076 486100    0    0     0     0 1015   88  0  2 98  0  0  0
 0  0      0 246928  16100 486328    0    0     0  2136 1058  313  0  1 99  0  0  0
 0  0      0 246928  16100 486388    0    0     0     0 1052   68  0  2 98  0  0  0
