procs -----------memory---------- ---swap-- -----io---- -system-- -------cpu-------
 r  b   swpd   free   buff  cache   si   so    bi    bo   in   cs us sy id wa st gu
 0  0      0 310492  15644 448480    0    0     0     0 17485 5992 3 88  9  0  0  0
16  0      0 301476  15644 448560    0    0     0     0 17160 6152 3 89  8  0  0  0
 3  0      0 303440  15644 448580    0    0     0     0 17180 6274 3 84 13  0  0  0
11  0      0 301920  15644 448632    0    0     0     0 17869 5677 3 91  6  0  0  0
 3  0      0 306028  15652 448680    0    0     0    16 17869 6170 4 89  7  0  0  0
 4  0      0 300492  15652 448740    0    0     0     0 17670 6165 3 88  9  0  0  0
11  0      0 303308  15652 448788    0    0     0     0 18040 5783 3 92  5  0  0  0
12  0      0 302220  15652 448840    0    0     0     0 17807 6120 3 89  8  0  0  0
 9  0      0 304172  15652 448896    0    0     0     0 18002 6252 4 90  6  0  0  0
 5  0      0 306488  15660 448936    0    0     0    20 17140 6272 3 83 13  1  0  0
 5  0      0 304608  15660 448996    0    0     0     0 17898 6382 2 89  9  0  0  0
 8  0      0 304416  15660 449052    0    0     0     0 17629 6365 3 87 10  0  0  0
 5  0      0 290656  15660 449100    0    0     0     0 17245 6627 3 86 11  0  0  0
11  0      0 291104  15660 449160    0    0     0     0 17608 6118 3 88  9  0  0  0
10  0      0 289888  15668 449200    0    0     0    16 17719 6405 3 87 10  0  0  0
 9  0      0 288192  15668 449260    0    0     0     0 18403 6070 3 94  3  0  0  0
 0  0      0 291840  15668 449312    0    0     0     0 17389 6232 3 86 11  0  0  0
10  0      0 292584  15668 449364    0    0     0     0 18089 6156 3 91  6  0  0  0
16  0      0 291732  15668 449416    0    0     0     0 17804 6114 3 90  7  0  0  0
15  0      0 287924  15676 449460    0    0     0    16 17427 6076 3 91  6  0  0  0
13  0      0 287316  15676 449516    0    0     0     0 16810 5792 3 95  2  0  0  0
17  0      0 285408  15676 449532    0    0     0     0 16875 5676 3 94  3  0  0  0
14  0      0 269416  15676 451636    0    0  2032   168 16837 6563 3 97  0  0  0  0
21  0      0 266280  15676 451664    0    0     0     0 16988 5594 4 96  0  0  0  0
19  0      0 269112  15684 451740    0    0     0    16 16574 5656 4 96  0  0  0  0
30  0      0 266916  15684 451792    0    0     0    56 16757 5883 3 97  0  0  0  0
17  0      0 268740  15684 451840    0    0     0     0 17317 6428 3 97  0  0  0  0
 5  0      0 271512  15684 451900    0    0     0     8 18015 7083 3 93  4  0  0  0
11  0      0 273668  15684 451948    0    0     0     0 17513 6607 2 96  2  0  0  0
18  0      0 269340  15692 451992    0    0     0  1572 16668 5820 3 97  0  0  0  0
15  0      0 269960  15692 452044    0    0     0     0 17089 5669 3 97  0  0  0  0
 3  0      0 272712  15692 452096    0    0     0     0 16988 6483 3 84 13  0  0  0
23  0      0 274312  15692 452152    0    0     0     0 17475 6552 2 88 10  0  0  0
 8  0      0 274248  15692 452200    0    0     0     0 17725 6327 3 91  6  0  0  0
20  0      0 270928  15700 452244    0    0     0    16 17850 6097 3 96  1  0  0  0
 6  0      0 274564  15700 452304    0    0     0     0 17759 6312 3 93  4  0  0  0
13  0      0 275552  15700 452360    0    0     0     0 18060 6777 3 91  6  0  0  0
 8  0      0 277472  15700 452412    0    0     0     4 17413 6615 3 88  9  0  0  0
 3  0      0 277408  15700 452460    0    0     0     0 16979 7069 4 83 13  0  0  0
 6  0      0 267244  15708 452504    0    0     0    16 17994 6505 3 97  0  0  0  0
10  0      0 268596  15708 452564    0    0     0     0 17198 6687 3 85 12  0  0  0
16  0      0 271792  15708 452616    0    0     0     0 17479 6558 3 92  5  0  0  0
 0  0      0 274320  15708 452664    0    0     0     0 16900 6837 3 87 10  0  0  0
11  0      0 265748  15708 454336    0    0  1612     0 17342 6555 2 91  7  0  0  0
11  0      0 261908  15716 454368    0    0     0    16 18014 6213 4 94  2  0  0  0
 1  0      0 263092  15716 454436    0    0     0     0 17310 6256 3 93  4  0  0  0
 0  0      0 265692  15716 454484    0    0     0     0 17141 6958 3 83 14  0  0  0
10  0      0 266920  15716 454536    0    0     0     0 17494 6853 4 85 11  0  0  0
 2  0      0 267408  15716 454588    0    0     0     0 17095 6781 2 84 14  0  0  0
12  0      0 262768  15724 454632    0    0     0    16 17151 6902 3 84 13  0  0  0
20  0      0 261640  15724 454692    0    0     0     0 17975 6540 3 91  6  0  0  0
10  0      0 262832  15724 454744    0    0     0     0 17710 6739 3 88  9  0  0  0
 0  0      0 265136  15724 454792    0    0     0     0 17742 6745 3 88  9  0  0  0
16  0      0 256264  15724 455380    0    0   512     0 17341 6928 2 88  9  1  0  0
28  0      0 255100  15732 455396    0    0     0    16 18285 6716 4 95  1  0  0  0
34  0      0 253320  15732 455460    0    0     0     0 18082 6171 3 97  0  0  0  0
 1  0      0 261400  15732 455512    0    0     0     0 16477 6550 3 85 12  0  0  0
 0  0      0 264368  15732 455560    0    0     0     0 16948 6609 4 84 12  0  0  0
21  0      0 259932  15732 455612    0    0     0     4 17742 6343 3 90  7  0  0  0
25  0      0 262020  15740 455664    0    0     0  1576 17487 6341 3 89  8  0  0  0
14  0      0 259464  15740 455724    0    0     0    20 17889 6484 3 91  6  0  0  0
 8  0      0 257192  15740 455776    0    0     0     0 17443 6711 3 87 10  0  0  0
 7  0      0 259624  15740 455824    0    0     0     0 17746 6824 3 90  7  0  0  0
 7  0      0 249552  15740 455908    0    0     0     0 17142 6579 2 88 10  0  0  0
20  0      0 256744  15748 456444    0    0   520    16 17464 6439 4 89  6  1  0  0
27  0      0 253020  15748 456496    0    0     0     0 17947 6146 3 96  1  0  0  0
16  0      0 261252  15748 456552    0    0     0     0 17451 6785 2 91  7  0  0  0
 1  0      0 261848  15748 456604    0    0     0     0 17410 6734 4 88  8  0  0  0
 6  0      0 259672  15748 456652    0    0     0     0 16761 6867 2 86 12  0  0  0
 1  0      0 259448  15756 456704    0    0     0    20 17541 6868 3 89  8  0  0  0
 6  0      0 260900  15756 456760    0    0     0     0 17587 6810 3 89  8  0  0  0
16  0      0 257316  15756 456812    0    0     0     0 16883 6972 3 86 11  0  0  0
 2  0      0 256680  15756 456864    0    0     0     0 17604 6717 3 90  7  0  0  0
11  0      0 261480  15756 456916    0    0     0     0 17998 6891 2 92  6  0  0  0
16  0      0 250100  15764 458024    0    0  1064    16 17095 7260 4 81 15  0  0  0
 6  0      0 248824  15764 458084    0    0     0     0 17539 6736 2 91  7  0  0  0
 8  0      0 255812  15764 458132    0    0     0     0 17539 6685 2 88 10  0  0  0
 8  0      0 249860  15764 458184    0    0     0     0 17867 6457 3 91  6  0  0  0
 8  0      0 259764  15764 458240    0    0     0     0 16619 6522 2 82 16  0  0  0
26  0      0 256588  15772 458284    0    0     0    16 17526 6052 3 95  2  0  0  0
13  0      0 258796  15772 458344    0    0     0     0 17252 6465 2 95  3  0  0  0
13  0      0 260956  15772 458392    0    0     0     0 17228 6618 3 87 10  0  0  0
20  0      0 255880  15772 458448    0    0     0     0 17819 6314 4 93  3  0  0  0
21  0      0 249192  15772 458496    0    0     0     0 16741 5841 3 95  2  0  0  0
15  0      0 251824  15780 463788    0    0  5228    16 16560 5766 3 97  0  0  0  0
45  0      0 246392  15780 463856    0    0     0     0 16673 5399 3 96  1  0  0  0
31  0      0 242092  15780 463904    0    0     0     0 16318 5485 4 96  0  0  0  0
 0  0      0 248196  15780 463956    0    0     0     0 17805 6969 4 94  2  0  0  0
 8  0      0 247788  15780 464012    0    0     0     0 16310 6279 3 91  6  0  0  0
17  0      0 242604  15788 464052    0    0     0    16 16440 6043 3 93  4  0  0  0
14  0      0 245740  15788 464108    0    0     0  1556 16337 6329 3 92  5  0  0  0
19  0      0 249708  15788 464160    0    0     0     0 17574 6970 3 91  6  0  0  0
 9  0      0 248716  15788 464216    0    0     0     0 17525 7000 2 92  6  0  0  0
26  0      0 247980  15788 464268    0    0     0     0 16854 6298 3 96  1  0  0  0
23  0      0 242928  15796 464304    0    0     0    36 16200 5857 4 96  0  0  0  0
28  0      0 238436  15796 464632    0    0   240    24 17706 7153 4 94  2  0  0  0
12  0      0 242256  15796 464652    0    0     0     0 17873 6492 4 94  2  0  0  0
11  0      0 243052  15796 464700    0    0     0     4 17702 6516 3 92  5  0  0  0
 7  0      0 246108  15796 464752    0    0     0     0 17192 6824 4 88  8  0  0  0
17  0      0 249380  15804 464796    0    0     0    16 17524 6498 4 92  4  0  0  0
14  0      0 247396  15804 464852    0    0     0     0 17158 7190 2 91  7  0  0  0
10  0      0 247708  15804 464912    0    0     0     0 17422 6805 3 97  0  0  0  0
12  0      0 248848  15804 464960    0    0     0     0 17645 7085 2 94  4  0  0  0
21  0      0 247432  15804 465012    0    0     0     0 17548 6876 3 93  4  0  0  0
18  0      0 248940  15812 465056    0    0     0    16 17246 6890 4 90  6  0  0  0
 8  0      0 243776  15812 465148    0    0     0     0 16969 7057 4 88  8  0  0  0
18  0      0 241628  15812 465160    0    0     0     0 17701 6875 2 92  6  0  0  0
14  0      0 239072  15812 465212    0    0     0     0 17405 6895 4 91  5  0  0  0
13  0      0 246008  15812 465260    0    0     0     0 17115 7370 3 88  9  0  0  0
16  0      0 243944  15820 465308    0    0     0    16 17225 7276 3 88  9  0  0  0
13  0      0 241720  15820 465372    0    0     0     0 17509 7041 4 90  6  0  0  0
 9  0      0 238312  15820 465424    0    0     0     0 17730 7014 3 94  3  0  0  0
16  0      0 246432  15820 465476    0    0     0     0 17428 7094 2 92  6  0  0  0
 3  0      0 248528  15820 465524    0    0     0     0 17115 7113 3 87 10  0  0  0
18  0      0 250464  15828 465568    0    0     0    16 17197 7772 2 85 11  2  0  0
11  0      0 242368  15828 465632    0    0     0     0 17135 6798 4 91  5  0  0  0
21  0      0 226404  15828 473904    0    0  8192     0 17735 7413 3 97  0  0  0  0
16  0      0 225380  15828 477000    0    0  3080     0 17922 7176 2 98  0  0  0  0
19  0      0 227140  15828 477048    0    0     0     0 17500 6741 4 94  2  0  0  0
27  0      0 229396  15836 477096    0    0     0    16 17709 6956 3 93  4  0  0  0
 0  0      0 234708  15836 477156    0    0     0     0 17427 7087 3 90  7  0  0  0
11  0      0 235252  15836 477204    0    0     0  1556 17742 6915 3 92  5  0  0  0
 3  0      0 234688  15836 477256    0    0     0     0 17353 7408 3 86 11  0  0  0
 0  0      0 233420  15836 477308    0    0     0     0 17298 7126 3 89  8  0  0  0
12  0      0 230432  15844 477356    0    0     0    36 16591 7392 3 84 13  0  0  0
17  0      0 231884  15844 477416    0    0     0     0 17307 7117 3 86 11  0  0  0
 3  0      0 234360  15844 477464    0    0     0     0 17646 6549 3 94  3  0  0  0
10  0      0 224896  15844 485720    0    0  8192     0 17372 7042 4 91  4  1  0  0
14  0      0 228264  15844 485752    0    0     0     0 17911 6763 3 93  4  0  0  0
14  0      0 227752  15852 485796    0    0     0    20 18028 6522 3 94  3  0  0  0
13  0      0 225960  15852 485856    0    0     0    24 17277 7092 3 90  7  0  0  0
14  0      0 229312  15852 485908    0    0     0     0 17614 7166 2 92  6  0  0  0
16  0      0 222976  15852 485956    0    0     0     0 17446 6777 2 96  2  0  0  0
25  0      0 221148  15852 486012    0    0     0     0 17303 6820 3 95  2  0  0  0
14  0      0 229260  15860 486052    0    0     0    16 17220 6954 4 91  5  0  0  0
 7  0      0 228664  15860 486112    0    0     0     0 17468 6576 3 92  5  0  0  0
 3  0      0 229604  15860 486168    0    0     0     0 17446 6930 3 90  7  0  0  0
10  0      0 222692  15860 488436    0    0     0     0 17476 7223 2 92  6  0  0  0
17  0      0 219156  15860 491628    0    0  5364     0 17302 7321 3 88  9  0  0  0
 9  0      0 209848  15868 491668    0    0     0    16 17948 6667 2 98  0  0  0  0
16  0      0 218172  15868 491724    0    0     0     0 17484 6489 3 90  7  0  0  0
14  0      0 215404  15868 491776    0    0     0     0 18167 6341 4 95  1  0  0  0
11  0      0 216588  15868 491824    0    0     0     0 17267 6886 3 89  8  0  0  0
 6  0      0 218860  15868 491884    0    0     0     0 17226 7057 3 87 10  0  0  0
24  0      0 219480  15876 491928    0    0     0    16 16956 6870 3 86 11  0  0  0
16  0      0 219908  15876 491984    0    0     0     0 16883 6736 3 87 10  0  0  0
21  0      0 207848  15876 492032    0    0     0     0 16147 6085 3 96  1  0  0  0
 7  0      0 212488  15876 492088    0    0     0     0 17100 6360 3 97  0  0  0  0
23  0      0 211528  15876 492868    0    0   720     0 16698 6369 3 92  5  0  0  0
28  0      0 210508  15884 492884    0    0     0    16 16564 5623 4 96  0  0  0  0
18  0      0 206844  15884 492940    0    0     0     0 16866 5499 3 97  0  0  0  0
 0  0      0 209868  15884 492984    0    0     0  1540 16933 6076 4 93  3  0  0  0
14  0      0 217268  15884 493040    0    0     0     4 16898 6786 3 88  9  0  0  0
15  0      0 203736  15884 493088    0    0     0     0 15912 5534 3 97  0  0  0  0
23  0      0 208300  15892 493124    0    0     0    28 15824 5502 4 96  0  0  0  0
13  0      0 207600  15892 493184    0    0     0     0 17023 5710 3 97  0  0  0  0
11  0      0 216192  15892 493228    0    0     0     0 17954 7273 3 95  2  0  0  0
 5  0      0 218144  15892 493292    0    0     0     0 16930 7146 3 88  9  0  0  0
26  0      0 194724  15892 493372    0    0     0     4 16113 6085 3 97  0  0  0  0
 6  0      0 199076  15900 497016    0    0  3644    16 16576 6779 2 98  0  0  0  0
 4  0      0 207772  15900 497076    0    0     0     0 16977 6817 3 88  9  0  0  0
42  0      0 206640  15900 497128    0    0     0     0 16944 6750 4 89  7  0  0  0
 9  0      0 208404  15900 497176    0    0     0     0 17544 6484 4 93  3  0  0  0
13  0      0 213844  15900 497232    0    0     0     0 17364 7259 4 91  5  0  0  0
10  0      0 214132  15908 497272    0    0     0    16 17262 6944 3 88  9  0  0  0
12  0      0 214932  15908 497332    0    0     0    12 17009 6909 3 88  9  0  0  0
11  0      0 214180  15908 497388    0    0     0     0 17705 6795 4 92  4  0  0  0
38  0      0 207868  15908 497440    0    0     0     0 17021 6696 3 96  1  0  0  0
 6  0      0 211100  15908 497488    0    0     0     0 17554 6687 4 93  3  0  0  0
14  0      0 208660  15916 498504    0    0   964    16 16978 6712 3 88  9  0  0  0
19  0      0 207956  15916 498544    0    0     0     0 17199 6725 3 90  7  0  0  0
 6  0      0 208732  15916 498600    0    0     0     0 17104 6594 3 89  8  0  0  0
32  0      0 208524  15916 498648    0    0     0     0 17027 6638 3 89  8  0  0  0
13  0      0 202108  15916 498700    0    0     0     0 17274 6527 4 96  0  0  0  0
 0  0      0 211592  15924 498740    0    0     0    16 17002 7313 2 86 11  1  0  0
10  0      0 211260  15924 498808    0    0     0     0 17454 6885 3 93  4  0  0  0
 9  0      0 215244  15924 498856    0    0     0     0 17198 7048 3 90  7  0  0  0
13  0      0 215116  15924 498908    0    0     0     0 17690 6874 3 91  6  0  0  0
 6  0      0 216856  15924 498956    0    0     0     0 17461 6688 3 94  3  0  0  0
 9  0      0 212312  15932 499020    0    0     0    16 17214 7407 3 88  9  0  0  0
 1  0      0 208624  15932 499056    0    0     0     0 17507 6719 4 94  2  0  0  0
 0  0      0 211768  15932 499108    0    0     0     0 17116 7274 3 88  9  0  0  0
 5  0      0 207848  15932 499156    0    0     0  1532 16932 7380 3 88  9  0  0  0
12  0      0 212768  15932 499208    0    0     0     8 17039 7648 2 85 13  0  0  0
16  0      0 209252  15940 499248    0    0     0    36 17199 7006 3 92  5  0  0  0
11  0      0 211752  15940 499312    0    0     0     0 17665 7094 3 92  5  0  0  0
13  0      0 210836  15940 499364    0    0     0     0 16926 7069 2 89  9  0  0  0
32  1      0 207356  15940 499416    0    0     0     0 17186 7073 3 89  8  0  0  0
16  0      0 213044  15940 499464    0    0     0     0 17326 7052 3 89  8  0  0  0
10  0      0 207864  15948 499512    0    0     0    20 17541 6716 3 92  5  0  0  0
11  0      0 213400  15948 499572    0    0     0     0 17516 6962 3 90  7  0  0  0
 7  0      0 210964  15948 499624    0    0     0     0 17268 7077 3 91  6  0  0  0
10  0      0 212924  15948 499676    0    0     0     0 17450 7443 3 88  9  0  0  0
 0  0      0 214788  15948 499724    0    0     0     0 16717 7373 3 86 11  0  0  0
 0  0      0 210756  15956 499772    0    0     0    16 16622 7513 3 80 17  0  0  0
29  0      0 207560  15956 499832    0    0     0     0 16685 7372 2 87 11  0  0  0
10  0      0 211272  15956 499876    0    0     0     0 17517 6657 3 93  4  0  0  0
18  0      0 210160  15956 499932    0    0     0     0 17018 7145 4 84 12  0  0  0
28  0      0 200636  15956 499984    0    0     0     0 17746 6675 3 97  0  0  0  0
18  0      0 206596  15964 500028    0    0     0    16 17733 6939 2 97  1  0  0  0
 8  0      0 209748  15964 500084    0    0     0    24 17135 7120 3 91  6  0  0  0
12  0      0 207052  15964 500136    0    0     0     0 17253 6453 3 94  3  0  0  0
 1  0      0 209796  15964 500188    0    0     0     0 17404 6564 3 92  5  0  0  0
 4  0      0 212204  15964 500244    0    0     0     0 17322 7117 3 88  9  0  0  0
11  0      0 212984  15972 500284    0    0     0    16 16925 7410 2 83 15  0  0  0
 1  0      0 212152  15972 500344    0    0     0     0 16783 7192 3 87 10  0  0  0
13  0      0 212288  15972 500396    0    0     0     0 16666 7095 3 85 12  0  0  0
17  0      0 208480  15972 500448    0    0     0     0 16970 6401 4 96  0  0  0  0
 4  0      0 213472  15972 500508    0    0     0     0 16705 7346 2 89  9  0  0  0
11  0      0 213216  15980 500548    0    0     0    16 16906 6951 4 86 10  0  0  0
13  0      0 207284  15980 500620    0    0     0     0 16867 6531 3 92  5  0  0  0
27  0      0 194456  15980 500616    0    0     0     0 15892 5521 3 97  0  0  0  0
14  0      0 203104  15980 500692    0    0     0     0 16802 6165 3 95  2  0  0  0
18  0      0 204852  15980 500744    0    0     0  1548 16463 6386 3 94  3  0  0  0
10  0      0 204544  15988 500784    0    0     0    44 15648 5577 3 94  3  0  0  0
25  0      0 194820  15988 500840    0    0     0     0 16307 5608 4 96  0  0  0  0
 8  0      0 202628  15988 500880    0    0     0     0 16763 6692 2 95  3  0  0  0
23  0      0 205680  15988 500936    0    0     0     4 16133 5928 4 91  5  0  0  0
25  0      0 204960  15988 500984    0    0     0     0 15840 5574 3 97  0  0  0  0
36  0      0 203896  15996 501020    0    0     0    16 16700 5783 3 97  0  0  0  0
10  0      0 209896  15996 501096    0    0     0     0 17011 6626 2 90  8  0  0  0
 8  0      0 205544  15996 501132    0    0     0     0 17361 6576 4 89  7  0  0  0
16  0      0 207472  15996 501180    0    0     0     0 17110 5857 2 97  1  0  0  0
20  0      0 205020  15996 501228    0    0     0     0 15808 5664 4 96  0  0  0  0
30  0      0 207240  16004 501268    0    0     0    16 17621 6333 3 96  1  0  0  0
 8  0      0 211016  16004 501316    0    0     0     0 17194 6613 3 96  1  0  0  0
14  0      0 215184  16004 501376    0    0     0     0 17658 6989 3 92  5  0  0  0
14  0      0 212208  16004 501424    0    0     0     0 17417 6815 4 93  3  0  0  0
 8  0      0 214360  16004 501476    0    0     0     0 17629 6925 3 92  5  0  0  0
 0  0      0 209964  16012 501520    0    0     0    16 17352 6504 2 96  2  0  0  0
20  0      0 208764  16012 501608    0    0     0     0 17331 7053 4 88  8  0  0  0
 3  0      0 211688  16012 501620    0    0     0     0 17018 6884 3 86 11  0  0  0
10  0      0 213504  16012 501672    0    0     0     0 16875 6881 3 86 11  0  0  0
 4  0      0 211740  16012 501720    0    0     0     0 16524 7170 3 84 13  0  0  0
12  0      0 207440  16020 501764    0    0     0    16 17702 6990 3 96  1  0  0  0
17  0      0 210928  16020 501824    0    0     0    20 17457 7251 2 92  6  0  0  0
11  0      0 204924  16020 501872    0    0     0     0 17488 6999 4 93  3  0  0  0
 3  0      0 209460  16020 501924    0    0     0     0 17126 7360 3 87 10  0  0  0
22  0      0 209032  16020 501972    0    0     0     0 17036 7202 3 87 10  0  0  0
 3  0      0 206996  16028 502012    0    0     0    16 17206 6904 3 89  7  1  0  0
12  0      0 210868  16028 502072    0    0     0     0 17940 6864 3 95  2  0  0  0
13  0      0 206524  16028 502124    0    0     0     0 17701 6552 3 94  3  0  0  0
30  0      0 208696  16028 502172    0    0     0     0 17391 6854 4 90  6  0  0  0
15  0      0 211096  16028 502224    0    0     0     0 17658 7299 3 89  8  0  0  0
 7  0      0 212632  16036 502268    0    0     0    16 16520 7475 3 82 15  0  0  0
 6  0      0 209784  16036 502324    0    0     0     0 17692 6809 3 95  2  0  0  0
 0  0      0 211928  16036 502376    0    0     0  1636 16987 7406 3 86 11  0  0  0
 2  0      0 207768  16036 502424    0    0     0     0 17535 6773 4 91  5  0  0  0
 6  0      0 206340  16036 502476    0    0     0     0 17533 6805 2 95  3  0  0  0
14  0      0 209092  16044 502516    0    0     0    32 17409 7021 4 89  7  0  0  0
17  0      0 211204  16044 502576    0    0     0     0 17124 7277 4 85 11  0  0  0
34  0      0 211780  16044 502628    0    0     0     0 17530 6895 3 88  9  0  0  0
 4  0      0 210760  16044 502676    0    0     0     0 16888 7356 3 82 15  0  0  0
12  0      0 213112  16044 502728    0    0     0     0 17423 7274 3 90  7  0  0  0
 8  0      0 214308  16052 502772    0    0     0    16 17622 7164 3 91  6  0  0  0
15  0      0 203332  16052 502832    0    0     0     0 17467 7090 3 92  5  0  0  0
 0  0      0 203428  16052 502844    0    0     0     0 1336  191  0  5 95  0  0  0
 0  0      0 207460  16052 502844    0    0     0     0 1015   62  0  1 99  0  0  0
 0  0      0 207452  16052 502844    0    0     0     0 1009   62  0  1 99  0  0  0
 0  0      0 207452  16052 502844    0    0     0     0 1014   62  0  1 99  0  0  0
 0  0      0 207452  16060 502844    0    0     0    16 1011   72  0  1 98  1  0  0
 0  0      0 207452  16068 502836    0    0     0  2064 1022  105  0  1 99  0  0  0
 0  0      0 208640  16068 502844    0    0     0     0 1020   93  0  2 98  0  0  0
 0  0      0 208652  16068 502844    0    0     0     0 1017  154  0  1 99  0  0  0
