procs -----------memory---------- ---swap-- -----io---- -system-- -------cpu-------
 r  b   swpd   free   buff  cache   si   so    bi    bo   in   cs us sy id wa st gu
30  0      0 227460  15664 457900    0    0     0     0 18565 3983 4 96  0  0  0  0
30  0      0 225604  15664 457952    0    0     0     0 18610 4099 5 95  0  0  0  0
43  0      0 227972  15672 458012    0    0     0    16 18716 4107 4 96  0  0  0  0
39  0      0 222820  15672 458064    0    0     0     0 18840 3785 4 96  0  0  0  0
22  0      0 217956  15672 458120    0    0     0     0 18330 4048 4 96  0  0  0  0
31  0      0 221348  15672 458172    0    0     0     0 18000 4323 4 96  0  0  0  0
24  0      0 224004  15672 458224    0    0     0     0 18352 4147 3 97  0  0  0  0
22  0      0 218564  15680 458280    0    0     0   184 18581 4392 4 96  0  0  0  0
17  0      0 214184  15680 458328    0    0     0    56 18404 4322 4 96  0  0  0  0
25  0      0 215024  15680 458380    0    0     0     0 18498 4200 3 97  0  0  0  0
42  0      0 209136  15680 458444    0    0     0     0 18610 4132 4 96  0  0  0  0
49  0      0 204720  15680 458500    0    0     0     0 18630 3980 4 96  0  0  0  0
19  0      0 207856  15688 458548    0    0     0    16 18368 3933 3 97  0  0  0  0
37  0      0 213748  15688 458604    0    0     0  1620 18454 4259 4 96  0  0  0  0
30  0      0 214452  15688 458652    0    0     0     0 18348 4013 3 97  0  0  0  0
21  0      0 213364  15688 458708    0    0     0     8 18234 4146 3 97  0  0  0  0
26  0      0 214740  15688 458764    0    0     0     0 18537 4273 4 96  0  0  0  0
22  0      0 204240  15696 458816    0    0     0    36 18768 3925 3 97  0  0  0  0
32  0      0 207700  15696 460900    0    0  2032     0 18278 4297 4 96  0  0  0  0
24  0      0 201684  15696 460960    0    0     0     0 17935 3850 4 96  0  0  0  0
45  0      0 200632  15696 461008    0    0     0     0 18236 4472 3 97  0  0  0  0
20  0      0 209356  15696 461060    0    0     0     4 18114 3992 4 96  0  0  0  0
27  0      0 203768  15704 461112    0    0     0    16 18514 4213 5 95  0  0  0  0
23  0      0 207420  15704 461172    0    0     0     0 18439 4026 4 96  0  0  0  0
36  0      0 209532  15704 461232    0    0     0     0 18481 3927 3 97  0  0  0  0
26  0      0 201396  15704 461284    0    0     0     0 18536 4056 4 96  0  0  0  0
25  0      0 204756  15704 461336    0    0     0     0 18329 3831 3 97  0  0  0  0
15  0      0 209012  15712 461384    0    0     0    16 17965 4049 4 96  0  0  0  0
11  0      0 206708  15712 461440    0    0     0     0 18051 4143 3 97  0  0  0  0
16  0      0 205360  15712 463108    0    0  1612     0 18606 4228 4 96  0  0  0  0
26  0      0 203056  15712 463160    0    0     0     0 18699 3904 4 96  0  0  0  0
30  0      0 206064  15712 463212    0    0     0     0 18324 4032 4 96  0  0  0  0
26  0      0 200600  15720 463276    0    0     0    16 18513 3871 3 97  0  0  0  0
18  0      0 206544  15720 463332    0    0     0     0 18569 3892 4 96  0  0  0  0
17  0      0 201328  15720 463384    0    0     0     0 18377 4222 4 96  0  0  0  0
39  0      0 200368  15720 463440    0    0     0     0 18758 4193 4 96  0  0  0  0
23  0      0 202640  15720 463492    0    0     0     0 18390 3886 3 97  0  0  0  0
18  0      0 207468  15728 463548    0    0     0    16 18210 4233 4 96  0  0  0  0
26  0      0 206796  15728 463604    0    0     0     0 17881 3980 4 96  0  0  0  0
19  0      0 200528  15728 463688    0    0     0     0 18034 4281 4 96  0  0  0  0
50  0      0 186056  15728 464100    0    0   392     0 17886 4272 5 95  0  0  0  0
27  0      0 196592  15728 464156    0    0     0     0 18014 4200 3 97  0  0  0  0
31  0      0 202884  15736 464208    0    0     0    40 18144 4037 4 96  0  0  0  0
41  0      0 191400  15736 464264    0    0     0     0 17887 3726 4 96  0  0  0  0
24  0      0 200268  15736 464312    0    0     0  1624 18740 4054 4 96  0  0  0  0
14  0      0 199560  15736 464364    0    0     0     0 18168 3920 3 97  0  0  0  0
20  0      0 207560  15736 464420    0    0     0     0 18481 4299 4 96  0  0  0  0
23  0      0 197680  15744 464472    0    0     0    32 17849 4009 4 96  0  0  0  0
37  0      0 197956  15744 464528    0    0     0     0 18657 4159 3 97  0  0  0  0
27  0      0 198304  15744 464580    0    0     0     0 18159 4307 5 95  0  0  0  0
28  0      0 198280  15744 464748    0    0   120     0 18424 4236 3 97  0  0  0  0
36  0      0 186636  15744 464820    0    0     0     0 18039 5415 3 97  0  0  0  0
36  0      0 195144  15752 464868    0    0     0    20 18330 4053 3 97  0  0  0  0
20  0      0 189312  15752 464920    0    0     0     0 17949 4120 3 97  0  0  0  0
16  0      0 198188  15752 464972    0    0     0     0 18573 4080 4 96  0  0  0  0
22  0      0 197624  15752 465028    0    0     0     0 18574 4130 4 96  0  0  0  0
36  0      0 188912  15752 465084    0    0     0     0 18409 3957 3 97  0  0  0  0
41  0      0 195572  15760 465132    0    0     0    16 18248 3912 4 96  0  0  0  0
25  0      0 194324  15760 465180    0    0     0     0 17829 4030 4 96  0  0  0  0
25  0      0 196824  15760 465236    0    0     0     0 17823 3945 3 97  0  0  0  0
29  0      0 197880  15760 465284    0    0     0     0 18391 4122 4 96  0  0  0  0
42  0      0 189816  15760 465376    0    0     0     0 18270 4206 3 97  0  0  0  0
34  0      0 189716  15768 466052    0    0   668    16 17641 4285 3 97  0  0  0  0
44  0      0 186356  15768 466104    0    0     0     0 18198 3805 4 96  0  0  0  0
27  0      0 193660  15768 466164    0    0     0     0 18109 4270 2 98  0  0  0  0
25  0      0 200252  15768 466212    0    0     0     0 17503 4135 4 96  0  0  0  0
28  0      0 195964  15768 466272    0    0     0     0 18125 4097 4 96  0  0  0  0
24  0      0 199676  15776 466324    0    0     0    16 18185 4043 3 97  0  0  0  0
38  0      0 193404  15776 466384    0    0     0     0 18391 4007 3 97  0  0  0  0
23  0      0 197232  15776 466440    0    0     0     0 17922 3951 4 96  0  0  0  0
23  0      0 190540  15776 466488    0    0     0     0 18036 3812 2 98  0  0  0  0
35  0      0 195576  15776 466540    0    0     0     0 18166 4286 4 96  0  0  0  0
23  0      0 197532  15784 466604    0    0     0    16 18108 4032 4 96  0  0  0  0
34  0      0 190464  15784 467600    0    0   916     0 18232 4639 4 96  0  0  0  0
27  0      0 183396  15784 467624    0    0     0     0 18151 4157 3 97  0  0  0  0
32  0      0 185540  15784 467676    0    0     0  1604 18067 4105 4 96  0  0  0  0
26  0      0 188396  15784 467720    0    0     0     0 17831 3993 4 96  0  0  0  0
20  0      0 187188  15792 467776    0    0     0    28 18093 3968 3 97  0  0  0  0
27  0      0 188180  15792 467828    0    0     0    24 18222 4308 4 96  0  0  0  0
20  0      0 187412  15792 467880    0    0     0     0 18387 4042 4 96  0  0  0  0
23  0      0 183000  15792 467936    0    0     0     0 18082 3858 4 96  0  0  0  0
31  0      0 191432  15792 467984    0    0     0     4 18298 3942 3 97  0  0  0  0
29  0      0 187996  15800 468052    0    0     0    24 18417 4090 3 97  0  0  0  0
33  0      0 182208  15800 468140    0    0     0     0 18055 4018 4 96  0  0  0  0
22  0      0 179692  15800 473560    0    0  5376     0 18252 4624 3 97  0  0  0  0
40  0      0 174572  15800 473584    0    0     0     0 17985 3970 5 95  0  0  0  0
15  0      0 182940  15800 473636    0    0     0     0 18076 4065 4 96  0  0  0  0
12  0      0 186448  15808 473688    0    0     0    16 18094 4135 3 97  0  0  0  0
21  0      0 185496  15808 473744    0    0     0     0 18721 4415 3 97  0  0  0  0
29  0      0 179644  15808 473800    0    0     0     0 18792 4132 4 96  0  0  0  0
32  0      0 180204  15808 473860    0    0     0     0 18419 4222 4 96  0  0  0  0
18  0      0 188852  15808 473912    0    0     0     0 18465 3995 4 96  0  0  0  0
22  0      0 190188  15816 473968    0    0     0    16 18584 4200 4 96  0  0  0  0
18  0      0 189516  15816 474024    0    0     0     0 18560 4202 4 96  0  0  0  0
30  0      0 188820  15816 474076    0    0     0     0 17968 3952 3 97  0  0  0  0
27  0      0 183348  15816 474244    0    0    92     0 17998 4715 4 96  0  0  0  0
25  0      0 181420  15816 474264    0    0     0     0 17958 4172 4 96  0  0  0  0
12  0      0 181612  15824 474316    0    0     0    16 18407 3844 4 96  0  0  0  0
35  0      0 181868  15824 474368    0    0     0     0 18196 4068 3 97  0  0  0  0
11  0      0 182732  15824 474424    0    0     0     0 17704 4047 4 96  0  0  0  0
23  0      0 180844  15824 474476    0    0     0     0 17705 3971 4 96  0  0  0  0
24  0      0 184524  15824 474528    0    0     0     0 17898 4048 4 96  0  0  0  0
31  0      0 186288  15832 474576    0    0     0    16 18460 3985 3 97  0  0  0  0
27  0      0 186612  15832 474636    0    0     0     0 17299 3939 3 97  0  0  0  0
17  0      0 183060  15832 474688    0    0     0     0 17603 3819 5 95  0  0  0  0
20  0      0 178548  15832 474740    0    0     0  1616 18061 3831 4 96  0  0  0  0
33  0      0 172736  15832 474824    0    0     0     0 17887 4532 5 95  0  0  0  0
14  0      0 170724  15840 483032    0    0  8192    28 18056 4306 4 96  0  0  0  0
40  0      0 169732  15840 483084    0    0     0     0 17655 3999 4 96  0  0  0  0
16  0      0 175316  15840 483140    0    0     0     8 18177 4217 4 96  0  0  0  0
27  0      0 170304  15840 483188    0    0     0     0 17921 4159 4 96  0  0  0  0
22  0      0 174464  15840 483240    0    0     0     0 18576 4125 4 96  0  0  0  0
44  0      0 169796  15848 483308    0    0     0    28 18569 3975 3 97  0  0  0  0
29  0      0 172412  15848 483360    0    0     0    24 18382 4207 4 96  0  0  0  0
34  0      0 176008  15848 483416    0    0     0     0 18400 4101 3 97  0  0  0  0
38  0      0 173772  15848 483472    0    0     0     0 17986 5107 4 96  0  0  0  0
39  0      0 176204  15848 483516    0    0     0     0 18284 3927 4 96  0  0  0  0
18  0      0 176088  15856 483612    0    0     0    16 17843 4135 4 96  0  0  0  0
15  0      0 171540  15856 486704    0    0  3080     0 18066 4459 3 97  0  0  0  0
26  0      0 173300  15856 486752    0    0     0     0 18274 3972 4 96  0  0  0  0
33  0      0 173560  15856 486804    0    0     0     0 18329 3935 4 96  0  0  0  0
29  0      0 169136  15856 486864    0    0     0     0 18219 3934 3 97  0  0  0  0
21  0      0 173288  15864 486916    0    0     0    16 17754 3890 4 96  0  0  0  0
24  0      0 176040  15864 486968    0    0     0     0 18011 4081 3 97  0  0  0  0
22  0      0 177964  15864 487016    0    0     0     0 18415 3851 4 96  0  0  0  0
31  0      0 175288  15864 487064    0    0     0     0 18176 4046 3 97  0  0  0  0
17  0      0 180376  15864 487124    0    0     0     0 18347 4194 4 96  0  0  0  0
22  0      0 174488  15872 487180    0    0     0    16 18194 4120 3 97  0  0  0  0
20  0      0 181024  15872 487264    0    0     0     0 18044 4251 4 96  0  0  0  0
33  0      0 157352  15872 500848    0    0 13556     0 17557 4539 3 97  0  0  0  0
30  0      0 160768  15872 500864    0    0     0     0 18083 4066 4 96  0  0  0  0
30  0      0 153460  15872 500920    0    0     0     0 17662 3829 3 97  0  0  0  0
37  0      0 167752  15880 500964    0    0     0    16 18002 4097 4 96  0  0  0  0
23  0      0 168172  15880 501020    0    0     0     0 18346 4178 3 97  0  0  0  0
28  0      0 168128  15880 501072    0    0     0     0 18170 3930 4 96  0  0  0  0
31  0      0 170176  15880 501132    0    0     0     0 18267 4066 5 95  0  0  0  0
35  2      0 162828  15880 501184    0    0     0  1600 18151 3904 3 97  0  0  0  0
22  0      0 170724  15888 501232    0    0     0    28 17848 4033 3 97  0  0  0  0
24  0      0 167108  15888 501288    0    0     0     0 18066 4070 4 96  0  0  0  0
34  0      0 172004  15888 501340    0    0     0     0 18167 4010 4 96  0  0  0  0
32  0      0 157432  15888 502148    0    0   720     4 17913 4781 4 96  0  0  0  0
38  0      0 160520  15888 502164    0    0     0     4 18360 3733 3 97  0  0  0  0
19  0      0 166456  15896 502216    0    0     0    16 18205 3957 4 96  0  0  0  0
32  0      0 153940  15896 502272    0    0     0     0 18148 4119 4 96  0  0  0  0
41  0      0 149088  15896 502332    0    0     0     0 18383 3931 4 96  0  0  0  0
27  0      0 138628  15896 502380    0    0     0     0 17625 3824 3 97  0  0  0  0
25  0      0 152240  15896 502436    0    0     0     0 17841 3930 3 97  0  0  0  0
15  0      0 160292  15904 502492    0    0     0    16 18588 3958 4 96  0  0  0  0
23  0      0 156920  15904 502544    0    0     0    12 18318 3991 4 96  0  0  0  0
19  0      0 161624  15904 502600    0    0     0     0 18325 4010 4 96  0  0  0  0
26  0      0 156408  15904 502688    0    0     0     0 18234 4131 4 96  0  0  0  0
26  0      0 151780  15904 502692    0    0     0     0 17908 4179 3 97  0  0  0  0
10  0      0 158648  15912 502744    0    0     0    16 18073 3912 4 96  0  0  0  0
40  0      0 156732  15912 502800    0    0     0     0 18369 3896 4 96  0  0  0  0
51  0      0 148508  15912 502856    0    0     0     0 18038 4495 3 97  0  0  0  0
38  0      0 160028  15912 502908    0    0     0     0 17972 4200 3 97  0  0  0  0
17  0      0 159016  15912 502956    0    0     0     0 18132 3995 4 96  0  0  0  0
34  0      0 152296  15920 503020    0    0     0    16 17849 4017 4 96  0  0  0  0
25  0      0 155772  15920 503068    0    0     0     0 17971 3992 3 97  0  0  0  0
24  0      0 144768  15920 503124    0    0     0     0 18373 3924 3 97  0  0  0  0
24  0      0 152480  15920 503180    0    0     0     0 18423 4109 3 97  0  0  0  0
17  0      0 153996  15920 507864    0    0  4608     0 17466 4280 4 96  0  0  0  0
24  0      0 149232  15928 507888    0    0     0    16 17906 4145 5 95  0  0  0  0
44  0      0 143888  15928 507944    0    0     0     0 18110 3946 4 96  0  0  0  0
28  0      0 151156  15928 507992    0    0     0     0 18013 3973 4 96  0  0  0  0
30  0      0 146200  15928 508048    0    0     0     0 18064 3752 3 97  0  0  0  0
33  0      0 152856  15928 508104    0    0     0     0 18156 4006 4 96  0  0  0  0
31  0      0 153624  15936 508156    0    0     0  1636 18303 3969 3 97  0  0  0  0
20  0      0 159452  15936 508212    0    0     0     0 18052 4139 3 97  0  0  0  0
25  0      0 153276  15936 508260    0    0     0     0 17931 3986 3 97  0  0  0  0
21  0      0 155396  15936 508308    0    0     0     0 17587 4116 3 97  0  0  0  0
13  0      0 152684  15936 508404    0    0     0     8 18351 4179 4 96  0  0  0  0
30  0      0 147288  15944 508420    0    0     0    28 18603 4399 3 97  0  0  0  0
19  0      0 152228  15944 508476    0    0     0     0 18424 4145 3 97  0  0  0  0
18  0      0 154912  15944 508528    0    0     0     0 18745 4119 4 96  0  0  0  0
28  0      0 149776  15944 508592    0    0     0     0 18115 4177 3 97  0  0  0  0
19  0      0 151568  15944 508648    0    0     0     0 17934 4081 4 96  0  0  0  0
34  0      0 152400  15952 508692    0    0     0    16 18375 3992 3 97  0  0  0  0
20  0      0 152848  15952 508748    0    0     0     0 18342 4247 4 96  0  0  0  0
17  0      0 158020  15952 508808    0    0     0     0 18420 4235 4 96  0  0  0  0
32  0      0 153764  15952 508856    0    0     0     0 18059 4189 4 96  0  0  0  0
 9  0      0 155864  15952 508908    0    0     0     0 17858 3925 3 97  0  0  0  0
28  0      0 155372  15960 508960    0    0     0    16 18317 4211 3 97  0  0  0  0
28  0      0 150604  15960 509016    0    0     0    24 17917 3917 4 96  0  0  0  0
18  0      0 152480  15960 509072    0    0     0     0 17737 3912 3 97  0  0  0  0
33  0      0 155964  15960 509124    0    0     0     0 18423 4199 3 97  0  0  0  0
25  0      0 154916  15960 509172    0    0     0     0 18203 3764 5 95  0  0  0  0
22  0      0 148180  15968 509228    0    0     0    16 18541 3917 3 97  0  0  0  0
36  0      0 152056  15968 509284    0    0     0     0 18119 3969 4 96  0  0  0  0
36  0      0 154204  15968 509336    0    0     0     0 18136 3946 4 96  0  0  0  0
29  0      0 158996  15968 509388    0    0     0     0 18368 4051 4 96  0  0  0  0
27  0      0 158808  15968 509440    0    0     0     0 17834 3830 3 97  0  0  0  0
12 20      0 151896  15976 509528    0    0     0    16 17916 6434 4 96  0  0  0  0
20  0      0 144376  15976 509568    0    0     0     0 17188 9454 4 96  0  0  0  0
29  0      0 147032  15976 509624    0    0     0     0 17215 9426 4 96  0  0  0  0
38  0      0 146968  15976 509668    0    0     0     0 17391 9032 3 97  0  0  0  0
35  0      0 147132  15976 509716    0    0     0     0 17540 8426 4 96  0  0  0  0
24  0      0 152732  15984 509768    0    0     0  1620 17923 4870 3 97  0  0  0  0
35  0      0 152316  15984 509824    0    0     0     0 18393 4158 4 96  0  0  0  0
21  0      0 157148  15984 509880    0    0     0     0 18061 3949 4 96  0  0  0  0
18  0      0 158112  15984 509928    0    0     0     0 18078 4313 3 97  0  0  0  0
11  0      0 158100  15984 509984    0    0     0     4 18606 4113 4 96  0  0  0  0
24  0      0 153564  15992 510040    0    0     0    36 17989 4110 4 96  0  0  0  0
33  0      0 141836  15992 510080    0    0     0     0 17817 4002 4 96  0  0  0  0
15  0      0 152156  15992 510140    0    0     0     0 19105 4199 4 96  0  0  0  0
18  0      0 156156  15992 510192    0    0     0     0 18594 4225 3 97  0  0  0  0
22  0      0 142668  15992 510256    0    0     0     0 18423 4020 4 96  0  0  0  0
38  0      0 149804  16000 510308    0    0     0    24 17830 4059 3 97  0  0  0  0
20  0      0 148924  16000 510364    0    0     0     0 18152 3953 4 96  0  0  0  0
30  0      0 152956  16000 510412    0    0     0     0 17722 3869 5 95  0  0  0  0
48  0      0 149120  16000 510468    0    0     0     0 18361 3893 4 96  0  0  0  0
34  0      0 145888  16000 510524    0    0     0     0 18449 4020 3 97  0  0  0  0
20  0      0 154272  16008 510568    0    0     0    16 18082 4028 4 96  0  0  0  0
31  0      0 151748  16008 510644    0    0     0     0 17980 4276 3 97  0  0  0  0
22  0      0 148932  16008 510664    0    0     0     0 18610 4013 3 97  0  0  0  0
27  0      0 149864  16008 510720    0    0     0     0 18355 4164 4 96  0  0  0  0
30  0      0 153456  16008 510772    0    0     0     0 18502 4134 4 96  0  0  0  0
14  0      0 154320  16016 510824    0    0     0    16 17700 4079 4 96  0  0  0  0
23  0      0 147792  16016 510880    0    0     0    20 17919 3987 4 96  0  0  0  0
37  0      0 154824  16016 510928    0    0     0     0 18420 3919 4 96  0  0  0  0
37  0      0 151848  16016 510980    0    0     0     0 17878 4047 4 96  0  0  0  0
36  0      0 152904  16016 511036    0    0     0     0 18094 4116 4 96  0  0  0  0
31  0      0 157552  16024 511084    0    0     0    16 18085 4243 4 96  0  0  0  0
15  0      0 154844  16024 511144    0    0     0     0 18784 4013 4 96  0  0  0  0
31  0      0 149224  16024 511228    0    0     0     0 18502 4573 4 96  0  0  0  0
39  0      0 146448  16024 511240    0    0     0     0 17991 3961 4 96  0  0  0  0
27  0      0 154000  16024 511292    0    0     0     0 18173 4039 4 96  0  0  0  0
22  0      0 151400  16032 511344    0    0     0    16 18538 4085 4 96  0  0  0  0
35  0      0 150384  16032 511396    0    0     0  1632 17970 4047 4 96  0  0  0  0
18  0      0 149396  16032 511452    0    0     0     0 17505 3955 4 96  0  0  0  0
28  0      0 149168  16032 511504    0    0     0     0 18162 3993 3 97  0  0  0  0
28  0      0 155076  16032 511556    0    0     0     0 18105 4024 4 96  0  0  0  0
30  0      0 152740  16040 511612    0    0     0    32 18576 4139 4 96  0  0  0  0
38  0      0 151588  16040 511664    0    0     0     4 18066 4115 4 96  0  0  0  0
22  0      0 152264  16040 511756    0    0     0     0 18141 4359 4 96  0  0  0  0
14  0      0 152032  16040 511756    0    0     0     0 17908 4216 3 97  0  0  0  0
28  0      0 154976  16040 511800    0    0     0     0 18055 3941 4 96  0  0  0  0
22  0      0 155360  16048 511856    0    0     0    16 18362 4039 4 96  0  0  0  0
34  0      0 146784  16048 511912    0    0     0     0 18531 3971 5 95  0  0  0  0
35  0      0 149152  16048 511960    0    0     0     0 17963 3848 4 96  0  0  0  0
 0  0      0 161028  16048 512032    0    0     0     0 9920 4117  2 49 50  0  0  0
 0  0      0 161060  16048 512032    0    0     0     0 1016  154  0  1 99  0  0  0
 0  0      0 166588  16048 512032    0    0     0     0 1013  189  0  3 97  0  0  0
 0  0      0 166596  16056 512036    0    0     0    16 1016   99  0  1 99  0  0  0
 0  0      0 170812  16056 512036    0    0     0     0 1012  186  0  0 100 0  0  0
 0  0      0 170844  16064 512036    0    0     0  2064 1018  102  0  2 95  3  0  0
 0  0      0 175724  16064 512036    0    0     0     0 1017  179  0  1 99  0  0  0
 0  0      0 176404  16064 512036    0    0     0     0 1009   85  0  1 99  0  0  0
 0  0      0 178820  16088 512588    0    0     0  2136 1079  412  0  2 97  1  0  0
 0  0      0 178836  16088 512636    0    0     0     0 1011   89  0  1 99  0  0  0
 0  0      0 183940  16088 512636    0    0     0     0 1014  185  0  1 99  0  0  0
 0  0      0 183964  16088 512636    0    0     0     0 1015  142  0  2 98  0  0  0
