procs -----------memory---------- ---swap-- -----io---- -system-- -------cpu-------
 r  b   swpd   free   buff  cache   si   so    bi    bo   in   cs us sy id wa st gu
17  0      0 246456  15628 456796    0    0     0     0 18639 4012 4 96  0  0  0  0
41  0      0 244900  15640 456840    0    0     0    60 17813 5816 4 96  0  0  0  0
26  0      0 246980  15640 456900    0    0     0  1704 18569 4465 3 97  0  0  0  0
29  0      0 241988  15640 456956    0    0     0     0 17977 4021 4 96  0  0  0  0
35  0      0 243212  15640 457008    0    0     0     0 18655 4036 3 97  0  0  0  0
27  0      0 243684  15640 457096    0    0     0     0 18397 4178 3 97  0  0  0  0
14  0      0 236812  15648 457164    0    0     0    36 18705 4340 4 96  0  0  0  0
37  0      0 237720  15648 457212    0    0     0     0 18725 3998 3 97  0  0  0  0
22  0      0 228536  15648 457264    0    0     0     0 18341 4553 3 97  0  0  0  0
42  0      0 231840  15648 457324    0    0     0     0 18471 5905 4 96  0  0  0  0
20  0      0 235456  15648 457376    0    0     0     0 17856 4054 4 96  0  0  0  0
18  0      0 239072  15656 457412    0    0     0    20 17708 4048 3 97  0  0  0  0
23  0      0 237312  15656 457476    0    0     0     0 18109 4077 4 96  0  0  0  0
27  0      0 237696  15656 457532    0    0     0     0 18574 4298 3 97  0  0  0  0
18  0      0 239496  15656 457584    0    0     0     0 18096 4065 4 96  0  0  0  0
26  0      0 236296  15656 457636    0    0     0     0 18139 3921 3 97  0  0  0  0
29  0      0 218540  15664 457680    0    0     0    16 18404 4203 4 96  0  0  0  0
44  0      0 212780  15664 457740    0    0     0     0 17314 4194 4 96  0  0  0  0
23  0      0 215628  15664 457796    0    0     0     0 18264 4077 3 97  0  0  0  0
44  0      0 218524  15664 457852    0    0     0     0 18491 4412 3 97  0  0  0  0
35  0      0 218816  15664 457912    0    0     0     0 18273 5079 4 96  0  0  0  0
28  0      0 212384  15672 457948    0    0     0    16 18367 3934 3 97  0  0  0  0
29  0      0 215424  15672 458016    0    0     0     0 18273 4309 4 96  0  0  0  0
20  0      0 218624  15672 458068    0    0     0     0 18549 5874 4 96  0  0  0  0
21  0      0 218016  15672 458124    0    0     0     0 18228 3978 3 97  0  0  0  0
31  0      0 220544  15672 458176    0    0     0     0 17920 3861 3 97  0  0  0  0
26  0      0 219440  15680 458220    0    0     0   240 18167 4136 3 97  0  0  0  0
30  0      0 208792  15680 460352    0    0  2032     0 17753 4293 4 96  0  0  0  0
30  0      0 210748  15680 460372    0    0     0     0 17874 5314 4 96  0  0  0  0
19  0      0 211804  15680 460424    0    0     0     0 17897 4298 3 97  0  0  0  0
34  0      0 211028  15680 460476    0    0     0     0 18128 4088 4 96  0  0  0  0
27  0      0 210516  15688 460532    0    0     0    16 18199 3757 4 96  0  0  0  0
19  0      0 211284  15688 460592    0    0     0     0 18096 4029 4 96  0  0  0  0
32  0      0 215572  15688 460640    0    0     0  1604 18474 4029 2 98  0  0  0  0
30  0      0 214516  15688 460692    0    0     0     8 18515 4199 4 96  0  0  0  0
31  0      0 210964  15688 460756    0    0     0     0 18411 4147 4 96  0  0  0  0
24  0      0 213732  15696 460800    0    0     0    36 18647 4180 4 96  0  0  0  0
25  0      0 205380  15696 460860    0    0     0     0 18392 3918 3 97  0  0  0  0
24  0      0 210800  15696 460912    0    0     0     0 18229 4069 4 96  0  0  0  0
44  0      0 212220  15696 460964    0    0     0     0 18391 4145 3 97  0  0  0  0
18  0      0 216272  15696 461024    0    0     0     4 18348 4059 5 95  0  0  0  0
30  0      0 213888  15704 461068    0    0     0    16 18325 4126 3 97  0  0  0  0
27  0      0 208320  15704 461132    0    0     0     0 17452 3754 4 96  0  0  0  0
22  0      0 210304  15704 461184    0    0     0     0 17688 3723 4 96  0  0  0  0
20  0      0 212704  15704 461236    0    0     0     0 18171 4185 3 97  0  0  0  0
24  0      0 214080  15704 461288    0    0     0     0 18350 4000 3 97  0  0  0  0
37  0      0 209532  15712 461332    0    0     0    16 18610 4106 4 96  0  0  0  0
25  0      0 212380  15712 461396    0    0     0     0 17977 3835 3 97  0  0  0  0
16  0      0 198044  15712 463088    0    0  1612     0 17983 4479 4 96  0  0  0  0
36  0      0 196712  15712 463116    0    0     0     0 18044 4088 3 97  0  0  0  0
33  0      0 201544  15712 463168    0    0     0     0 17861 4683 3 97  0  0  0  0
21  0      0 197288  15720 463212    0    0     0    16 18343 4002 3 97  0  0  0  0
49  0      0 196456  15720 463276    0    0     0     0 18312 4089 4 96  0  0  0  0
27  0      0 196040  15720 463332    0    0     0     0 18056 4465 3 97  0  0  0  0
17  0      0 199624  15720 463384    0    0     0     0 18112 3864 4 96  0  0  0  0
24  0      0 202344  15720 463432    0    0     0     0 18057 4008 4 96  0  0  0  0
20  0      0 201496  15728 463476    0    0     0    16 18046 3965 4 96  0  0  0  0
15  0      0 202628  15728 463536    0    0     0     0 18366 4181 3 97  0  0  0  0
28  0      0 199396  15728 463592    0    0     0     0 18627 3996 3 97  0  0  0  0
22  0      0 194348  15728 464036    0    0   392     0 18475 4254 4 96  0  0  0  0
23  0      0 194888  15728 464228    0    0   120     0 18591 4411 3 97  0  0  0  0
27  0      0 190536  15736 464256    0    0     0    16 18054 3914 4 96  0  0  0  0
24  0      0 187796  15736 464320    0    0     0    20 18159 4149 4 96  0  0  0  0
32  0      0 189268  15736 464372    0    0     0  1608 18317 3913 4 96  0  0  0  0
21  0      0 192764  15736 464420    0    0     0     0 17788 3866 3 97  0  0  0  0
28  0      0 188668  15736 464476    0    0     0     4 17839 3874 3 97  0  0  0  0
39  0      0 189868  15744 464516    0    0     0    28 18250 3912 4 96  0  0  0  0
25  0      0 188684  15744 464584    0    0     0     0 18399 3892 4 96  0  0  0  0
21  0      0 192620  15744 464636    0    0     0     0 18463 4041 4 96  0  0  0  0
18  0      0 196392  15744 464688    0    0     0     0 18586 3814 4 96  0  0  0  0
27  0      0 190664  15744 464780    0    0     0     0 18493 4146 3 97  0  0  0  0
29  0      0 185168  15752 465344    0    0   520    20 18412 4712 4 96  0  0  0  0
33  0      0 181976  15752 465376    0    0     0     0 18444 3905 4 96  0  0  0  0
20  0      0 180520  15752 465428    0    0     0     0 18533 3949 4 96  0  0  0  0
41  0      0 179544  15752 465476    0    0     0     0 18354 3995 3 97  0  0  0  0
31  0      0 183288  15752 465532    0    0     0     0 18449 3982 5 95  0  0  0  0
21  0      0 182128  15760 465580    0    0     0    16 18462 4050 4 96  0  0  0  0
20  0      0 183524  15760 465636    0    0     0     0 18252 4143 3 97  0  0  0  0
32  0      0 185244  15760 465692    0    0     0     0 18317 4104 4 96  0  0  0  0
20  0      0 179660  15760 465748    0    0     0     0 17799 3890 4 96  0  0  0  0
36  0      0 186060  15760 465804    0    0     0     0 18267 4118 3 97  0  0  0  0
27  0      0 191356  15768 465852    0    0     0    16 18114 4212 4 96  0  0  0  0
21  0      0 179516  15768 467012    0    0  1064     0 18069 4532 3 97  0  0  0  0
22  0      0 173252  15768 467028    0    0     0     0 18435 4128 4 96  0  0  0  0
17  0      0 179108  15768 467088    0    0     0     0 18462 4020 3 97  0  0  0  0
19  0      0 178496  15768 467140    0    0     0     0 18110 4418 4 96  0  0  0  0
38  0      0 181456  15776 467188    0    0     0    16 18222 3791 5 95  0  0  0  0
28  0      0 188112  15776 467248    0    0     0     0 17839 3872 3 97  0  0  0  0
30  0      0 183128  15776 467300    0    0     0     0 18456 4059 3 97  0  0  0  0
37  0      0 181244  15776 467356    0    0     0     0 18275 3963 4 96  0  0  0  0
19  0      0 179068  15776 467404    0    0     0     0 18272 4269 3 97  0  0  0  0
27  0      0 188868  15784 467452    0    0     0    16 17140 3978 4 96  0  0  0  0
25  6      0 188788  15784 467512    0    0     0     0 18364 4166 3 97  0  0  0  0
20  0      0 182632  15784 472784    0    0  4096     0 18097 4400 4 96  0  0  0  0
25  0      0 170356  15784 472852    0    0  1132  1612 18237 4351 3 97  0  0  0  0
38  0      0 169620  15784 472904    0    0     0     0 18242 3911 4 96  0  0  0  0
30  0      0 174036  15792 472948    0    0     0    28 17964 3826 3 97  0  0  0  0
22  0      0 177660  15792 473008    0    0     0    24 18115 3938 4 96  0  0  0  0
20  0      0 172544  15792 473060    0    0     0     0 17689 3967 3 97  0  0  0  0
29  0      0 179552  15792 473112    0    0     0     0 18237 4005 4 96  0  0  0  0
27  0      0 181820  15792 473164    0    0     0     0 18076 4018 4 96  0  0  0  0
32  0      0 178188  15800 473208    0    0     0    28 18110 4206 4 96  0  0  0  0
30  0      0 176192  15800 473280    0    0     0     0 18128 3893 3 97  0  0  0  0
30  0      0 177024  15800 473336    0    0     0     0 18060 3936 3 97  0  0  0  0
39  0      0 174032  15800 473520    0    0   148     0 18138 4381 3 97  0  0  0  0
38  0      0 158492  15800 473680    0    0    92     0 18257 4321 4 96  0  0  0  0
20  0      0 160124  15808 473700    0    0     0    16 17935 5233 3 97  0  0  0  0
28  0      0 161304  15808 473768    0    0     0     0 18322 4185 3 97  0  0  0  0
21  0      0 158896  15808 473824    0    0     0     0 18205 3724 3 97  0  0  0  0
27  0      0 164652  15808 473868    0    0     0     0 18237 3876 4 96  0  0  0  0
26  0      0 170380  15808 473924    0    0     0     0 17743 3734 4 96  0  0  0  0
28  0      0 171900  15816 473972    0    0     0    16 18561 4207 3 97  0  0  0  0
52  0      0 170592  15816 474036    0    0     0     0 18169 3882 4 96  0  0  0  0
26  0      0 168388  15816 474092    0    0     0     0 17985 4063 3 97  0  0  0  0
18  0      0 169392  15816 474140    0    0     0     0 17995 3963 3 97  0  0  0  0
28  0      0 175968  15816 474192    0    0     0     0 17745 4165 4 96  0  0  0  0
18  0      0 161904  15824 474272    0    0     0    16 18215 4710 4 96  0  0  0  0
23  0      0 166276  15824 474304    0    0     0     0 18588 4145 4 96  0  0  0  0
38  0      0 160824  15824 474360    0    0     0     0 18021 3818 3 97  0  0  0  0
42  0      0 154556  15824 474416    0    0     0     0 18381 3876 4 96  0  0  0  0
35  0      0 166220  15824 474468    0    0     0     0 18283 4084 3 97  0  0  0  0
12  0      0 167572  15832 474512    0    0     0    16 18162 4107 3 97  0  0  0  0
27  0      0 167368  15832 474572    0    0     0     0 18288 4065 4 96  0  0  0  0
36  0      0 169084  15832 474624    0    0     0     0 17523 3870 4 96  0  0  0  0
36  0      0 173284  15832 474692    0    0     0     0 18214 3850 3 97  0  0  0  0
28  0      0 176888  15832 474736    0    0     0  1608 18248 4110 4 96  0  0  0  0
27  0      0 163428  15840 482996    0    0  8192    28 17456 4105 3 97  0  0  0  0
27  0      0 157220  15840 486148    0    0  3080     0 18146 4298 4 96  0  0  0  0
37  0      0 152084  15840 486168    0    0     0     8 18176 3773 3 97  0  0  0  0
18  0      0 163244  15840 486224    0    0     0     0 18494 4204 4 96  0  0  0  0
11  0      0 158980  15840 486272    0    0     0     0 18284 4003 4 96  0  0  0  0
29  0      0 162840  15848 486320    0    0     0    28 18310 4015 3 97  0  0  0  0
34  0      0 161056  15848 486384    0    0     0    24 18564 4002 3 97  0  0  0  0
17  0      0 152288  15848 486444    0    0     0     0 18013 5415 4 96  0  0  0  0
33  0      0 157032  15848 486500    0    0     0     0 17560 5290 3 97  0  0  0  0
51  0      0 154888  15848 486556    0    0     0     0 18215 8364 4 96  0  0  0  0
22  0      0 155392  15856 486600    0    0     0    16 17786 7247 3 97  0  0  0  0
25  0      0 153048  15856 486696    0    0     0     0 18167 4016 3 97  0  0  0  0
36  0      0 147700  15856 494940    0    0  8192     0 17957 4648 4 96  0  0  0  0
28  0      0 147992  15856 494936    0    0     0     0 18197 3870 4 96  0  0  0  0
33  0      0 151532  15856 494992    0    0     0     0 17765 3785 3 97  0  0  0  0
17  0      0 151880  15864 495028    0    0     0    16 18431 3950 3 97  0  0  0  0
42  0      0 149492  15864 495100    0    0     0     0 18275 3969 4 96  0  0  0  0
25  0      0 149200  15864 495156    0    0     0     0 18058 4539 3 97  0  0  0  0
26  0      0 151820  15864 495200    0    0     0     0 18138 4032 3 97  0  0  0  0
19  0      0 155468  15864 495260    0    0     0     0 18536 4030 4 96  0  0  0  0
15  0      0 152300  15872 495304    0    0     0    16 17982 3996 4 96  0  0  0  0
23  0      0 156476  15872 495368    0    0     0     0 18019 3923 4 96  0  0  0  0
28  0      0 147232  15872 495420    0    0     0     0 18180 5362 3 97  0  0  0  0
39  0      0 140824  15872 500876    0    0  5364     0 17970 4955 3 97  0  0  0  0
31  0      0 138880  15872 500872    0    0     0     0 17939 4196 4 96  0  0  0  0
30  0      0 146464  15880 500916    0    0     0    16 18258 4038 4 96  0  0  0  0
37  0      0 136400  15880 500976    0    0     0     0 18175 4055 3 97  0  0  0  0
22  0      0 145552  15880 501024    0    0     0     0 18159 4038 3 97  0  0  0  0
15  0      0 150892  15880 501076    0    0     0     0 18097 4217 4 96  0  0  0  0
31  0      0 144272  15880 501128    0    0     0  1604 18049 3987 3 97  0  0  0  0
33  0      0 143348  15888 501180    0    0     0    28 18287 4138 4 96  0  0  0  0
19  0      0 144064  15888 501240    0    0     0     0 18032 4071 3 97  0  0  0  0
19  0      0 148128  15888 501288    0    0     0     0 18497 4183 4 96  0  0  0  0
42  0      0 143872  15888 501348    0    0     0     4 18026 3871 4 96  0  0  0  0
38  0      0 132276  15888 502160    0    0   720     4 18174 4270 4 96  0  0  0  0
31  0      0 134404  15896 502160    0    0     0    16 18222 3946 4 96  0  0  0  0
25  0      0 135844  15896 502196    0    0     0     0 18106 4041 3 97  0  0  0  0
18  0      0 129924  15896 502252    0    0     0     0 18196 3894 3 97  0  0  0  0
24  0      0 138924  15896 502300    0    0     0     0 18257 4228 4 96  0  0  0  0
33  0      0 132844  15896 502368    0    0     0     0 18111 3799 3 97  0  0  0  0
30  0      0 138828  15904 502412    0    0     0    16 17963 4017 3 97  0  0  0  0
21  0      0 138392  15904 502476    0    0     0    12 18029 3928 4 96  0  0  0  0
31  0      0 129276  15904 502524    0    0     0     0 17965 3738 4 96  0  0  0  0
23  0      0 140348  15904 502584    0    0     0     0 18417 4467 3 97  0  0  0  0
26  0      0 141960  15904 502640    0    0     0     0 18320 3905 3 97  0  0  0  0
30  0      0 137704  15912 506336    0    0  3644    16 18321 4278 4 96  0  0  0  0
28  0      0 123428  15912 506396    0    0     0     0 17775 4223 4 96  0  0  0  0
22  0      0 123876  15912 506440    0    0     0     0 18619 3896 3 97  0  0  0  0
27  0      0 127940  15912 506492    0    0     0     0 18103 3946 4 96  0  0  0  0
30  0      0 121676  15912 506544    0    0     0     0 17915 3839 3 97  0  0  0  0
12  0      0 126188  15920 506584    0    0     0    16 17966 4062 4 96  0  0  0  0
23  0      0 126332  15920 506644    0    0     0     0 18269 4060 3 97  0  0  0  0
50  0      0 122348  15920 506704    0    0     0     0 18364 3824 4 96  0  0  0  0
40  0      0 127508  15920 506756    0    0     0     0 17663 3868 3 97  0  0  0  0
33  0      0 127060  15920 506804    0    0     0     0 17859 4564 4 96  0  0  0  0
31  0      0 128404  15928 506844    0    0     0    16 17924 3969 4 96  0  0  0  0
42  0      0 115268  15928 507908    0    0   964     0 18043 4275 4 96  0  0  0  0
24  0      0 128560  15928 507908    0    0     0     0 17943 3900 4 96  0  0  0  0
38  0      0 134140  15928 507956    0    0     0     0 18044 3984 3 97  0  0  0  0
28  0      0 135580  15928 508004    0    0     0     0 17934 3987 4 96  0  0  0  0
22  0      0 129436  15936 508048    0    0     0  1612 18131 4582 4 96  0  0  0  0
21  0      0 141472  15936 508124    0    0     0     0 18170 4958 4 96  0  0  0  0
18  0      0 138052  15936 508180    0    0     0     0 17760 3941 4 96  0  0  0  0
17  0      0 148316  15936 508228    0    0     0     0 17974 3904 4 96  0  0  0  0
18  0      0 142208  15936 508280    0    0     0     8 17758 4102 5 95  0  0  0  0
18  0      0 139680  15944 508328    0    0     0    40 18117 4141 4 96  0  0  0  0
32  0      0 145616  15944 508388    0    0     0     0 18274 3984 3 97  0  0  0  0
21  0      0 145032  15944 508448    0    0     0     0 18438 4296 4 96  0  0  0  0
24  0      0 150936  15944 508472    0    0     0     0 18253 4070 5 95  0  0  0  0
39  0      0 148948  15944 508532    0    0     0     0 18480 4055 3 97  0  0  0  0
25  0      0 146960  15952 508584    0    0     0    16 17928 4177 4 96  0  0  0  0
33  0      0 146800  15952 508644    0    0     0     0 18068 3902 4 96  0  0  0  0
26  0      0 147004  15952 508696    0    0     0     0 17774 3971 3 97  0  0  0  0
20  0      0 144540  15952 508748    0    0     0     0 18306 4180 3 97  0  0  0  0
14  0      0 143004  15952 508796    0    0     0     0 18221 4028 3 97  0  0  0  0
22  0      0 150528  15960 508844    0    0     0    16 18605 4323 3 97  0  0  0  0
23  0      0 148596  15960 508904    0    0     0    24 18576 4221 4 96  0  0  0  0
17  0      0 152208  15960 508956    0    0     0     0 18158 4233 4 96  0  0  0  0
37  0      0 145680  15960 509008    0    0     0     0 18194 4016 4 96  0  0  0  0
37  0      0 148156  15960 509072    0    0     0     0 18308 4026 3 97  0  0  0  0
34  0      0 140268  15968 509116    0    0     0    16 18422 3836 4 96  0  0  0  0
40  0      0 140556  15968 509176    0    0     0     0 17879 5412 4 96  0  0  0  0
25  0      0 151320  15968 509224    0    0     0     0 18515 4615 3 97  0  0  0  0
20  0      0 143740  15968 509288    0    0     0     0 18464 3977 4 96  0  0  0  0
31  0      0 144196  15968 509340    0    0     0     0 17942 3838 3 97  0  0  0  0
24  0      0 152612  15976 509384    0    0     0    16 18486 3888 4 96  0  0  0  0
26  0      0 153096  15976 509444    0    0     0     0 18278 4052 4 96  0  0  0  0
35  0      0 145920  15976 509500    0    0     0     0 18073 4166 4 96  0  0  0  0
21  0      0 152864  15976 509560    0    0     0     0 17780 4151 4 96  0  0  0  0
31  0      0 146428  15976 509608    0    0     0     0 17679 3894 3 97  0  0  0  0
21  0      0 152412  15984 509648    0    0     0    16 17675 4082 4 96  0  0  0  0
37  0      0 145632  15984 509712    0    0     0  1616 18241 3916 4 96  0  0  0  0
33  0      0 149672  15984 509772    0    0     0     0 17978 4057 4 96  0  0  0  0
32  0      0 150344  15984 509828    0    0     0     0 17775 4053 3 97  0  0  0  0
30  0      0 143784  15984 509880    0    0     0     4 17759 3832 3 97  0  0  0  0
33  0      0 149984  15992 509916    0    0     0    36 17655 4147 3 97  0  0  0  0
24  0      0 150384  15992 509976    0    0     0     0 18338 4156 4 96  0  0  0  0
23  0      0 153040  15992 510032    0    0     0     0 17549 4331 3 97  0  0  0  0
32  0      0 151336  15992 510096    0    0     0     0 17664 4140 4 96  0  0  0  0
26  0      0 150344  15992 510132    0    0     0     0 18310 3852 3 97  0  0  0  0
16  0      0 144040  16000 510172    0    0     0    24 18257 4032 3 97  0  0  0  0
21  0      0 147632  16000 510232    0    0     0     0 18447 4200 4 96  0  0  0  0
25  0      0 153936  16000 510292    0    0     0     0 18344 4158 3 97  0  0  0  0
19  0      0 151480  16000 510340    0    0     0     0 18593 4160 4 96  0  0  0  0
30  0      0 154752  16000 510396    0    0     0     0 18101 4163 3 97  0  0  0  0
46  0      0 144812  16008 510444    0    0     0    16 17485 5759 4 96  0  0  0  0
34  0      0 143852  16008 510504    0    0     0     0 18033 4651 4 96  0  0  0  0
19  0      0 149268  16008 510556    0    0     0     0 18216 4186 3 97  0  0  0  0
42  0      0 138364  16008 510640    0    0     0     0 17735 4236 4 96  0  0  0  0
24  0      0 143460  16008 510676    0    0     0     0 17721 4126 4 96  0  0  0  0
27  0      0 138708  16016 510700    0    0     0    16 17647 4091 3 97  0  0  0  0
22  0      0 139572  16016 510756    0    0     0    20 17961 4159 4 96  0  0  0  0
23  0      0 143336  16016 510816    0    0     0     0 18211 3954 4 96  0  0  0  0
34  0      0 147240  16016 510872    0    0     0     0 18373 4159 5 95  0  0  0  0
29  0      0 144680  16016 510924    0    0     0     0 18256 4125 3 97  0  0  0  0
23  0      0 148968  16024 510968    0    0     0    16 18339 4304 4 96  0  0  0  0
30  0      0 150296  16024 511028    0    0     0     0 18315 4040 4 96  0  0  0  0
35  0      0 142584  16024 511084    0    0     0     0 18040 3962 3 97  0  0  0  0
18  0      0 152876  16024 511140    0    0     0     0 18473 4117 4 96  0  0  0  0
21  0      0 142044  16024 511236    0    0     0     0 18500 4097 3 97  0  0  0  0
30  0      0 139944  16032 511252    0    0     0    16 18419 4339 4 96  0  0  0  0
16  0      0 141524  16032 511296    0    0     0  1612 17998 4182 5 95  0  0  0  0
33  0      0 142208  16032 511344    0    0     0     0 18579 4196 3 97  0  0  0  0
27  0      0 140320  16032 511400    0    0     0     0 18392 4140 4 96  0  0  0  0
20  0      0 131648  16032 511456    0    0     0     0 18197 3937 3 97  0  0  0  0
26  0      0 139192  16040 511500    0    0     0    32 18532 4168 4 96  0  0  0  0
18  0      0 147932  16040 511564    0    0     0     0 18417 4129 4 96  0  0  0  0
26  0      0 145660  16040 511612    0    0     0     4 18367 4154 4 96  0  0  0  0
28  0      0 141412  16040 511664    0    0     0     0 17002 3916 3 97  0  0  0  0
23  0      0 137028  16040 511716    0    0     0     0 17604 3866 4 96  0  0  0  0
33  0      0 140644  16048 511752    0    0     0    16 18051 4068 4 96  0  0  0  0
24  0      0 140580  16048 511816    0    0     0     0 18046 3886 3 97  0  0  0  0
29  0      0 142124  16048 511864    0    0     0     0 18317 4191 4 96  0  0  0  0
 0  0      0 143864  16048 511920    0    0     0     0 14306 5168 2 76 22  0  0  0
 0  0      0 155352  16048 511952    0    0     0     0 1010  176  1  1 98  0  0  0
 0  0      0 158048  16048 511952    0    0     0     0 1054  156  0  1 99  0  0  0
 0  0      0 171232  16056 511956    0    0     0    16 1035  185  0  4 96  0  0  0
 0  0      0 171256  16056 511956    0    0     0     0 1022   82  0  1 99  0  0  0
 0  0      0 171256  16056 511956    0    0     0     0 1013  178  0  1 99  0  0  0
 0  0      0 171256  16064 511948    0    0     0  2064 1020  106  0  2 95  3  0  0
 0  0      0 174668  16064 511956    0    0     0     0 1016  176  0  1 99  0  0  0
 0  0      0 174700  16064 511956    0    0     0     0 1010   79  0  2 98  0  0  0
 0  0      0 176956  16088 512400    0    0     0  2136 1064  418  0  1 99  0  0  0
 0  0      0 177800  16088 512448    0    0     0     0 1015   87  0  1 99  0  0  0
 0  0      0 183356  16088 512448    0    0     0     0 1010  174  0  2 98  0  0  0
